From from From
Mutants mutant Mutants
) ) )
M m M
The the The
Marvel marvel Marvel
Guide guid Guide
to to to
Collecting collect Collecting
Comics comic Comics
NM nm NM
Marvel marvel Marvel
Team team Team
- - -
up up up
# # #
1 1 1
VF vf VF
- - -
NM nm NM
Marvel marvel Marvel
Team team Team
- - -
up up up
# # #
95 95 95
M m M
Master master Master
of of of
Kung kung Kung
Fu fu Fu
# # #
90 90 90
M m M
The the The
Micronauts micronaut Micronauts
# # #
1 1 1
M m M
Micronauts micronaut Micronauts
King king King
- - -
Size size Size
Annual annual Annual
# # #
1 1 1
M m M
New new New
Mutants mutant Mutants
# # #
1 1 1
( ( (
5 5 5
copies copi copy
! ! !
) ) )
M m M
New new New
Mutants mutant Mutants
# # #
2 2 2
M m M
New new New
Mutants mutant Mutants
# # #
3 3 3
M m M
The the The
Omega omega Omega
Men men Men
# # #
1 1 1
M m M
Red red Red
Sonja sonja Sonja
# # #
1 1 1
M m M
Ripley ripley Ripley
' ' '
s s s
Believe believ Believe
It it It
or or or
Not not Not
True true True
War war War
Strories strori Strories
# # #
1 1 1
VF vf VF
Rom rom Rom
Spaceknight spaceknight Spaceknight
# # #
1 1 1
M m M
Rom rom Rom
Spaceknight spaceknight Spaceknight
# # #
8 8 8
M m M
The the The
Secret secret Secret
Society societi Society
of of of
Super super Super
Villains villain Villains
# # #
1 1 1
NM nm NM
Peter peter Peter
Parker parker Parker
, , ,
the the the
Spectacular spectacular Spectacular
Spiderman spiderman Spiderman
# # #
44 44 44
M m M
Amazing amaz Amazing
Spiderman spiderman Spiderman
# # #
188 188 188
M m M
Star star Star
Trek trek Trek
# # #
4 4 4
M m M
Super super Super
- - -
Villain villain Villain
Classics classic Classics
# # #
1 1 1
( ( (
Origin origin Origin
Galactus galactus Galactus
) ) )
M m M
New new New
Teen teen Teen
Titans titan Titans
# # #
1 1 1
M m M
Uncanny uncanni Uncanny
Tales tale Tales
# # #
33 33 33
( ( (
Publisher publish Publisher
' ' '
s s s
File file File
Copy copi Copy
) ) )
NM nm NM
- - -
M m M
Vision vision Vision
and and and
the the the
Scarlet scarlet Scarlet
Witch witch Witch
# # #
1 1 1
M m M
What what What
If if If
# # #
3 3 3
( ( (
The the The
Avengers aveng Avengers
Had had Had
Never never Never
Been been Been
) ) )
NM nm NM
Wolverine wolverin Wolverine
# # #
1 1 1
( ( (
limited limit limited
series seri series
) ) )
M m M
Wolverine wolverin Wolverine
# # #
2 2 2
( ( (
limited limit limited
series seri series
) ) )
M m M
Wolverine wolverin Wolverine
# # #
3 3 3
( ( (
limited limit limited
series seri series
) ) )
M m M
Wolverine wolverin Wolverine
# # #
4 4 4
( ( (
limited limit limited
series seri series
) ) )
M m M
X x X
- - -
men men men
# # #
25 25 25
F f F
X x X
- - -
men men men
# # #
26 26 26
F f F
X x X
- - -
men men men
# # #
30 30 30
F f F
X x X
- - -
men men men
# # #
34 34 34
F f F
