From from From
Miller miller Miller
_ _ _
chicchai chicchai chicchai
. . .
sig sig sig
no no no
ho ho ho
ga ga ga
ichiban ichiban ichiban
iin iin iin
janai janai janai
ka ka ka
. . .
. . .
. . .
_ _ _
Enlightenment enlighten Enlightenment
Happens happen Happens
? ? ?
