From from From
45 45 45
Beach beach Beach
Boys boy Boys
| | |
Please pleas Please
Let let Let
Me me Me
Wonder wonder Wonder
( ( (
Capitol capitol Capitol
Picture pictur Picture
Sleeve sleev Sleeve
) ) )
| | |
$ $ $
10 10 10
| | |
45 45 45
Beach beach Beach
Boys boy Boys
| | |
Rock rock Rock
n n n
Roll roll Roll
to to to
the the the
Rescue rescu Rescue
( ( (
Capitol capitol Capitol
Promo promo Promo
/ / /
Picture pictur Picture
Sleeve sleev Sleeve
) ) )
| | |
$ $ $
15 15 15
| | |
45 45 45
Beach beach Beach
Boys boy Boys
| | |
When when When
I i I
Grow grow Grow
Up up Up
to to to
Be be Be
a a a
Man man Man
( ( (
Capitol capitol Capitol
Picture pictur Picture
Sleeve sleev Sleeve
) ) )
| | |
$ $ $
10 10 10
| | |
45 45 45
Beatles beatl Beatles
| | |
Im im Im
Happy happi Happy
Just just Just
to to to
Dance danc Dance
with with with
You you You
( ( (
Capitol capitol Capitol
Picture pictur Picture
Sleeve sleev Sleeve
) ) )
| | |
$ $ $
10 10 10
| | |
45 45 45
Doctor doctor Doctor
& & &
the the the
Medics medic Medics
| | |
Burn burn Burn
( ( (
I i I
. . .
R r R
. . .
S s S
. . .
Promo promo Promo
/ / /
Picture pictur Picture
Sleeve sleev Sleeve
) ) )
| | |
$ $ $
5 5 5
| | |
45 45 45
General general General
Public public Public
| | |
Too too Too
Much much Much
or or or
Nothing noth Nothing
( ( (
I i I
. . .
R r R
. . .
S s S
. . .
Promo promo Promo
/ / /
Picture pictur Picture
Sleeve sleev Sleeve
) ) )
| | |
$ $ $
5 5 5
| | |
45 45 45
Go go Go
Gos gos Gos
| | |
Our our Our
Lips lip Lips
are are be
Sealed seal Sealed
( ( (
I i I
. . .
R r R
. . .
S s S
. . .
Picture pictur Picture
Sleeve sleev Sleeve
) ) )
| | |
$ $ $
5 5 5
| | |
45 45 45
Lennon lennon Lennon
, , ,
John john John
| | |
Instant instant Instant
Karma karma Karma
! ! !
( ( (
We we We
All all All
Shine shine Shine
On on On
) ) )
( ( (
Apple appl Apple
Picture pictur Picture
Sleeve sleev Sleeve
) ) )
| | |
$ $ $
15 15 15
| | |
$ $ $
45 45 45
Lennon lennon Lennon
, , ,
John john John
| | |
Mind mind Mind
Games game Games
( ( (
Apple appl Apple
Picture pictur Picture
Sleeve sleev Sleeve
) ) )
| | |
$ $ $
10 10 10
| | |
$ $ $
45 45 45
Madonna madonna Madonna
| | |
Open open Open
Your your Your
Heart heart Heart
( ( (
Sire sire Sire
Promo promo Promo
) ) )
| | |
$ $ $
5 5 5
| | |
45 45 45
McCartney mccartney McCartney
, , ,
Paul paul Paul
| | |
Coming come Coming
Up up Up
( ( (
Columbia columbia Columbia
. . .
Picture pictur Picture
Sleeve sleev Sleeve
) ) )
| | |
$ $ $
10 10 10
| | |
45 45 45
McCartney mccartney McCartney
, , ,
Paul paul Paul
| | |
Mull mull Mull
of of of
Kintyre kintyr Kintyre
( ( (
Capitol capitol Capitol
. . .
Picture pictur Picture
Sleeve sleev Sleeve
) ) )
| | |
$ $ $
10 10 10
| | |
45 45 45
McCartney mccartney McCartney
, , ,
Paul paul Paul
| | |
Stranglehold stranglehold Stranglehold
( ( (
Capitol capitol Capitol
Promo promo Promo
/ / /
Picture pictur Picture
Sleeve sleev Sleeve
) ) )
| | |
$ $ $
5 5 5
| | |
45 45 45
McCartney mccartney McCartney
, , ,
Paul paul Paul
| | |
Wonderful wonder Wonderful
Christmastime christmastim Christmastime
( ( (
Columbia columbia Columbia
. . .
Picture pictur Picture
Sleeve sleev Sleeve
) ) )
| | |
$ $ $
10 10 10
| | |
45 45 45
Mercury mercuri Mercury
, , ,
Freddie freddi Freddie
| | |
I i I
Was was Was
Born born Born
to to to
Love love Love
You you You
( ( (
Columbia columbia Columbia
Promo promo Promo
/ / /
Picture pictur Picture
Sleeve sleev Sleeve
) ) )
| | |
$ $ $
5 5 5
| | |
45 45 45
Pink pink Pink
Floyd floyd Floyd
| | |
Learning learn Learning
to to to
Fly fli Fly
( ( (
Columbia columbia Columbia
Promo promo Promo
/ / /
Picture pictur Picture
Sleeve sleev Sleeve
) ) )
| | |
$ $ $
5 5 5
| | |
45 45 45
Queen queen Queen
| | |
Kind kind Kind
of of of
Magic magic Magic
( ( (
Capitol capitol Capitol
Promo promo Promo
/ / /
Picture pictur Picture
Sleeve sleev Sleeve
) ) )
| | |
$ $ $
5 5 5
| | |
45 45 45
Ramones ramon Ramones
| | |
Sheena sheena Sheena
is is be
a a a
Punk punk Punk
Rocker rocker Rocker
( ( (
Sire sire Sire
Promo promo Promo
/ / /
Picture pictur Picture
Sleeve sleev Sleeve
) ) )
| | |
$ $ $
5 5 5
| | |
45 45 45
Rolling roll Rolling
Stones stone Stones
| | |
19 19 19
th th th
Nervous nervous Nervous
Brakdown brakdown Brakdown
( ( (
London london London
Picture pictur Picture
Sleeve sleev Sleeve
) ) )
| | |
$ $ $
10 10 10
| | |
45 45 45
Rolling roll Rolling
Stones stone Stones
| | |
Jumpin jumpin Jumpin
Jack jack Jack
Flash flash Flash
( ( (
London london London
Picture pictur Picture
Sleeve sleev Sleeve
) ) )
| | |
$ $ $
10 10 10
| | |
45 45 45
Rolling roll Rolling
Stones stone Stones
| | |
Mothers mother Mothers
Little littl Little
Helper helper Helper
( ( (
London london London
Picture pictur Picture
Sleeve sleev Sleeve
) ) )
| | |
$ $ $
10 10 10
| | |
45 45 45
Rolling roll Rolling
Stones stone Stones
| | |
Paint paint Paint
It it It
, , ,
Black black Black
( ( (
London london London
Picture pictur Picture
Sleeve sleev Sleeve
) ) )
| | |
$ $ $
10 10 10
| | |
45 45 45
Starr starr Starr
, , ,
Ringo ringo Ringo
| | |
Photograph photograph Photograph
( ( (
Apple appl Apple
Picture pictur Picture
Sleeve sleev Sleeve
) ) )
| | |
$ $ $
15 15 15
| | |
$ $ $
45 45 45
Starr starr Starr
, , ,
Ringo ringo Ringo
| | |
Youre your Youre
Sixteen sixteen Sixteen
( ( (
Apple appl Apple
Picture pictur Picture
Sleeve sleev Sleeve
) ) )
| | |
$ $ $
15 15 15
| | |
$ $ $
45 45 45
Talking talk Talking
Heads head Heads
| | |
Road road Road
to to to
Nowhere nowher Nowhere
( ( (
Sire sire Sire
Promo promo Promo
/ / /
Picture pictur Picture
Sleeve sleev Sleeve
) ) )
| | |
$ $ $
5 5 5
| | |
45 45 45
Waters water Waters
, , ,
Roger roger Roger
| | |
Sunset sunset Sunset
Strip strip Strip
( ( (
Columbia columbia Columbia
Promo promo Promo
/ / /
Picture pictur Picture
Sleeve sleev Sleeve
) ) )
| | |
$ $ $
10 10 10
| | |
45 45 45
Waters water Waters
, , ,
Roger roger Roger
| | |
Sunset sunset Sunset
Strip strip Strip
( ( (
Columiba columiba Columiba
Promo promo Promo
) ) )
| | |
$ $ $
5 5 5
Waters water Waters
, , ,
Roger roger Roger
| | |
Who who Who
Needs need Needs
Information inform Information
( ( (
Columiba columiba Columiba
Promo promo Promo
) ) )
| | |
% % %
10 10 10
| | |
45 45 45
If if If
you you you
are are be
interested interest interested
, , ,
please pleas please
contact contact contact
: : :
Michael michael Michael
McHugh mchugh McHugh
mmchugh mmchugh mmchugh
@ @ @
andy andi andy
. . .
bgsu bgsu bgsu
. . .
edu edu edu
