From from From
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
DJ dj DJ
> > >
~ ~ ~
~ ~ ~
> > >
> > >
Sgt sgt Sgt
. . .
D d D
. . .
J j J
. . .
Morton morton Morton
Environmental environment Environmental
Resource resourc Resource
Sciences scienc Sciences
> > >
> > >
Hastings hast Hastings
and and and
Prince princ Prince
Edward edward Edward
Regiment regiment Regiment
Trent trent Trent
University univers University
> > >
> > >
Peterborough peterborough Peterborough
, , ,
Ontario ontario Ontario
> > >
> > >
K k K
9 9 9
J j J
7 7 7
B b B
8 8 8
Canada canada Canada
DJ dj DJ
> > >
There there There
are are be
a a a
few few few
things thing thing
wrong wrong wrong
with with with
the the the
potential potenti potential
sale sale sale
of of of
this this this
DJ dj DJ
> > >
aircraft aircraft aircraft
: : :
DJ dj DJ
> > >
There there There
is is be
starting start start
to to to
be be be
a a a
glut glut glut
of of of
new new new
aircraft aircraft aircraft
on on on
the the the
market market market
DJ dj DJ
> > >
( ( (
Airlines airlin Airlines
are are be
taking take take
delivery deliveri delivery
, , ,
then then then
mothballing mothbal mothball
their their their
new new new
DJ dj DJ
> > >
planes plane plane
) ) )
. . .
DJ dj DJ
> > >
Unless unless Unless
the the the
fuel fuel fuel
efficiency effici efficiency
is is be
better better well
than than than
the the the
Airbus airbus Airbus
320 320 320
or or or
DJ dj DJ
> > >
Boeing boe Boeing
767 767 767
, , ,
this this this
plane plane plane
is is be
not not not
economically econom economically
feasible feasibl feasible
for for for
the the the
DJ dj DJ
> > >
major major major
players player player
( ( (
airlines airlin airline
) ) )
. . .
Unless unless Unless
the the the
price price price
is is be
real real real
cheap cheap cheap
, , ,
and and and
DJ dj DJ
> > >
you you you
have have have
an an an
owner owner owner
that that that
doesn doesn doesn
' ' '
t t t
care care care
about about about
fuel fuel fuel
economy economi economy
( ( (
Saudi saudi Saudi
DJ dj DJ
> > >
Family famili Family
, , ,
maybe mayb maybe
? ? ?
? ? ?
) ) )
sales sale sale
ought ought ought
to to to
be be be
pretty pretti pretty
glim glim glim
. . .
Ummm ummm Ummm
. . .
. . .
. . .
I i I
' ' '
d d d
be be be
surprised surpris surprise
if if if
you you you
couldn couldn couldn
' ' '
t t t
find find find
a a a
gov gov gov
' ' '
t t t
aid aid aid
program program program
to to to
subsidize subsid subsidize
and and and
/ / /
or or or
underwrite underwrit underwrite
the the the
lease leas lease
. . .
. . .
. . .
that that that
could could could
make make make
it it it
quite quit quite
an an an
attractive attract attractive
arrangement arrang arrangement
. . .
. . .
. . .
Bizarre bizarr Bizarre
? ? ?
Yes yes Yes
. . .
Impossible imposs Impossible
? ? ?
Not not Not
really realli really
. . .
. . .
. . .
. . .
. . .
. . .
Life life Life
is is be
like like like
. . .
. . .
. . .
an an an
analogy analog analogy
! ! !
Yeah yeah Yeah
! ! !
That that That
' ' '
s s s
the the the
ticket ticket ticket
! ! !
