From from From
7 7 7
. . .
00 00 00
Dark dark Dark
Horse hors Horse
Presents present Presents
1 1 1
( ( (
1 1 1
st st st
app app app
Concrete concret Concrete
, , ,
1 1 1
st st st
printing print printing
) ) )
$ $ $
8 8 8
. . .
40 40 40
5 5 5
( ( (
Concrete concret Concrete
appears appear appear
) ) )
$ $ $
2 2 2
. . .
80 80 80
25 25 25
$ $ $
2 2 2
. . .
10 10 10
32 32 32
( ( (
Annual annual Annual
) ) )
$ $ $
2 2 2
. . .
80 80 80
37 37 37
$ $ $
1 1 1
. . .
40 40 40
42 42 42
( ( (
Aliens alien Aliens
appear appear appear
) ) )
$ $ $
3 3 3
. . .
50 50 50
Dazzler dazzler Dazzler
1 1 1
( ( (
X x X
- - -
Men men Men
appear appear appear
) ) )
$ $ $
1 1 1
. . .
40 40 40
40 40 40
$ $ $
0 0 0
. . .
70 70 70
41 41 41
$ $ $
0 0 0
. . .
70 70 70
42 42 42
( ( (
Beast beast Beast
appears appear appear
) ) )
$ $ $
0 0 0
. . .
70 70 70
Deathlok deathlok Deathlok
1 1 1
$ $ $
2 2 2
. . .
80 80 80
Deathstroke deathstrok Deathstroke
the the the
Terminator termin Terminator
1 1 1
( ( (
1 1 1
st st st
printing print print
) ) )
$ $ $
5 5 5
. . .
60 60 60
2 2 2
$ $ $
3 3 3
. . .
50 50 50
Defenders defend Defenders
125 125 125
( ( (
Intro intro Intro
New new New
Defenders defend Defenders
) ) )
$ $ $
2 2 2
. . .
10 10 10
152 152 152
( ( (
Double doubl Double
size size size
, , ,
X x X
- - -
Factor factor Factor
appears appear appear
) ) )
$ $ $
2 2 2
. . .
00 00 00
Demon demon Demon
13 13 13
( ( (
Lobo lobo Lobo
appears appear appear
) ) )
$ $ $
1 1 1
. . .
05 05 05
14 14 14
( ( (
Lobo lobo Lobo
appears appear appear
) ) )
$ $ $
1 1 1
. . .
05 05 05
15 15 15
( ( (
Lobo lobo Lobo
appears appear appear
) ) )
$ $ $
1 1 1
. . .
05 05 05
Eternal etern Eternal
Warrior warrior Warrior
1 1 1
( ( (
Miller miller Miller
cover cover cover
) ) )
$ $ $
11 11 11
. . .
00 00 00
2 2 2
$ $ $
7 7 7
. . .
00 00 00
9 9 9
$ $ $
2 2 2
. . .
50 50 50
10 10 10
$ $ $
2 2 2
. . .
50 50 50
11 11 11
$ $ $
2 2 2
. . .
50 50 50
Fantastic fantast Fantastic
Four four Four
112 112 112
( ( (
Hulk hulk Hulk
vs vs v
. . .
The the The
Thing thing Thing
) ) )
$ $ $
25 25 25
. . .
00 00 00
337 337 337
( ( (
Simonson simonson Simonson
art art art
begins begin begin
) ) )
$ $ $
0 0 0
. . .
70 70 70
338 338 338
( ( (
Simonson simonson Simonson
art art art
) ) )
$ $ $
0 0 0
. . .
70 70 70
339 339 339
( ( (
Simonsom simonsom Simonsom
art art art
) ) )
$ $ $
0 0 0
. . .
70 70 70
344 344 344
( ( (
Simonson simonson Simonson
art art art
) ) )
$ $ $
0 0 0
. . .
70 70 70
345 345 345
( ( (
Simonson simonson Simonson
art art art
) ) )
$ $ $
0 0 0
. . .
70 70 70
347 347 347
( ( (
Art art Art
Adams adam Adams
cover cover cover
art art art
, , ,
Wolverine wolverin Wolverine
) ) )
$ $ $
3 3 3
. . .
50 50 50
348 348 348
( ( (
Ghost ghost Ghost
Rider rider Rider
/ / /
Wolverine wolverin Wolverine
appear appear appear
) ) )
$ $ $
2 2 2
. . .
10 10 10
349 349 349
( ( (
Ghost ghost Ghost
Rider rider Rider
/ / /
Wolverine wolverin Wolverine
appear appear appear
) ) )
$ $ $
2 2 2
. . .
10 10 10
350 350 350
( ( (
52 52 52
pages page page
) ) )
$ $ $
1 1 1
. . .
75 75 75
351 351 351
$ $ $
0 0 0
. . .
70 70 70
352 352 352
( ( (
Simonson simonson Simonson
art art art
) ) )
$ $ $
0 0 0
. . .
70 70 70
353 353 353
( ( (
Simonson simonson Simonson
art art art
) ) )
$ $ $
0 0 0
. . .
70 70 70
354 354 354
( ( (
Simonson simonson Simonson
art art art
) ) )
$ $ $
0 0 0
. . .
70 70 70
355 355 355
$ $ $
0 0 0
. . .
70 70 70
356 356 356
( ( (
Fantastic fantast Fantastic
Four four Four
vs vs vs
New new New
Warriors warrior Warriors
) ) )
$ $ $
0 0 0
. . .
70 70 70
358 358 358
( ( (
80 80 80
page page page
30 30 30
th th th
anniversary anniversari anniversary
issue issu issue
) ) )
$ $ $
2 2 2
. . .
25 25 25
359 359 359
$ $ $
0 0 0
. . .
70 70 70
360 360 360
$ $ $
0 0 0
. . .
70 70 70
361 361 361
$ $ $
0 0 0
. . .
90 90 90
362 362 362
$ $ $
0 0 0
. . .
90 90 90
Annual annual Annual
24 24 24
$ $ $
1 1 1
. . .
40 40 40
Flash flash Flash
27 27 27
$ $ $
1 1 1
. . .
05 05 05
28 28 28
$ $ $
1 1 1
. . .
05 05 05
48 48 48
$ $ $
0 0 0
. . .
70 70 70
50 50 50
$ $ $
1 1 1
. . .
25 25 25
53 53 53
( ( (
Superman superman Superman
/ / /
Flash flash Flash
race race race
) ) )
$ $ $
0 0 0
. . .
70 70 70
Ghost ghost Ghost
Rider rider Rider
16 16 16
( ( (
Spider spider Spider
- - -
man man man
/ / /
Hobgoblin hobgoblin Hobgoblin
cover cover cover
and and and
story stori story
) ) )
$ $ $
2 2 2
. . .
45 45 45
17 17 17
( ( (
Spider spider Spider
- - -
man man man
/ / /
Hobgoblin hobgoblin Hobgoblin
cover cover cover
and and and
story stori story
) ) )
$ $ $
2 2 2
. . .
45 45 45
Ghost ghost Ghost
Rider rider Rider
and and and
Cable cabl Cable
1 1 1
( ( (
Sam sam Sam
Keith keith Keith
cover cover cover
) ) )
$ $ $
4 4 4
. . .
00 00 00
Ghost ghost Ghost
Rider rider Rider
and and and
Captain captain Captain
America america America
: : :
Fear fear Fear
$ $ $
5 5 5
. . .
00 00 00
Guardians guardian Guardians
of of of
the the the
Galaxy galaxi Galaxy
25 25 25
( ( (
Prism prism Prism
foil foil foil
cover cover cover
) ) )
$ $ $
2 2 2
. . .
50 50 50
Harbinger harbing Harbinger
10 10 10
( ( (
1 1 1
st st st
Appearance appear Appearance
H h H
. . .
A a A
. . .
R r R
. . .
D d D
. . .
Corps corp Corps
) ) )
$ $ $
7 7 7
. . .
00 00 00
16 16 16
$ $ $
3 3 3
. . .
00 00 00
17 17 17
$ $ $
2 2 2
. . .
50 50 50
18 18 18
$ $ $
2 2 2
. . .
50 50 50
H h H
. . .
A a A
. . .
R r R
. . .
D d D
. . .
Corps corp Corps
1 1 1
$ $ $
5 5 5
. . .
00 00 00
6 6 6
$ $ $
2 2 2
. . .
50 50 50
7 7 7
$ $ $
2 2 2
. . .
50 50 50
Havok havok Havok
and and and
Wolvreine wolvrein Wolvreine
: : :
Meltdown meltdown Meltdown
1 1 1
$ $ $
3 3 3
. . .
50 50 50
Incredible incred Incredible
Hulk hulk Hulk
314 314 314
( ( (
Byrne byrn Byrne
art art art
begins begin begin
) ) )
$ $ $
3 3 3
. . .
50 50 50
323 323 323
$ $ $
1 1 1
. . .
40 40 40
324 324 324
( ( (
1 1 1
st st st
app app app
Grey grey Grey
Hulk hulk Hulk
since sinc since
# # #
1 1 1
, , ,
1962 1962 1962
) ) )
$ $ $
7 7 7
. . .
00 00 00
327 327 327
$ $ $
1 1 1
. . .
40 40 40
330 330 330
( ( (
1 1 1
st st st
McFarlane mcfarlan McFarlane
issue issu issue
) ) )
$ $ $
17 17 17
. . .
50 50 50
331 331 331
( ( (
Grey grey Grey
Hulk hulk Hulk
series seri series
begins begin begin
) ) )
$ $ $
11 11 11
. . .
20 20 20
367 367 367
( ( (
1 1 1
st st st
Dale dale Dale
Keown keown Keown
art art art
in in in
Hulk hulk Hulk
) ) )
$ $ $
14 14 14
. . .
00 00 00
372 372 372
( ( (
Green green Green
Hulk hulk Hulk
appears appear appear
, , ,
Keown keown Keown
art art art
) ) )
$ $ $
12 12 12
. . .
60 60 60
373 373 373
( ( (
Keown keown Keown
art art art
) ) )
$ $ $
4 4 4
. . .
20 20 20
376 376 376
( ( (
Keown keown Keown
art art art
, , ,
Grey grey Grey
vs vs v
Green green Green
Hulk hulk Hulk
) ) )
$ $ $
4 4 4
. . .
20 20 20
377 377 377
( ( (
1 1 1
st st st
all all all
new new new
hulk hulk hulk
, , ,
1 1 1
st st st
prnt prnt prnt
, , ,
Keown keown Keown
) ) )
$ $ $
14 14 14
. . .
00 00 00
381 381 381
( ( (
Keown keown Keown
c c c
/ / /
a a a
) ) )
$ $ $
2 2 2
. . .
80 80 80
384 384 384
( ( (
Keown keown Keown
c c c
/ / /
a a a
) ) )
$ $ $
2 2 2
. . .
80 80 80
385 385 385
( ( (
Keown keown Keown
c c c
/ / /
a a a
) ) )
$ $ $
2 2 2
. . .
80 80 80
386 386 386
( ( (
Keown keown Keown
c c c
/ / /
a a a
) ) )
$ $ $
2 2 2
. . .
80 80 80
387 387 387
( ( (
Keown keown Keown
c c c
/ / /
a a a
) ) )
$ $ $
2 2 2
. . .
80 80 80
388 388 388
( ( (
Keown keown Keown
c c c
/ / /
a a a
) ) )
$ $ $
2 2 2
. . .
80 80 80
389 389 389
( ( (
Keown keown Keown
c c c
/ / /
a a a
) ) )
$ $ $
2 2 2
. . .
10 10 10
390 390 390
( ( (
Keown keown Keown
c c c
/ / /
a a a
) ) )
$ $ $
2 2 2
. . .
80 80 80
392 392 392
( ( (
Keown keown Keown
c c c
/ / /
a a a
) ) )
$ $ $
2 2 2
. . .
80 80 80
393 393 393
( ( (
Green green Green
foil foil foil
stamped stamp stamp
cover cover cover
, , ,
Keown keown Keown
) ) )
$ $ $
5 5 5
. . .
60 60 60
Infinity infin Infinity
Gauntlet gauntlet Gauntlet
1 1 1
( ( (
Perez perez Perez
painted paint paint
cover cover cover
. . .
Thanos thano Thanos
) ) )
$ $ $
7 7 7
. . .
00 00 00
2 2 2
( ( (
Thanos thano Thanos
) ) )
$ $ $
4 4 4
. . .
20 20 20
3 3 3
( ( (
Thanos thano Thanos
) ) )
$ $ $
2 2 2
. . .
80 80 80
John john John
Byrne byrn Byrne
' ' '
s s s
Next next Next
Men men Men
3 3 3
$ $ $
3 3 3
. . .
00 00 00
4 4 4
$ $ $
3 3 3
. . .
00 00 00
Justice justic Justice
League leagu League
America america America
46 46 46
$ $ $
0 0 0
. . .
70 70 70
47 47 47
$ $ $
0 0 0
. . .
70 70 70
50 50 50
$ $ $
1 1 1
. . .
25 25 25
52 52 52
$ $ $
0 0 0
. . .
70 70 70
Justice justic Justice
League leagu League
Quarterly quarter Quarterly
1 1 1
$ $ $
2 2 2
. . .
50 50 50
Justice justic Justice
Society societi Society
of of of
America america America
1 1 1
( ( (
April april April
1991 1991 1991
) ) )
$ $ $
1 1 1
. . .
25 25 25
Kamandi kamandi Kamandi
1 1 1
( ( (
Origin origin Origin
Kamandi kamandi Kamandi
, , ,
Kirby kirbi Kirby
art art art
) ) )
$ $ $
25 25 25
. . .
00 00 00
2 2 2
( ( (
Kirby kirbi Kirby
art art art
) ) )
$ $ $
15 15 15
. . .
00 00 00
3 3 3
( ( (
Kirby kirbi Kirby
art art art
) ) )
$ $ $
9 9 9
. . .
00 00 00
7 7 7
( ( (
Kirby kirbi Kirby
art art art
) ) )
$ $ $
5 5 5
. . .
00 00 00
Last last Last
Generation generat Generation
1 1 1
$ $ $
2 2 2
. . .
10 10 10
Magnus magnus Magnus
Robot robot Robot
Fighter fighter Fighter
21 21 21
( ( (
New new New
direction direct direction
& & &
logo logo logo
begins begin begin
) ) )
$ $ $
5 5 5
. . .
00 00 00
23 23 23
$ $ $
3 3 3
. . .
00 00 00
24 24 24
$ $ $
2 2 2
. . .
50 50 50
Marc marc Marc
Spector spector Spector
Moon moon Moon
Knight knight Knight
25 25 25
( ( (
Ghost ghost Ghost
Rider rider Rider
appears appear appear
) ) )
$ $ $
2 2 2
. . .
50 50 50
Marvel marvel Marvel
Comics comic Comics
Presents present Presents
1 1 1
( ( (
Wolverine wolverin Wolverine
, , ,
Silver silver Silver
Surfer surfer Surfer
) ) )
$ $ $
7 7 7
. . .
00 00 00
2 2 2
( ( (
Wolverine wolverin Wolverine
, , ,
Master master Master
of of of
KungFu kungfu KungFu
) ) )
$ $ $
3 3 3
. . .
50 50 50
3 3 3
( ( (
Wolverine wolverin Wolverine
, , ,
Master master Master
of of of
KungFu kungfu KungFu
) ) )
$ $ $
3 3 3
. . .
50 50 50
4 4 4
( ( (
Wolverine wolverin Wolverine
, , ,
Master master Master
of of of
KungFu kungfu KungFu
) ) )
$ $ $
3 3 3
. . .
50 50 50
5 5 5
( ( (
Wolverine wolverin Wolverine
, , ,
Daredevil daredevil Daredevil
) ) )
$ $ $
3 3 3
. . .
50 50 50
6 6 6
( ( (
Wolverine wolverin Wolverine
, , ,
Hulk hulk Hulk
) ) )
$ $ $
2 2 2
. . .
80 80 80
7 7 7
( ( (
Wolverine wolverin Wolverine
, , ,
Submariner submarin Submariner
) ) )
$ $ $
2 2 2
. . .
80 80 80
10 10 10
( ( (
Wolverine wolverin Wolverine
, , ,
Man man Man
- - -
Thing thing Thing
) ) )
$ $ $
2 2 2
. . .
80 80 80
11 11 11
( ( (
Man man Man
- - -
Thing thing Thing
, , ,
Ant ant Ant
- - -
Man man Man
) ) )
$ $ $
1 1 1
. . .
40 40 40
12 12 12
( ( (
Man man Man
- - -
Thing thing Thing
, , ,
Colossus colossus Colossus
) ) )
$ $ $
1 1 1
. . .
40 40 40
13 13 13
( ( (
Black black Black
Panther panther Panther
, , ,
Shanna shanna Shanna
) ) )
$ $ $
1 1 1
. . .
40 40 40
14 14 14
( ( (
Black black Black
Panther panther Panther
, , ,
Nomad nomad Nomad
) ) )
$ $ $
1 1 1
. . .
40 40 40
17 17 17
( ( (
Ron ron Ron
Lim lim Lim
art art art
, , ,
Black black Black
Panther panther Panther
) ) )
$ $ $
1 1 1
. . .
40 40 40
18 18 18
( ( (
Ron ron Ron
Lim lim Lim
art art art
, , ,
Black black Black
Panther panther Panther
) ) )
$ $ $
1 1 1
. . .
40 40 40
19 19 19
( ( (
Rob rob Rob
Liefeld liefeld Liefeld
art art art
, , ,
Cyclops cyclop Cyclops
) ) )
$ $ $
1 1 1
. . .
40 40 40
20 20 20
( ( (
Ron ron Ron
Lim lim Lim
art art art
, , ,
Black black Black
Panther panther Panther
) ) )
$ $ $
1 1 1
. . .
40 40 40
21 21 21
( ( (
Ron ron Ron
Lim lim Lim
art art art
, , ,
Black black Black
Panther panther Panther
) ) )
$ $ $
1 1 1
. . .
40 40 40
22 22 22
( ( (
Ron ron Ron
Lim lim Lim
art art art
, , ,
Black black Black
Panther panther Panther
) ) )
$ $ $
1 1 1
. . .
40 40 40
25 25 25
( ( (
Nth nth Nth
Man man Man
, , ,
Havok havok Havok
, , ,
Blk blk Blk
Panther panther Panther
) ) )
$ $ $
1 1 1
. . .
40 40 40
26 26 26
( ( (
Black black Black
Panther panther Panther
, , ,
Havok havok Havok
, , ,
Hulk hulk Hulk
) ) )
$ $ $
1 1 1
. . .
40 40 40
27 27 27
( ( (
Black black Black
Panther panther Panther
, , ,
Havok havok Havok
) ) )
$ $ $
1 1 1
. . .
40 40 40
28 28 28
( ( (
Black black Black
Panther panther Panther
, , ,
Havok havok Havok
) ) )
$ $ $
1 1 1
. . .
40 40 40
29 29 29
( ( (
Black black Black
Panther panther Panther
, , ,
