From from From
you you you
' ' '
re re re
interested interest interested
in in in
any ani any
of of of
these these these
programs program program
, , ,
please pleas please
phone phone phone
me me me
at at at
215 215 215
- - -
885 885 885
- - -
7446 7446 7446
( ( (
Philadelphia philadelphia Philadelphia
) ) )
, , ,
and and and
I i I
' ' '
ll ll ll
save save save
the the the
package packag package
for for for
you you you
. . .
- - -
- - -
Reid reid Reid
Goldsborough goldsborough Goldsborough
reidg reidg reidg
@ @ @
pacs pac pac
. . .
pha pha pha
. . .
pa pa pa
. . .
us us u
