From from From
these these these
programs program program
, , ,
please pleas please
either either either
leave leav leave
me me me
email email email
or or or
call call call
Kirk kirk Kirk
Peterson peterson Peterson
at at at
( ( (
303 303 303
) ) )
494 494 494
- - -
7951 7951 7951
, , ,
anytime anytim anytime
. . .
If if If
I i I
don don don
' ' '
t t t
answer answer answer
, , ,
leave leav leave
me me me
a a a
message messag message
on on on
my my my
answering answer answering
machine machin machine
and and and
I i I
' ' '
ll ll ll
call call call
you you you
back back back
. . .
I i I
will will will
pay pay pay
the the the
shipping ship shipping
on on on
all all all
of of of
the the the
programs program program
to to to
anywhere anywher anywhere
in in in
the the the
continental continent continental
United unit United
States state States
. . .
Thank thank Thank
you you you
! ! !
