From from From
1966 1966 1966
, , ,
Apr apr Apr
21 21 21
, , ,
1966 1966 1966
, , ,
Jul jul Jul
28 28 28
, , ,
1966 1966 1966
, , ,
Sep sep Sep
8 8 8
, , ,
1966 1966 1966
, , ,
Dec dec Dec
29 29 29
, , ,
1966 1966 1966
, , ,
Feb feb Feb
9 9 9
, , ,
1967 1967 1967
, , ,
Feb feb Feb
23 23 23
, , ,
1967 1967 1967
, , ,
Jun jun Jun
15 15 15
, , ,
1967 1967 1967
, , ,
Nov nov Nov
15 15 15
, , ,
1967 1967 1967
, , ,
Apr apr Apr
4 4 4
, , ,
1968 1968 1968
, , ,
Aug aug Aug
8 8 8
, , ,
1968 1968 1968
, , ,
Sep sep Sep
5 5 5
, , ,
1968 1968 1968
, , ,
Oct oct Oct
3 3 3
, , ,
1968 1968 1968
, , ,
Oct oct Oct
31 31 31
, , ,
1968 1968 1968
, , ,
Feb feb Feb
6 6 6
, , ,
1969 1969 1969
, , ,
Mar mar Mar
6 6 6
, , ,
1969 1969 1969
, , ,
May may May
15 15 15
, , ,
1969 1969 1969
, , ,
Jun jun Jun
12 12 12
, , ,
1969 1969 1969
, , ,
Jul jul Jul
10 10 10
, , ,
1969 1969 1969
, , ,
Jul jul Jul
24 24 24
, , ,
1969 1969 1969
, , ,
Aug aug Aug
21 21 21
, , ,
1969 1969 1969
, , ,
Sep sep Sep
4 4 4
, , ,
1969 1969 1969
, , ,
Dec dec Dec
2 2 2
, , ,
1969 1969 1969
, , ,
May may May
14 14 14
, , ,
1970 1970 1970
, , ,
May may May
28 28 28
, , ,
1970 1970 1970
, , ,
Jun jun Jun
11 11 11
, , ,
1970 1970 1970
, , ,
Jun jun Jun
25 25 25
, , ,
1970 1970 1970
, , ,
Jul jul Jul
9 9 9
, , ,
1970 1970 1970
, , ,
Aug aug Aug
19 19 19
, , ,
1971 1971 1971
, , ,
Mar mar Mar
15 15 15
, , ,
1973 1973 1973
, , ,
Mar mar Mar
29 29 29
, , ,
1973 1973 1973
, , ,
May may May
10 10 10
, , ,
1973 1973 1973
, , ,
May may May
24 24 24
, , ,
1973 1973 1973
, , ,
Nov nov Nov
1985 1985 1985
Also also Also
I i I
will will will
toss toss toss
in in in
( ( (
free free free
) ) )
: : :
Jazz jazz Jazz
Journal journal Journal
( ( (
Feb feb Feb
1979 1979 1979
, , ,
Apr apr Apr
1979 1979 1979
) ) )
and and and
CODA coda CODA
Magazine magazin Magazine
( ( (
Jun jun Jun
1985 1985 1985
, , ,
Dec dec Dec
1985 1985 1985
) ) )
arthur arthur arthur
_ _ _
noguerola noguerola noguerola
@ @ @
vos vos vos
. . .
stratus stratus stratus
. . .
com com com
