From from From
3 3 3
shipping ship shipping
will will will
be be be
added ad add
to to to
your your your
bid bid bid
3 3 3
] ] ]
Clue clue Clue
Book book Book
for for for
Eye eye Eye
of of of
the the the
Beholder behold Beholder
II ii II
Solve solv Solve
your your your
dilemmas dilemma dilemma
in in in
a a a
hurry hurri hurry
and and and
find find find
all all all
the the the
loot loot loot
$ $ $
1 1 1
shipping ship shipping
will will will
be be be
added ad add
to to to
your your your
bid bid bid
Free free Free
shipping ship shipping
on on on
this this this
item item item
if if if
you you you
bid bid bid
highest highest high
on on on
this this this
and and and
item item item
2 2 2
] ] ]
. . .
4 4 4
] ] ]
Ethernet ethernet Ethernet
Transceiver transceiv Transceiver
( ( (
ST st ST
- - -
500 500 500
With with With
LanView lanview LanView
( ( (
AUI aui AUI
to to to
50 50 50
Ohm ohm Ohm
coaxial coaxial coaxial
) ) )
) ) )
Works work Works
fine fine fine
Has has Has
nifty nifti nifty
blinking blink blink
leds led led
for for for
send send send
/ / /
receive receiv receive
/ / /
collision collis collision
/ / /
power power power
, , ,
etc etc etc
. . .
Built built Built
- - -
in in in
T t T
Includes includ Includes
one one one
50 50 50
Ohm ohm Ohm
terminator termin terminator
$ $ $
2 2 2
shipping ship shipping
will will will
be be be
added ad add
to to to
your your your
bid bid bid
5 5 5
] ] ]
Super super Super
Nintendo nintendo Nintendo
Super super Super
Controller control Controller
Auto auto Auto
Repeated repeat Repeated
Fire fire Fire
Hands hand Hands
- - -
Free free Free
Continuous continu Continuous
Fire fire Fire
Slow slow Slow
Motion motion Motion
( ( (
accomplished accomplish accomplish
by by by
automatically automat automatically
pausing paus pause
/ / /
unpausing unpaus unpausing
) ) )
Add add Add
to to to
a a a
one one one
- - -
controller control controller
console consol console
to to to
allow allow allow
two two two
players player player
$ $ $
2 2 2
shipping ship shipping
will will will
be be be
added ad add
to to to
your your your
bid bid bid
Be be Be
sure sure sure
to to to
include includ include
a a a
* * *
SHIPPING ship SHIPPING
ADDRESS address ADDRESS
* * *
with with with
* * *
ALL all ALL
* * *
bids bid bid
. . .
Be be Be
sure sure sure
to to to
include includ include
an an an
* * *
EMAIL email EMAIL
ADDRESS address ADDRESS
* * *
with with with
* * *
ALL all ALL
* * *
bids bid bid
. . .
Send send Send
bids bid bid
to to to
battle battl battle
@ @ @
cs cs c
. . .
utk utk utk
. . .
edu edu edu
( ( (
David david David
Battle battl Battle
) ) )
. . .
You you You
will will will
be be be
informed inform inform
by by by
email email email
if if if
your your your
bid bid bid
is is be
the the the
highest highest high
by by by
5 5 5
: : :
30 30 30
pm pm pm
EDT edt EDT
Wednesday wednesday Wednesday
April april April
21 21 21
, , ,
1993 1993 1993
. . .
Items item Items
will will will
be be be
shipped ship ship
US us US
Postal postal Postal
Service servic Service
First first First
Class class Class
COD cod COD
on on on
Thursday thursday Thursday
morning morn morning
. . .
A a A
money money money
order order order
for for for
your your your
bid bid bid
plus plus plus
the the the
indicated indic indicated
shipping ship shipping
amount amount amount
will will will
be be be
needed need need
to to to
receive receiv receive
the the the
item item item
. . .
Please pleas Please
keep keep keep
this this this
fact fact fact
in in in
mind mind mind
when when when
bidding bid bidding
. . .
- - -
David david David
battle battl battle
@ @ @
cs cs c
. . .
utk utk utk
. . .
edu edu edu
