From from From
Britamrica britamrica Britamrica
Select select Select
DOS dos DOS
$ $ $
24 24 24
. . .
33 33 33
Business busi Business
& & &
Economics econom Economics
DOS dos DOS
$ $ $
19 19 19
. . .
00 00 00
Business busi Business
Backgrounds background Backgrounds
DOS dos DOS
$ $ $
20 20 20
. . .
00 00 00
Business busi Business
Master master Master
DOS dos DOS
$ $ $
20 20 20
. . .
00 00 00
Carmen carmen Carmen
San san San
Diego diego Diego
( ( (
Where where Where
is is be
. . .
. . .
. . .
) ) )
MPC mpc MPC
$ $ $
22 22 22
. . .
00 00 00
CD cd CD
PLay play PLay
/ / /
Launch launch Launch
DOS dos DOS
$ $ $
25 25 25
. . .
00 00 00
CD cd CD
ROM rom ROM
Software softwar Software
Jukebox jukebox Jukebox
DOS dos DOS
$ $ $
20 20 20
. . .
00 00 00
CIA cia CIA
Vorld vorld Vorld
Taur taur Taur
DOS dos DOS
$ $ $
35 35 35
. . .
00 00 00
Chess chess Chess
Master master Master
3000 3000 3000
MPC mpc MPC
DOS dos DOS
$ $ $
20 20 20
. . .
00 00 00
CLassic classic CLassic
Collection collect Collection
DOS dos DOS
$ $ $
40 40 40
. . .
00 00 00
CLipert clipert CLipert
Goliath goliath Goliath
DOS dos DOS
$ $ $
15 15 15
. . .
00 00 00
Colossal coloss Colossal
Cookbook cookbook Cookbook
DOS dos DOS
$ $ $
15 15 15
. . .
00 00 00
DeLorme delorm DeLorme
' ' '
s s s
Atlas atlas Atlas
USA usa USA
WIN win WIN
$ $ $
25 25 25
. . .
00 00 00
Desert desert Desert
Storm storm Storm
MPC mpc MPC
$ $ $
25 25 25
. . .
00 00 00
Deathstar deathstar Deathstar
Arcade arcad Arcade
Battles battl Battles
DOS dos DOS
$ $ $
15 15 15
. . .
00 00 00
Dictionaries dictionari Dictionaries
& & &
Language languag Language
DOS dos DOS
$ $ $
15 15 15
. . .
00 00 00
Education educ Education
Master master Master
DOS dos DOS
$ $ $
20 20 20
. . .
00 00 00
ELectronic electron ELectronic
Home home Home
Library librari Library
DOS dos DOS
$ $ $
35 35 35
. . .
00 00 00
Family famili Family
Doctor doctor Doctor
DOS dos DOS
$ $ $
16 16 16
. . .
00 00 00
Family famili Family
Encyclopedia encyclopedia Encyclopedia
by by by
Comptons compton Comptons
DOS dos DOS
$ $ $
49 49 49
. . .
00 00 00
Family famili Family
Encyclopedia encyclopedia Encyclopedia
by by by
Comptons compton Comptons
MPC mpc MPC
$ $ $
49 49 49
. . .
00 00 00
Game game Game
Master master Master
DOS dos DOS
$ $ $
15 15 15
. . .
00 00 00
Game game Game
Pack pack Pack
II ii II
DOS dos DOS
$ $ $
25 25 25
. . .
00 00 00
Golden golden Golden
Immortal immort Immortal
DOS dos DOS
$ $ $
25 25 25
. . .
00 00 00
Great great Great
Cities citi Cities
of of of
the the the
World world World
DOS dos DOS
$ $ $
25 25 25
. . .
00 00 00
Greet greet Greet
Cities citi Cities
of of of
the the the
World world World
MPC mpc MPC
$ $ $
30 30 30
. . .
00 00 00
Great great Great
Cities citi Cities
of of of
the the the
World world World
II ii II
DOS dos DOS
$ $ $
25 25 25
. . .
00 00 00
Great great Great
Cities citi Cities
of of of
the the the
World world World
II ii II
MPC mpc MPC
$ $ $
30 30 30
. . .
00 00 00
Groliers grolier Groliers
Encyclopedia encyclopedia Encyclopedia
DOS dos DOS
$ $ $
40 40 40
. . .
00 00 00
Groliers grolier Groliers
Encyclopedia encyclopedia Encyclopedia
MPC mpc MPC
$ $ $
40 40 40
. . .
00 00 00
Guiness guiness Guiness
Disc disc Disc
1992 1992 1992
DOS dos DOS
$ $ $
13 13 13
. . .
00 00 00
Ham ham Ham
Radio radio Radio
DOS dos DOS
$ $ $
15 15 15
. . .
00 00 00
Information inform Information
USA usa USA
DOS dos DOS
$ $ $
35 35 35
. . .
00 00 00
Islands island Islands
Designs design Designs
DOS dos DOS
$ $ $
20 20 20
. . .
00 00 00
Jets jet Jets
& & &
Props prop Props
DOS dos DOS
$ $ $
18 18 18
. . .
00 00 00
Jones jone Jones
. . .
. . .
. . .
Fast fast Fast
Lane lane Lane
DOS dos DOS
/ / /
MPS mps MPS
$ $ $
17 17 17
. . .
00 00 00
KGB kgb KGB
/ / /
CIA cia CIA
World world World
Fact fact Fact
Book book Book
DOS dos DOS
$ $ $
25 25 25
. . .
00 00 00
Kings king Kings
Quest quest Quest
5 5 5
: : :
DOS dos DOS
/ / /
MPC mpc MPC
$ $ $
20 20 20
. . .
00 00 00
Library librari Library
of of of
the the the
Future futur Future
DOS dos DOS
$ $ $
90 90 90
. . .
00 00 00
Loom loom Loom
DOS dos DOS
$ $ $
22 22 22
. . .
00 00 00
MPC mpc MPC
Wizard wizard Wizard
MPC mpc MPC
$ $ $
15 15 15
. . .
00 00 00
MacMillan macmillan MacMillan
Kids kid Kids
Dictionary dictionari Dictionary
MPC mpc MPC
$ $ $
48 48 48
. . .
00 00 00
Magazine magazin Magazine
Rack rack Rack
DOS dos DOS
$ $ $
25 25 25
. . .
00 00 00
Majestic majest Majestic
Places place Places
DOS dos DOS
$ $ $
20 20 20
. . .
00 00 00
Mavis mavi Mavis
Beacon beacon Beacon
Teaches teach Teaches
Typing type Typing
MPC mpc MPC
$ $ $
35 35 35
. . .
00 00 00
Mixed mix Mixed
Up up Up
Mother mother Mother
Goose goos Goose
DOS dos DOS
/ / /
MPC mpc MPC
$ $ $
18 18 18
. . .
00 00 00
Money money Money
, , ,
Money money Money
, , ,
Money money Money
, , ,
DOS dos DOS
$ $ $
20 20 20
. . .
00 00 00
Monkey monkey Monkey
Island island Island
DOS dos DOS
$ $ $
22 22 22
. . .
00 00 00
Oak oak Oak
CD cd CD
Stand stand Stand
DOS dos DOS
$ $ $
15 15 15
. . .
00 00 00
Our our Our
Solar solar Solar
System system System
DOS dos DOS
$ $ $
15 15 15
. . .
00 00 00
Presidents presid Presidents
DOS dos DOS
$ $ $
85 85 85
. . .
00 00 00
Publish publish Publish
It it It
v v v
3 3 3
. . .
0 0 0
DOS dos DOS
$ $ $
20 20 20
. . .
00 00 00
Reference refer Reference
Library librari Library
DOS dos DOS
$ $ $
35 35 35
. . .
00 00 00
Secret secret Secret
Weapons weapon Weapons
/ / /
Luftwaffe luftwaff Luftwaffe
MPC mpc MPC
$ $ $
22 22 22
. . .
00 00 00
Shereware sherewar Shereware
Games game Games
DOS dos DOS
$ $ $
35 35 35
. . .
00 00 00
Shereware sherewar Shereware
Overload overload Overload
DOS dos DOS
$ $ $
15 15 15
. . .
00 00 00
Sher sher Sher
Holmes holm Holmes
/ / /
Consul consul Consul
Det det Det
MPC mpc MPC
$ $ $
35 35 35
. . .
00 00 00
Sleeping sleep Sleeping
Beauty beauti Beauty
DOS dos DOS
$ $ $
20 20 20
. . .
00 00 00
Strd strd Strd
. . .
CD cd CD
Software softwar Software
Bundle bundl Bundle
- - -
4 4 4
Titles titl Titles
N n N
/ / /
A a A
$ $ $
90 90 90
. . .
00 00 00
Stellar stellar Stellar
7 7 7
DOS dos DOS
/ / /
MPC mpc MPC
$ $ $
17 17 17
. . .
00 00 00
Story stori Story
Time time Time
- - -
Interactive interact Interactive
DOS dos DOS
$ $ $
14 14 14
. . .
00 00 00
The the The
CD cd CD
ROM rom ROM
Collection collect Collection
DOS dos DOS
$ $ $
15 15 15
. . .
00 00 00
Time time Time
Magazine magazin Magazine
Almanac almanac Almanac
Current current Current
DOS dos DOS
$ $ $
22 22 22
. . .
00 00 00
Time time Time
Table tabl Table
of of of
Hist hist Hist
/ / /
Sci sci Sci
/ / /
Innovation innov Innovation
DOS dos DOS
$ $ $
25 25 25
. . .
00 00 00
Tons ton Tons
& & &
Gigs gig Gigs
DOS dos DOS
$ $ $
49 49 49
. . .
00 00 00
Too too Too
Many mani Many
Typefonts typefont Typefonts
DOS dos DOS
$ $ $
15 15 15
. . .
00 00 00
Total total Total
Baseball basebal Baseball
DOS dos DOS
$ $ $
30 30 30
. . .
00 00 00
US us US
Atlas atlas Atlas
/ / /
w w w
Automap automap Automap
DOS dos DOS
$ $ $
22 22 22
. . .
00 00 00
US us US
History histori History
DOS dos DOS
$ $ $
28 28 28
. . .
00 00 00
US us US
/ / /
World world World
Atlas atlas Atlas
DOS dos DOS
/ / /
MPC mpc MPC
$ $ $
18 18 18
. . .
00 00 00
US us US
Wars war Wars
: : :
Civil civil Civil
War war War
DOS dos DOS
$ $ $
25 25 25
. . .
00 00 00
Wild wild Wild
Places place Places
DOS dos DOS
$ $ $
20 20 20
. . .
00 00 00
Wing wing Wing
Com com Com
/ / /
Ultima ultima Ultima
VI vi VI
DOS dos DOS
/ / /
MPC mpc MPC
$ $ $
22 22 22
. . .
00 00 00
World world World
View view View
DOS dos DOS
$ $ $
25 25 25
. . .
00 00 00
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
E e E
- - -
Mail mail Mail
mkbaird mkbaird mkbaird
@ @ @
david david david
. . .
wheaton wheaton wheaton
. . .
edu edu edu
- - -
- - -
mkbaird mkbaird mkbaird
% % %
david david david
. . .
bitnet bitnet bitnet
@ @ @
uunet uunet uunet
. . .
uu uu uu
. . .
net net net
- - -
- - -
Voice voic Voice
708 708 708
- - -
752 752 752
- - -
8847 8847 8847
- - -
Internet internet Internet
192 192 192
. . .
138 138 138
. . .
89 89 89
. . .
15 15 15
- - -
- - -
mkbaird mkbaird mkbaird
% % %
david david david
@ @ @
uunet uunet uunet
. . .
uu uu uu
. . .
net net net
- - -
- - -
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
@ @ @
E e E
- - -
Mail mail Mail
mkbaird mkbaird mkbaird
@ @ @
david david david
. . .
wheaton wheaton wheaton
. . .
edu edu edu
- - -
- - -
mkbaird mkbaird mkbaird
% % %
david david david
. . .
bitnet bitnet bitnet
@ @ @
uunet uunet uunet
. . .
uu uu uu
. . .
net net net
- - -
- - -
Voice voic Voice
708 708 708
- - -
752 752 752
- - -
8847 8847 8847
- - -
Internet internet Internet
192 192 192
. . .
138 138 138
. . .
89 89 89
. . .
15 15 15
- - -
- - -
mkbaird mkbaird mkbaird
% % %
david david david
@ @ @
uunet uunet uunet
. . .
uu uu uu
. . .
net net net
