From from From
_ _ _
) ) )
( ( (
_ _ _
) ) )
/ / /
| | |
\ \ \
> > >
| | |
| | |
Bill bill Bill
Higgins higgin Higgins
Fermi fermi Fermi
National nation National
Accelerator acceler Accelerator
Laboratory laboratori Laboratory
> > >
\ \ \
/ / /
Bitnet bitnet Bitnet
: : :
HIGGINS higgin HIGGINS
@ @ @
FNAL fnal FNAL
. . .
BITNET bitnet BITNET
> > >
- - -
- - -
Internet internet Internet
: : :
HIGGINS higgin HIGGINS
@ @ @
FNAL fnal FNAL
. . .
FNAL fnal FNAL
. . .
GOV gov GOV
> > >
~ ~ ~
SPAN span SPAN
/ / /
Hepnet hepnet Hepnet
: : :
43011 43011 43011
: : :
: : :
HIGGINS higgin HIGGINS
Second second Second
Wave wave Wave
makes make make
NuBus nubus NuBus
card card card
cages cage cage
that that that
work work work
on on on
the the the
PDS pds PDS
slots slot slot
of of of
at at at
least least least
three three three
Macs mac Macs
: : :
the the the
SE se SE
/ / /
30 30 30
, , ,
IIsi iisi IIsi
and and and
Centris centri Centris
610 610 610
. . .
They they They
have have have
not not not
, , ,
to to to
my my my
knowledge knowledg knowledge
, , ,
announced announc announce
such such such
a a a
device devic device
for for for
the the the
LCII lcii LCII
, , ,
but but but
they they they
could could could
make make make
one one one
, , ,
technologically technolog technologically
. . .
The the The
PDS pds PDS
card card card
that that that
goes goe go
to to to
the the the
cage cage cage
simply simpli simply
needs need need
the the the
NuBus nubus NuBus
controller control controller
circuitry circuitri circuitry
present present present
on on on
NuBus nubus NuBus
Macs mac Macs
. . .
Why whi Why
, , ,
though though though
, , ,
does doe do
anyone anyon anyone
care care care
about about about
this this this
? ? ?
dgr dgr dgr
has has have
a a a
three three three
- - -
PDS pds PDS
adapter adapt adapter
for for for
the the the
LC lc LC
/ / /
LCII lcii LCII
. . .
They they They
will will will
soon soon soon
have have have
one one one
for for for
the the the
LCIII lciii LCIII
. . .
PDS pds PDS
is is be
better better good
than than than
NuBus nubus NuBus
for for for
most most most
people peopl people
in in in
most most most
applications applic application
. . .
Granted grant Granted
, , ,
there there there
are are be
more more more
NuBus nubus NuBus
cards card card
. . .
But but But
, , ,
most most most
applications applic application
that that that
require requir require
a a a
NuBus nubus NuBus
card card card
( ( (
like like like
full full full
- - -
motion motion motion
video video video
capture captur capture
) ) )
shouldn shouldn shouldn
' ' '
t t t
be be be
done done do
on on on
an an an
LC lc LC
/ / /
LCII lcii LCII
/ / /
LCIII lciii LCIII
anyway anyway anyway
. . .
Mark mark Mark
