From from From
service servic service
people peopl people
to to to
fool fool fool
around around around
with with with
Apple appl Apple
hardware hardwar hardware
, , ,
even even even
if if if
they they they
did did do
buy buy buy
it it it
. . .
Of of Of
course cours course
you you you
are are be
free free free
to to to
do do do
what what what
you you you
want want want
to to to
your your your
Mac mac Mac
, , ,
just just just
don don don
' ' '
t t t
get get get
upset upset upset
when when when
your your your
Apple appl Apple
Service servic Service
Rep rep Rep
tells tell tell
you you you
that that that
your your your
warranty warranti warranty
is is be
no no no
longer longer longer
valid valid valid
. . .
> > >
After after After
the the the
memory memori memory
was was be
installed instal instal
I i I
was was be
distraught distraught distraught
that that that
the the the
top top top
of of of
the the the
SIMMs simm SIMMs
> > >
came came come
into into into
contact contact contact
with with with
the the the
plastic plastic plastic
case case case
frame frame frame
. . .
Mine mine Mine
actually actual actually
contacted contact contact
the the the
> > >
framework framework framework
with with with
quite quit quite
a a a
lot lot lot
of of of
pressure pressur pressure
- - -
- - -
enough enough enough
so so so
that that that
the the the
assembly assembl assembly
of of of
> > >
the the the
board board board
back back back
to to to
the the the
proper proper proper
position posit position
was was be
rather rather rather
difficult difficult difficult
and and and
required requir require
> > >
some some some
force forc force
. . .
I i I
could could could
have have have
filed file file
a a a
little littl little
excess excess excess
material materi material
off off off
the the the
top top top
of of of
the the the
> > >
SIMM simm SIMM
boards board board
but but but
chose chose choose
to to to
let let let
it it it
stand stand stand
as as a
is is be
. . .
I i I
have have have
not not not
had had have
problems problem problem
with with with
> > >
RAM ram RAM
yet yet yet
so so so
I i I
will will will
consider consid consider
the the the
problem problem problem
annoying annoy annoy
but but but
not not not
catastrophic catastroph catastrophic
. . .
This this This
sounds sound sound
like like like
the the the
kind kind kind
of of of
problem problem problem
I i I
had had have
when when when
I i I
installed instal instal
4 4 4
MB mb MB
SIMMs simm SIMMs
into into into
an an an
LC lc LC
, , ,
back back back
before befor before
low low low
- - -
profile profil profile
4 4 4
MB mb MB
SIMMs simm SIMMs
were were be
readily readili readily
available avail available
. . .
The the The
standard standard standard
4 4 4
MB mb MB
SIMMs simm SIMMs
would would would
contact contact contact
the the the
top top top
of of of
the the the
case case case
and and and
make make make
it it it
a a a
bit bit bit
difficult difficult difficult
to to to
close close close
the the the
LC lc LC
, , ,
but but but
it it it
did did do
close close close
and and and
work work work
just just just
fine fine fine
. . .
One one One
of of of
the the the
nice nice nice
things thing thing
about about about
Logic logic Logic
- - -
Boards board Boards
is is be
that that that
they they they
are are be
generally general generally
quite quit quite
flexible flexibl flexible
and and and
can can can
withstand withstand withstand
a a a
fair fair fair
amount amount amount
of of of
pressure pressur pressure
. . .
- - -
Hades hade Hades
