From from From
it it it
is is be
" " "
the the the
absence absenc absence
of of of
good good good
. . .
" " "
This this This
fits fit fit
with with with
all all all
the the the
> > >
> > >
logic logic logic
about about about
things thing thing
having have have
dual dual dual
use use use
: : :
e e e
. . .
g g g
. . .
, , ,
a a a
knife knife knife
can can can
be be be
used use use
> > >
> > >
to to to
sculpt sculpt sculpt
and and and
it it it
can can can
be be be
used use use
to to to
kill kill kill
. . .
Like like Like
entropy entropi entropy
, , ,
evil evil evil
is is be
> > >
> > >
seen seen see
in in in
this this this
view view view
as as a
neither neither neither
force forc force
nor nor nor
entity entiti entity
. . .
Satan satan Satan
is is be
, , ,
> > >
> > >
therefore therefor therefore
, , ,
metaphorical metaphor metaphorical
. . .
In in In
fact fact fact
, , ,
there there there
are are be
several sever several
verses vers verse
> > >
> > >
of of of
the the the
Holy holi Holy
Qur qur Qur
' ' '
an an an
which which which
appear appear appear
to to to
support support support
this this this
view view view
and and and
several sever several
> > >
> > >
Traditions tradit Traditions
as as a
well well well
. . .
> > >
> > >
> > >
For for For
example exampl example
, , ,
there there there
is is be
a a a
Tradition tradit Tradition
that that that
food food food
should should should
never never never
be be be
left left leave
open open open
> > >
> > >
on on on
a a a
shelf shelf shelf
or or or
table tabl table
overnight overnight overnight
, , ,
lest lest l
" " "
Satan satan Satan
" " "
enter enter enter
it it it
. . .
It it It
appears appear appear
> > >
> > >
that that that
this this this
is is be
a a a
reference refer reference
to to to
as as a
yet yet yet
undiscovered undiscov undiscovered
germs germ germ
; ; ;
thus thus thus
, , ,
the the the
> > >
> > >
evil evil evil
effect effect effect
of of of
spoiled spoil spoil
food food food
is is be
described describ describe
as as a
" " "
Satan satan Satan
. . .
" " "
> > >
But but But
there there there
are are be
many mani many
examples exampl example
of of of
Satan satan Satan
personified personifi personify
. . .
Which which Which
am am be
I i I
> > >
to to to
believe believ believe
? ? ?
# # #
And and And
there there there
are are be
quite quit quite
physical physic physical
descriptions descript description
of of of
Heaven heaven Heaven
and and and
Hell hell Hell
in in in
the the the
# # #
Holy holi Holy
Qur qur Qur
' ' '
an an an
, , ,
the the the
Bible bibl Bible
, , ,
etc etc etc
. . .
There there There
have have have
been been be
times time time
in in in
the the the
spiritual spiritu spiritual
# # #
and and and
intellectual intellectu intellectual
evolution evolut evolution
of of of
the the the
modern modern modern
human human human
when when when
these these these
physical physic physical
# # #
descriptions descript description
of of of
Heaven heaven Heaven
, , ,
Hell hell Hell
, , ,
and and and
Satan satan Satan
were were be
taken taken take
quite quit quite
literally liter literally
# # #
and and and
that that that
* * *
worked work work
* * *
for for for
the the the
time time time
. . .
As as As
I i I
mentioned mention mention
in in in
the the the
Tradition tradit Tradition
# # #
cited cite cite
above abov above
, , ,
for for for
example exampl example
, , ,
it it it
was was be
sufficient suffici sufficient
in in in
the the the
absence absenc absence
of of of
a a a
theory theori theory
# # #
about about about
germs germ germ
and and and
disease diseas disease
spread spread spread
by by by
worms worm worm
to to to
simply simpli simply
describe describ describe
the the the
" " "
evil evil evil
" " "
# # #
which which which
was was be
passed pass pass
to to to
a a a
consumer consum consumer
of of of
spoiled spoil spoil
food food food
as as a
" " "
satanic satan satanic
. . .
" " "
Which which Which
begs beg beg
the the the
question question question
: : :
if if if
Satan satan Satan
in in in
this this this
case case case
is is be
metaphorical metaphor metaphorical
, , ,
how how how
can can can
you you you
be be be
certain certain certain
Allah allah Allah
is is be
not not not
the the the
same same same
way way way
? ? ?
# # #
The the The
bottom bottom bottom
line line line
here here here
, , ,
however howev however
, , ,
is is be
that that that
describing describ describe
a a a
spiritual spiritu spiritual
plane plane plane
# # #
in in in
human human human
language languag language
is is be
something someth something
like like like
describing describ describe
" " "
color color color
" " "
to to to
a a a
person person person
# # #
who who who
has has have
been been be
blind blind blind
from from from
birth birth birth
. . .
You you You
may may may
want want want
to to to
read read read
the the the
book book book
# # #
FLATLAND flatland FLATLAND
( ( (
if if if
you you you
haven haven haven
' ' '
t t t
already alreadi already
) ) )
or or or
THE the THE
DRAGON dragon DRAGON
' ' '
S s S
EGG egg EGG
. . .
The the The
first first first
# # #
is is be
intended intend intend
as as a
a a a
light light light
hearted heart hearted
description descript description
of of of
a a a
mathematical mathemat mathematical
con con con
- - -
# # #
cept cept cept
. . .
. . .
. . .
[ [ [
some some some
deleted delet delete
for for for
space space space
saving save save
] ] ]
# # #
When when When
language languag language
fails fail fail
because becaus because
it it it
cannot cannot cannot
be be be
used use use
to to to
adequately adequ adequately
describe describ describe
# # #
another anoth another
dimension dimens dimension
which which which
cannot cannot cannot
be be be
experienced experienc experience
by by by
the the the
speakers speaker speaker
, , ,
then then then
# # #
such such such
conventions convent convention
as as a
metaphor metaphor metaphor
, , ,
allegory allegori allegory
, , ,
and and and
the the the
like like like
come come come
to to to
be be be
# # #
necessary necessari necessary
. . .
The the The
" " "
unseen unseen unseen
" " "
is is be
described describ describe
in in in
terms term term
which which which
have have have
reference refer reference
` ` `
# # #
and and and
meaning mean mean
for for for
the the the
reader reader reader
/ / /
listener listen listener
. . .
But but But
, , ,
like like like
all all all
models model model
, , ,
a a a
compro compro compro
- - -
# # #
mise mise mise
must must must
be be be
made made make
when when when
speaking speak speak
metaphorically metaphor metaphorically
: : :
clarity clariti clarity
and and and
directness direct directness
# # #
of of of
meaning mean meaning
, , ,
equivalence equival equivalence
of of of
perception percept perception
, , ,
and and and
the the the
like like like
are are be
all all all
# # #
crippled crippl cripple
. . .
But but But
what what what
else els else
can can can
you you you
do do do
? ? ?
This this This
is is be
why whi why
I i I
asked ask ask
the the the
above abov above
. . .
How how How
would would would
you you you
then then then
know know know
God god God
exists exist exist
as as a
a a a
spirit spirit spirit
or or or
being be be
rather rather rather
than than than
just just just
being be be
metaphorical metaphor metaphorical
? ? ?
I i I
mean mean mean
, , ,
it it it
' ' '
s s s
okay okay okay
to to to
say say say
" " "
well well well
, , ,
Satan satan Satan
is is be
just just just
metaphorical metaphor metaphorical
, , ,
" " "
but but but
then then then
you you you
have have have
to to to
justify justifi justify
this this this
belief belief belief
AND and AND
justify justifi justify
that that that
God god God
is is be
not not not
some some some
metaphor metaphor metaphor
for for for
something someth something
else els else
. . .
I i I
say say say
this this this
because becaus because
there there there
are are be
many mani many
, , ,
many mani many
instances instanc instance
of of of
Satan satan Satan
described describ describe
as as a
a a a
being be be
( ( (
such such such
as as a
the the the
tormentor tormentor tormentor
in in in
the the the
Old old Old
Testament testament Testament
book book book
of of of
Job job Job
, , ,
or or or
the the the
temptor temptor temptor
in in in
the the the
New new New
Testament testament Testament
Gospels gospel Gospels
) ) )
. . .
In in In
the the the
same same same
way way way
, , ,
God god God
too too too
is is be
described describ describe
as as a
a a a
being be be
( ( (
or or or
spirit spirit spirit
. . .
) ) )
How how How
am am be
I i I
to to to
know know know
one one one
is is be
metaphorical metaphor metaphorical
and and and
not not not
the the the
other other other
. . .
Further further Further
, , ,
belief belief belief
in in in
God god God
isn isn isn
' ' '
t t t
a a a
bar bar bar
to to to
evil evil evil
. . .
Let let Let
' ' '
s s s
consider consid consider
the the the
case case case
of of of
Satanists satanist Satanists
: : :
even even even
if if if
Satan satan Satan
were were be
metaphorical metaphor metaphorical
, , ,
the the the
Satanist satanist Satanist
would would would
have have have
to to to
believe believ believe
in in in
God god God
to to to
justify justifi justify
this this this
belief belief belief
. . .
Again again Again
, , ,
we we we
have have have
a a a
case case case
where where where
someone someon someone
does doe do
believe believ believe
in in in
God god God
, , ,
but but but
by by by
religious religi religious
standards standard standard
, , ,
they they they
are are be
" " "
evil evil evil
. . .
" " "
If if If
Bobby bobbi Bobby
does doe do
see see see
this this this
, , ,
let let let
him him him
address address address
this this this
question question question
also also also
. . .
[ [ [
deleted delet delete
some some some
more more more
on on on
" " "
metaphor metaphor metaphor
" " "
] ] ]
> > >
> > >
Obviously obvious Obviously
more more more
philosophizing philosoph philosophize
on on on
this this this
issue issu issue
is is be
possible possibl possible
, , ,
but but but
I i I
' ' '
m m m
> > >
> > >
not not not
sure sure sure
that that that
the the the
readers reader reader
of of of
this this this
newsgroup newsgroup newsgroup
would would would
want want want
to to to
delve delv delve
> > >
> > >
into into into
religious religi religious
interpretation interpret interpretation
further further far
. . .
However howev However
, , ,
if if if
anyone anyon anyone
wishes wish wish
> > >
> > >
to to to
discuss discuss discuss
this this this
, , ,
I i I
' ' '
m m m
certainly certain certainly
willing will willing
( ( (
either either either
off off off
line line line
- - -
e e e
- - -
mail mail mail
- - -
or or or
> > >
> > >
on on on
line line line
- - -
posting post posting
) ) )
. . .
Stephen stephen Stephen
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
* * *
Atheist atheist Atheist
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
* * *
Libertarian libertarian Libertarian
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
* * *
Pro pro Pro
- - -
individuality individu individuality
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
* * *
Pro pro Pro
- - -
responsibility respons responsibility
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
_ _ _
/ / /
Jr jr Jr
. . .
* * *
and and and
all all all
that that that
jazz jazz jazz
. . .
. . .
. . .
- - -
- - -
