From from From
com com com
> > >
writes write write
: : :
> > >
> > >
# # #
> > >
Are are Are
you you you
sure sure sure
that that that
democracy democraci democracy
is is be
the the the
driving drive drive
force forc force
behind behind behind
> > >
> > >
# # #
> > >
the the the
massacres massacr massacre
in in in
East east East
Timor timor Timor
? ? ?
It it It
is is be
certainly certain certainly
odd odd odd
that that that
so so so
many mani many
of of of
the the the
worlds world world
> > >
> > >
# # #
> > >
massacres massacr massacre
occur occur occur
along along along
religious religi religious
lines line line
, , ,
independently independ independently
of of of
any ani any
claims claim claim
to to to
a a a
> > >
> > >
# # #
> > >
democratic democrat democratic
form form form
of of of
government govern government
. . .
Are are Are
Ireland ireland Ireland
and and and
Northern northern Northern
Ireland ireland Ireland
considered consid consider
> > >
> > >
# # #
> > >
democracies democraci democracy
? ? ?
Would would Would
you you you
attribute attribut attribute
their their their
problems problem problem
to to to
democracy democraci democracy
even even even
though though though
> > >
> > >
# # #
> > >
they they they
are are be
democracies democraci democracy
? ? ?
Which which Which
motivates motiv motivate
them them them
more more more
, , ,
religion religion religion
or or or
democracy democraci democracy
? ? ?
> > >
> > >
> > >
> > >
Mr mr Mr
. . .
Rice rice Rice
was was be
pointing point point
out out out
a a a
fallacy fallaci fallacy
in in in
the the the
assertion assert assertion
that that that
Islam islam Islam
is is be
evil evil evil
> > >
> > >
because becaus because
some some some
of of of
those those those
who who who
claim claim claim
to to to
follow follow follow
it it it
are are be
evil evil evil
, , ,
not not not
asserting assert assert
that that that
> > >
> > >
democracy democraci democracy
causes caus cause
massacres massacr massacre
, , ,
as as a
I i I
read read read
it it it
. . .
> > >
That that That
is is be
right right right
, , ,
he he he
was was be
. . .
And and And
I i I
was was be
pointing point point
out out out
that that that
his his his
use use use
of of of
Indonesians indonesian Indonesians
> > >
killing kill kill
the the the
East east East
Timorese timores Timorese
as as a
a a a
result result result
of of of
_ _ _
democracy democraci democracy
_ _ _
was was be
a a a
bit bit bit
weak weak weak
because becaus because
> > >
democracy democraci democracy
is is be
not not not
much much much
of of of
a a a
motivation motiv motivation
for for for
doing do do
much much much
of of of
anything anyth anything
in in in
Indonesia indonesia Indonesia
> > >
from from from
what what what
I i I
remember rememb remember
. . .
East east East
Timor timor Timor
was was be
a a a
former former former
Portguese portgues Portguese
territory territori territory
which which which
was was be
> > >
forcibly forcibl forcibly
annexed annex annexed
by by by
Indonesia indonesia Indonesia
. . .
Last last Last
I i I
heard heard hear
over over over
10 10 10
, , ,
000 000 000
Indonesians indonesian Indonesians
have have have
> > >
died die die
trying tri try
to to to
keep keep keep
East east East
Timor timor Timor
a a a
part part part
of of of
Indonesia indonesia Indonesia
. . .
Being be Being
a a a
former former former
> > >
Portuguese portugues Portuguese
colony coloni colony
, , ,
there there there
is is be
a a a
strong strong strong
Catholic cathol Catholic
influence influenc influence
in in in
East east East
Timor timor Timor
as as a
I i I
> > >
recall recal recall
. . .
So so So
it it it
seems seem seem
a a a
bit bit bit
odd odd odd
that that that
yet yet yet
again again again
we we we
have have have
another anoth another
war war war
being be be
> > >
fought fought fought
between between between
people peopl people
who who who
just just just
" " "
happen happen happen
" " "
to to to
have have have
different differ different
religions religion religion
. . .
Purely pure Purely
> > >
coincidental coincident coincidental
, , ,
I i I
guess guess guess
. . .
But but But
then then then
the the the
real real real
motivation motiv motivation
is is be
to to to
get get get
the the the
vote vote vote
out out out
> > >
and and and
make make make
democracy democraci democracy
work work work
in in in
Indonesia indonesia Indonesia
. . .
I i I
pointed point point
out out out
the the the
secession secess secession
movement movement movement
in in in
Aceh aceh Aceh
which which which
has has have
also also also
been been be
brutally brutal brutally
dealt dealt dealt
with with with
in in in
the the the
past past past
by by by
the the the
Indonesian indonesian Indonesian
government govern government
. . .
The the The
harshly harsh harshly
with with with
all all all
secessionist secessionist secessionist
movements movement movement
. . .
the the the
evidence evid evidence
, , ,
it it it
appears appear appear
to to to
me me me
that that that
the the the
Indonesian indonesian Indonesian
government govern government
has has have
dealt dealt deal
very veri very
harshly harsh harshly
with with with
all all all
secession secess secession
movements movement movement
. . .
I i I
know know know
that that that
the the the
head head head
of of of
the the the
Indonesian indonesian Indonesian
armed arm arm
forces forc force
for for for
a a a
very veri very
long long long
time time time
was was be
Benny benni Benny
Murdani murdani Murdani
- - -
- - -
a a a
" " "
Christian christian Christian
" " "
. . .
Indonesia indonesia Indonesia
has has have
been been be
heavy heavi heavy
handed hand hand
in in in
East east East
Timor timor Timor
for for for
a a a
long long long
time time time
, , ,
even even even
when when when
Murdani murdani Murdani
was was be
head head head
of of of
the the the
armed arm armed
forces forc force
. . .
The the The
people peopl people
who who who
make make make
up up up
the the the
Indonesian indonesian Indonesian
government govern government
are are be
in in in
general general general
motivated motiv motivate
by by by
national nation national
interests interest interest
, , ,
not not not
religious religi religious
ones one one
. . .
Fred fred Fred
Rice rice Rice
darice daric darice
@ @ @
yoyo yoyo yoyo
. . .
cc cc cc
. . .
monash monash monash
. . .
edu edu edu
. . .
au au au
