From from From
species speci specie
could could could
kill kill kill
each each each
other other other
arbitarily arbitarili arbitarily
, , ,
but but but
> > >
> > >
they they they
don don don
' ' '
t t t
. . .
> > >
They they They
do do do
. . .
I i I
and and and
other other other
posters poster poster
have have have
given given give
you you you
many mani many
examples exampl example
of of of
exactly exact exactly
> > >
this this this
, , ,
but but but
you you you
seem seem seem
to to to
have have have
a a a
very veri very
short short short
memory memori memory
. . .
Those those Those
weren weren weren
' ' '
t t t
arbitrary arbitrari arbitrary
killings kill killing
. . .
They they They
were were be
slayings slay slaying
related relat relate
to to to
some some some
sort sort sort
of of of
mating mate mat
ritual ritual ritual
or or or
whatnot whatnot whatnot
. . .
> > >
> > >
Are are Are
you you you
trying tri try
to to to
say say say
that that that
this this this
isn isn isn
' ' '
t t t
an an an
act act act
of of of
morality moral morality
because becaus because
> > >
> > >
most most most
animals anim animal
aren aren aren
' ' '
t t t
intelligent intellig intelligent
enough enough enough
to to to
think think think
like like like
we we we
do do do
? ? ?
> > >
I i I
' ' '
m m m
saying say say
: : :
> > >
" " "
There there There
must must must
be be be
the the the
possibility possibl possibility
that that that
the the the
organism organ organism
- - -
it it it
' ' '
s s s
not not not
> > >
just just just
people peopl people
we we we
are are be
talking talk talk
about about about
- - -
can can can
consider consid consider
alternatives altern alternative
. . .
" " "
> > >
It it It
' ' '
s s s
right right right
there there there
in in in
the the the
posting post posting
you you you
are are be
replying repli reply
to to to
. . .
Yes yes Yes
it it it
was was be
, , ,
but but but
I i I
still still still
don don don
' ' '
t t t
understand understand understand
your your your
distinctions distinct distinction
. . .
What what What
do do do
you you you
mean mean mean
by by by
" " "
consider consid consider
? ? ?
" " "
Can can Can
a a a
small small small
child child child
be be be
moral moral moral
? ? ?
How how How
about about about
a a a
gorilla gorilla gorilla
? ? ?
A a A
dolphin dolphin dolphin
? ? ?
A a A
platypus platypus platypus
? ? ?
Where where Where
is is be
the the the
line line line
drawn drawn draw
? ? ?
Does doe Does
the the the
being be be
need need need
to to to
be be be
self self self
aware awar aware
? ? ?
What what What
* * *
do do do
* * *
you you you
call call call
the the the
mechanism mechan mechanism
which which which
seems seem seem
to to to
prevent prevent prevent
animals anim animal
of of of
the the the
same same same
species speci specie
from from from
( ( (
arbitrarily arbitrarili arbitrarily
) ) )
killing kill kill
each each each
other other other
? ? ?
Don don Don
' ' '
t t t
you you you
find find find
the the the
fact fact fact
that that that
they they they
don don don
' ' '
t t t
at at at
all all all
significant signific significant
? ? ?
keith keith keith
