From from From
blame blame blame
on on on
him him him
. . .
The the The
> > >
evidence evid evidence
is is be
that that that
some some some
of of of
the the the
early earli early
European european European
rulers ruler ruler
ruled rule rule
with with with
an an an
iron iron iron
> > >
fist fist fist
much much much
like like like
Stalin stalin Stalin
' ' '
s s s
. . .
You you You
threw threw throw
in in in
numbers number number
, , ,
and and and
I i I
am am be
sick sick sick
of of of
hearing hear hear
> > >
about about about
Stalin stalin Stalin
as as a
an an an
example exampl example
because becaus because
the the the
example exampl example
doesn doesn doesn
' ' '
t t t
apply appli apply
. . .
You you You
> > >
managed manag manage
to to to
get get get
me me me
angry angri angry
with with with
your your your
post post post
because becaus because
it it it
appeared appear appear
to to to
attack attack attack
> > >
all all all
forms form form
of of of
atheism atheism atheism
. . .
It it It
might might might
have have have
appeared appear appear
to to to
attack attack attack
atheism atheism atheism
in in in
general general general
, , ,
but but but
its it it
point point point
was was be
that that that
mass mass mass
killing kill kill
happens happen happens
for for for
all all all
sorts sort sort
of of of
reasons reason reason
. . .
People peopl People
will will will
hate hate hate
who who who
they they they
will will will
and and and
will will will
wave wave wave
whatever whatev whatever
flag flag flag
to to to
justify justifi justify
it it it
, , ,
be be be
it it it
cross cross cross
or or or
hammer hammer hammer
& & &
sickle sickl sickle
. . .
The the The
Stalin stalin Stalin
example exampl example
_ _ _
is is be
_ _ _
important import important
not not not
only onli only
because becaus because
it it it
' ' '
s s s
still still still
a a a
widely wide widely
unappreciated unappreci unappreciated
era era era
that that that
people peopl people
want want want
to to to
forget forget forget
but but but
also also also
because becaus because
people peopl people
really realli really
did did do
love love love
him him him
and and and
his his his
ideas idea idea
, , ,
even even even
after after after
all all all
that that that
he he he
had had have
wrought wrought work
. . .
> > >
The the The
evidence evid evidence
I i I
am am be
referring refer refer
to to to
is is be
more more more
a a a
lack lack lack
of of of
evidence evid evidence
than than than
negative negat negative
> > >
evidence evid evidence
. . .
Say say Say
I i I
claim claim claim
there there there
are are be
no no no
pink pink pink
crows crow crow
. . .
I i I
have have have
never never never
seen seen see
> > >
a a a
pink pink pink
crow crow crow
, , ,
but but but
that that that
doesn doesn doesn
' ' '
t t t
mean mean mean
it it it
couldn couldn couldn
' ' '
t t t
exist exist exist
. . .
But but But
, , ,
this this this
person person person
> > >
here here here
claims claim claim
that that that
there there there
are are be
pink pink pink
crows crow crow
, , ,
even even even
though though though
he he he
admits admit admit
he he he
hasn hasn hasn
' ' '
t t t
> > >
been been be
able abl able
to to to
capture captur capture
one one one
or or or
get get get
a a a
photo photo photo
, , ,
or or or
find find find
one one one
with with with
me me me
etc etc etc
. . .
> > >
In in In
a a a
sense sens sense
that that that
is is be
evidence evid evidence
to to to
not not not
believe believ believe
in in in
the the the
existence exist existence
of of of
pink pink pink
crows crow crow
. . .
> > >
That that That
is is be
what what what
I i I
am am be
saying say say
when when when
I i I
look look look
at at at
the the the
evidence evid evidence
. . .
I i I
look look look
at at at
the the the
> > >
suppossed supposs suppossed
evidence evid evidence
for for for
a a a
deity deiti deity
, , ,
show show show
how how how
it it it
is is be
flawed flaw flaw
, , ,
and and and
doesn doesn doesn
' ' '
t t t
show show show
> > >
what what what
theists theist theists
want want want
it it it
to to to
show show show
, , ,
and and and
go go go
on on on
. . .
First first First
, , ,
all all all
the the the
pink pink pink
crows crow crow
/ / /
unicorns unicorn unicorns
/ / /
elves elv elves
arguments argument argument
in in in
the the the
world world world
will will will
not not not
sway sway sway
most most most
people peopl people
, , ,
for for for
they they they
simply simpli simply
do do do
not not not
accept accept accept
the the the
analogy analog analogy
. . .
Why whi Why
? ? ?
One one One
of of of
the the the
big big big
reasons reason reason
is is be
that that that
many mani many
, , ,
many mani many
people peopl people
want want want
something someth something
beyond beyond beyond
this this this
life life life
. . .
You you You
can can can
pretend pretend pretend
that that that
they they they
don don don
' ' '
t t t
want want want
this this this
, , ,
but but but
I i I
for for for
one one one
can can can
accept accept accept
it it it
and and and
even even even
want want want
it it it
myself myself myself
sometimes sometim sometimes
. . .
And and And
there there there
is is be
nothing noth nothing
unique uniqu unique
in in in
this this this
example exampl example
of of of
why whi why
people peopl people
want want want
a a a
God god God
. . .
Can can Can
love love love
as as a
a a a
truth truth truth
be be be
proven proven prove
, , ,
logically logic logically
? ? ?
> > >
> > >
themselves themselv themselves
, , ,
namely name namely
, , ,
a a a
god god god
or or or
gods god god
. . .
So so So
in in in
principle principl principle
it it it
' ' '
s s s
hard hard hard
to to to
see see see
how how how
> > >
> > >
theists theist theist
are are be
necessarily necessarili necessarily
arrogant arrog arrogant
. . .
> > >
Makes make Makes
no no no
sense sens sense
to to to
me me me
. . .
They they They
seem seem seem
arrogant arrog arrogant
to to to
make make make
such such such
a a a
claim claim claim
to to to
me me me
. . .
> > >
But but But
my my my
previous previous previous
refutation refut refutation
still still still
stands stand stand
, , ,
and and and
I i I
believe believ believe
there there there
may may may
be be be
> > >
another anoth another
one one one
on on on
the the the
net net net
. . .
John john John
the the the
Baptist baptist Baptist
boasted boast boast
of of of
Jesus jesus Jesus
to to to
many mani many
people peopl people
. . .
I i I
find find find
it it it
hard hard hard
to to to
see see see
how how how
that that that
behavior behavior behavior
is is be
arrogant arrog arrogant
at at at
all all all
. . .
Many mani Many
Christians christian Christians
I i I
know know know
also also also
boast boast boast
in in in
this this this
way way way
, , ,
but but but
I i I
still still still
do do do
not not not
necessarily necessarili necessarily
see see see
it it it
as as a
arrogance arrog arrogance
. . .
Of of Of
course cours course
, , ,
I i I
do do do
know know know
arrogant arrog arrogant
Christians christian Christians
, , ,
doctors doctor doctor
, , ,
and and and
teachers teacher teacher
as as as
well well well
. . .
Technically technic Technically
, , ,
you you you
might might might
consider consid consider
the the the
person person person
who who who
originally origin originally
made made make
a a a
given given give
claim claim claim
to to to
be be be
arrogant arrog arrogant
, , ,
Jesus jesus Jesus
, , ,
for for for
instance instanc instance
. . .
> > >
Are are Are
you you you
talking talk talk
about about about
all all all
atheism atheism atheism
or or or
just just just
strong strong strong
atheism atheism atheism
? ? ?
If if If
you you you
are are be
> > >
talking talk talk
about about about
weak weak weak
atheism atheism atheism
which which which
I i I
believe believ believe
in in in
, , ,
then then then
I i I
refuse refus refuse
such such such
a a a
claim claim claim
. . .
> > >
Atheism atheism Atheism
is is be
a a a
lack lack lack
of of of
belief belief belief
. . .
I i I
used use use
good good good
ol ol ol
' ' '
Occam occam Occam
' ' '
s s s
Razor razor Razor
to to to
make make make
the the the
> > >
final final final
rejection reject rejection
of of of
a a a
deity deiti deity
, , ,
in in in
that that that
, , ,
as as a
I i I
see see see
things thing thing
, , ,
even even even
if if if
I i I
> > >
present present present
the the the
hypothesises hypothesis hypothesis
in in in
an an an
equal equal equal
fasion fasion fasion
, , ,
I i I
find find find
the the the
theist theist theist
argument argument argument
> > >
not not not
plausible plausibl plausible
. . .
I i I
speak speak speak
against against against
strong strong strong
atheism atheism atheism
. . .
I i I
also also also
often often often
find find find
that that that
the the the
evidence evid evidence
supporting support support
a a a
faith faith faith
is is be
very veri very
subjective subject subjective
, , ,
just just just
as as a
, , ,
say say say
, , ,
the the the
evidence evid evidence
supporting support support
love love love
as as a
truth truth truth
is is be
subjective subject subjective
. . .
> > >
I i I
believe believ believe
I i I
answered answer answer
that that that
. . .
I i I
apologize apolog apologize
for for for
the the the
( ( (
as as a
you you you
stated state state
) ) )
incorrect incorrect incorrect
> > >
assumption assumpt assumption
on on on
your your your
theism theism theism
, , ,
but but but
I i I
saw saw saw
nothing noth nothing
to to to
indicate indic indicate
that that that
you you you
> > >
were were be
an an an
agnostic agnost agnostic
, , ,
only onli only
that that that
you you you
were were be
just just just
another anoth another
newbie newbi newbie
Christian christian Christian
> > >
on on on
the the the
net net net
trying tri try
to to to
get get get
some some some
cheap cheap cheap
shots shot shot
in in in
. . .
No no No
apology apolog apology
necessary necessari necessary
. . .
: : :
) ) )
- - -
- - -
Bake bake Bake
Timmons timmon Timmons
, , ,
III iii III
- - -
- - -
" " "
. . .
. . .
. . .
there there there
' ' '
s s s
nothing noth nothing
higher higher high
, , ,
stronger stronger strong
, , ,
more more more
wholesome wholesom wholesome
and and and
more more more
useful use useful
in in in
life life life
than than than
some some some
good good good
memory memori memory
. . .
. . .
. . .
" " "
- - -
- - -
Alyosha alyosha Alyosha
in in in
Brothers brother Brothers
Karamazov karamazov Karamazov
( ( (
Dostoevsky dostoevski Dostoevsky
) ) )
