From from From
mean mean mean
that that that
it it it
cannot cannot cannot
be be be
objective object objective
in in in
theory theori theory
. . .
> > >
This this This
" " "
natural natur natural
morality moral morality
" " "
is is be
not not not
an an an
objective object objective
system system system
, , ,
as as a
evidenced evidenc evidence
by by by
> > >
your your your
comments comment comment
about about about
lions lion lion
, , ,
and and and
mine mine mine
. . .
Perhaps perhap Perhaps
it it it
can can can
be be be
objective object objective
, , ,
but but but
not not not
inherent inher inherent
. . .
Anyway anyway Anyway
, , ,
as as a
I i I
noted note note
before befor before
, , ,
the the the
practices practic practice
related relat relate
to to to
mating mate mat
rituals ritual ritual
, , ,
etc etc etc
. . .
among among among
the the the
animals anim animal
are are be
likely like likely
the the the
only onli only
ones one one
to to to
be be be
considered consid consider
" " "
immoral immor immoral
" " "
under under under
the the the
previous previous previous
" " "
definitions definit definition
" " "
of of of
the the the
natural natur natural
law law law
. . .
Therefore therefor Therefore
, , ,
some some some
revisions revis revision
are are be
in in in
order order order
, , ,
since sinc since
the the the
class class class
of of of
activities activ activity
surrounding surround surround
mating mate mat
seem seem seem
to to to
pose pose pose
some some some
general general general
problems problem problem
. . .
> > >
> > >
And and And
in in in
fact fact fact
, , ,
the the the
only onli only
way way way
that that that
the the the
postulates postul postulate
could could could
be be be
determined determin determine
by by by
an an an
> > >
> > >
outsider outsid outsider
would would would
be be be
if if if
there there there
were were be
some some some
sort sort sort
of of of
higher higher high
truth truth truth
, , ,
like like like
some some some
> > >
> > >
sort sort sort
of of of
god god god
or or or
something someth something
. . .
But but But
, , ,
I i I
do do do
not not not
think think think
that that that
a a a
god god god
is is be
necessary necessari necessary
> > >
> > >
for for for
an an an
objective object objective
system system system
, , ,
while while while
it it it
seems seem seem
that that that
you you you
do do do
. . .
> > >
What what What
are are be
you you you
trying tri try
to to to
say say say
here here here
? ? ?
It it It
seens seen seens
that that that
you you you
are are be
objecting object object
to to to
the the the
notion notion notion
of of of
an an an
objective object objective
system system system
because becaus because
perhaps perhap perhaps
you you you
think think think
that that that
it it it
would would would
imply impli imply
inherence inher inherence
, , ,
which which which
would would would
necessitate necessit necessitate
some some some
sort sort sort
of of of
grand grand grand
design design design
? ? ?
> > >
> > >
No no No
, , ,
I i I
have have have
classified classifi classify
behavior behavior behavior
of of of
most most most
animals anim animal
as as a
in in in
line line line
with with with
a a a
> > >
> > >
moral moral moral
system system system
. . .
It it It
is is be
certainly certain certainly
possible possibl possible
for for for
animals anim animal
to to to
commit commit commit
acts act act
> > >
> > >
which which which
are are be
outside outsid outside
of of of
their their their
rules rule rule
of of of
ethics ethic ethic
, , ,
but but but
they they they
don don don
' ' '
t t t
seem seem seem
to to to
> > >
> > >
do do do
so so so
very veri very
often often often
. . .
Perhaps perhap Perhaps
they they they
are are be
not not not
intelligent intellig intelligent
enough enough enough
to to to
be be be
> > >
> > >
immoral immor immoral
. . .
> > >
And and And
perhaps perhap perhaps
it it it
' ' '
s s s
because becaus because
you you you
have have have
yet yet yet
to to to
define defin define
a a a
" " "
moral moral moral
" " "
system system system
. . .
I i I
think think think
I i I
have have have
. . .
It it It
is is be
a a a
code code code
of of of
ethics ethic ethic
which which which
basically basic basically
defines defin define
undesired undesir undesired
behaviors behavior behavior
, , ,
etc etc etc
. . .
An an An
immoral immor immoral
behavior behavior behavior
could could could
be be be
unwanted unwant unwanted
, , ,
unproductive unproduct unproductive
, , ,
or or or
destructive destruct destructive
, , ,
etc etc etc
. . .
, , ,
depending depend depend
on on on
the the the
goal goal goal
of of of
the the the
system system system
( ( (
that that that
is is be
, , ,
immoral immor immoral
to to to
what what what
end end end
? ? ?
) ) )
. . .
keith keith keith
