From from From
personally person personally
don don don
' ' '
t t t
think think think
the the the
motto motto motto
is is be
a a a
major major major
> > >
concern concern concern
. . .
If if If
you you you
agree agre agree
with with with
me me me
, , ,
then then then
what what what
are are be
we we we
discussing discuss discuss
? ? ?
> > >
KS ks KS
> > >
Since sinc Since
most most most
people peopl people
don don don
' ' '
t t t
seem seem seem
to to to
associate associ associate
Christmas christma Christmas
with with with
Jesus jesus Jesus
much much much
> > >
KS ks KS
> > >
anymore anymor anymore
, , ,
I i I
don don don
' ' '
t t t
see see see
what what what
the the the
problem problem problem
is is be
. . .
> > >
Can can Can
you you you
prove prove prove
your your your
assertion assert assertion
that that that
most most most
people peopl people
in in in
the the the
U u U
. . .
S s S
. . .
don don don
' ' '
t t t
> > >
associate associ associate
Christmas christma Christmas
with with with
Jesus jesus Jesus
anymore anymor anymore
? ? ?
No no No
, , ,
but but but
I i I
hear hear hear
quite quit quite
a a a
bit bit bit
about about about
Christmas christma Christmas
, , ,
and and and
little littl little
if if if
anything anyth anything
about about about
Jesus jesus Jesus
. . .
Wouldn wouldn Wouldn
' ' '
t t t
this this this
figure figur figure
be be be
more more more
prominent promin prominent
if if if
the the the
holiday holiday holiday
were were be
really realli really
associated associ associate
to to to
a a a
high high high
degree degre degree
with with with
him him him
? ? ?
Or or Or
are are be
you you you
saying say say
that that that
the the the
association associ association
with with with
Jesus jesus Jesus
is is be
on on on
a a a
personal person personal
level level level
, , ,
and and and
that that that
everyone everyon everyone
thinks think think
about about about
it it it
but but but
just just just
never never never
talks talk talk
about about about
it it it
? ? ?
That that That
is is be
, , ,
can can can
* * *
you you you
* * *
prove prove prove
that that that
most most most
people peopl people
* * *
do do do
* * *
associate associ associate
Christmas christma Christmas
most most most
importantly import importantly
with with with
Jesus jesus Jesus
? ? ?
> > >
Anyways anyway Anyways
, , ,
the the the
point point point
again again again
is is be
that that that
there there there
are are be
people peopl people
who who who
do do do
associate associ associate
> > >
Christmas christma Christmas
with with with
Jesus jesus Jesus
. . .
It it It
doesn doesn doesn
' ' '
t t t
matter matter matter
if if if
these these these
people peopl people
are are be
a a a
majority major majority
> > >
or or or
not not not
. . .
I i I
think think think
the the the
numbers number number
* * *
do do do
* * *
matter matter matter
. . .
It it It
takes take take
a a a
majority major majority
, , ,
or or or
at at at
least least least
a a a
majority major majority
of of of
those those those
in in in
power power power
, , ,
to to to
discriminate discrimin discriminate
. . .
Doesn doesn Doesn
' ' '
t t t
it it it
? ? ?
keith keith keith
