From from From
PRC prc PRC
may may may
be be be
matters matter matter
not not not
a a a
whit whit whit
to to to
me me me
" " "
. . .
WELCOME welcom WELCOME
TO to TO
OZLAND ozland OZLAND
! ! !
! ! !
! ! !
! ! !
! ! !
! ! !
! ! !
: : :
) ) )
What what What
is is be
NOT not NOT
arbitrary arbitrari arbitrary
? ? ?
If if If
you you you
can can can
find find find
some some some
part part part
of of of
society societi society
, , ,
some some some
societal societ societal
rules rule rule
, , ,
morals moral moral
, , ,
etc etc etc
. . .
that that that
are are be
not not not
arbitrary arbitrari arbitrary
, , ,
please pleas please
tell tell tell
me me me
. . .
I i I
don don don
' ' '
t t t
think think think
there there there
are are be
any ani any
. . .
> > >
Well well Well
, , ,
" " "
objective object objective
" " "
would would would
assume assum assume
a a a
system system system
based base base
on on on
clear clear clear
and and and
fundamental fundament fundamental
> > >
concepts concept concept
, , ,
while while while
" " "
arbitary arbitari arbitary
" " "
implies impli imply
no no no
clear clear clear
line line line
of of of
reasoning reason reason
. . .
> > >
> > >
keith keith keith
Sounds sound Sounds
like like like
euphemisms euphem euphemism
to to to
me me me
. . .
The the The
difference differ difference
seems seem seem
to to to
be be be
, , ,
that that that
objective object objective
is is be
some some some
reasoning reason reason
that that that
I i I
like like like
, , ,
while while while
arbitrary arbitrari arbitrary
is is be
some some some
reasoning reason reason
that that that
I i I
don don don
' ' '
t t t
like like like
OR or OR
don don don
' ' '
t t t
understand understand understand
. . .
M m M
^ ^ ^
2 2 2
