From from From
liar liar liar
? ? ?
Why whi Why
not not not
die die die
for for for
a a a
lie lie lie
? ? ?
If if If
you you you
were were be
poverty poverti poverty
stricken stricken stricken
and and and
alunatic alunat alunatic
, , ,
sounds sound sound
perfecetly perfecet perfecetly
reasoable reasoabl reasoable
to to to
me me me
. . .
As as As
to to to
whether whether whether
the the the
societal societ societal
dregs dreg dreg
he he he
had had have
for for for
followers follow follower
would would would
be be be
able abl able
to to to
tell tell tell
if if if
he he he
was was be
a a a
liar liar liar
or or or
not not not
, , ,
not not not
necessarily necessarili necessarily
. . .
Even even Even
if if if
he he he
died die die
for for for
what what what
he he he
believed believ believe
in in in
, , ,
this this this
still still still
makes make make
him him him
completely complet completely
selfish selfish selfish
. . .
Like like Like
us us u
all all all
. . .
So so So
what what what
' ' '
s s s
the the the
difference differ difference
. . .
People peopl People
> > >
gathered gather gather
around around around
him him him
and and and
kept kept keep
doing do do
it it it
, , ,
many mani many
gathered gather gather
from from from
hearing hear hear
or or or
seeing see see
> > >
someone someon someone
who who who
was was be
or or or
had had have
been been be
healed heal heal
. . .
Call call Call
me me me
a a a
fool fool fool
, , ,
but but but
I i I
believe believ believe
he he he
did did do
> > >
heal heal heal
people peopl people
. . .
There there There
is is be
no no no
historical histor historical
proof proof proof
of of of
this this this
( ( (
see see see
earlier earlier early
threads thread thread
) ) )
. . .
Besides besid Besides
, , ,
he he he
( ( (
or or or
at at at
least least least
his his his
name name name
) ) )
, , ,
have have have
been been be
the the the
cause caus cause
of of of
enough enough enough
deaths death death
to to to
make make make
up up up
for for for
whatever whatev whatever
healing heal heal
he he he
gave gave give
. . .
> > >
Niether niether Niether
was was be
he he he
a a a
lunatic lunat lunatic
. . .
Would would Would
more more more
than than than
an an an
entire entir entire
nation nation nation
be be be
drawn drawn draw
> > >
to to to
someone someon someone
who who who
was was be
crazy crazi crazy
. . .
SIEG sieg SIEG
HEIL heil HEIL
! ! !
! ! !
> > >
Very veri Very
doubtful doubt doubtful
, , ,
in in in
fact fact fact
rediculous redicul rediculous
. . .
For for For
example exampl example
> > >
anyone anyon anyone
who who who
is is be
drawn drawn draw
to to to
David david David
Koresh koresh Koresh
is is be
obviously obvious obviously
a a a
fool fool fool
, , ,
logical logic logical
people peopl people
see see see
> > >
this this this
right right right
away away away
. . .
> > >
Who who Who
is is be
David david David
Koresh koresh Koresh
? ? ?
I i I
am am be
curious curious curious
. . .
Therefore therefor Therefore
since sinc since
he he he
wasn wasn wasn
' ' '
t t t
a a a
liar liar liar
or or or
a a a
lunatic lunat lunatic
, , ,
he he he
must must must
have have have
been been be
the the the
> > >
real real real
thing thing thing
. . .
How how How
does doe do
this this this
follow follow follow
? ? ?
Your your Your
definition definit definition
of of of
lunatic lunat lunatic
( ( (
and and and
" " "
disproof disproof disproof
" " "
thereof thereof thereof
seem seem seem
rather rather rather
. . .
. . .
. . .
uhhh uhhh uhhh
. . .
. . .
SHAKY shaki SHAKY
) ) )
> > >
Some some Some
other other other
things thing thing
to to to
note note note
. . .
He he He
fulfilled fulfil fulfil
loads load load
of of of
prophecies propheci prophecy
in in in
> > >
the the the
psalms psalm psalm
, , ,
Isaiah isaiah Isaiah
and and and
elsewhere elsewher elsewhere
in in in
24 24 24
hrs hrs hr
alone alon alone
. . .
This this This
in in in
his his his
betrayal betray betrayal
> > >
and and and
Crucifixion crucifixion Crucifixion
. . .
I i I
don don don
' ' '
t t t
have have have
my my my
Bible bibl Bible
with with with
me me me
at at at
this this this
moment moment moment
, , ,
next next next
time time time
I i I
> > >
write write write
I i I
will will will
use use use
it it it
. . .
Good good Good
idea idea idea
. . .
> > >
I i I
don don don
' ' '
t t t
think think think
most most most
people peopl people
understand understand understand
what what what
a a a
Christian christian Christian
is is be
. . .
It it It
> > >
is is be
certainly certain certainly
not not not
what what what
I i I
see see see
a a a
lot lot lot
in in in
churches church church
. . .
Naturally natur Naturally
, , ,
those those those
or or or
not not not
TRUE true TRUE
Christians christian Christians
, , ,
right right right
? ? ?
; ; ;
) ) )
> > >
Rather rather Rather
I i I
think think think
it it it
> > >
should should should
be be be
a a a
way way way
of of of
life life life
, , ,
and and and
a a a
total total total
sacrafice sacrafic sacrafice
of of of
everything everyth everything
for for for
God god God
' ' '
s s s
> > >
sake sake sake
. . .
He he He
loved love love
us us u
enough enough enough
to to to
die die die
and and and
save save save
us us u
so so so
we we we
should should should
do do do
the the the
> > >
same same same
. . .
Hey hey Hey
we we we
can can can
' ' '
t t t
do do do
it it it
, , ,
God god God
himself himself himself
inspires inspir inspire
us us u
to to to
turn turn turn
our our our
lives live life
> > >
over over over
to to to
him him him
. . .
That that That
' ' '
s s s
tuff tuff tuff
and and and
most most most
people peopl people
don don don
' ' '
t t t
want want want
to to to
do do do
it it it
, , ,
to to to
be be be
a a a
> > >
real real real
Christian christian Christian
would would would
be be be
something someth something
for for for
the the the
strong strong strong
to to to
persevere persever persevere
at at at
. . .
But but But
> > >
just just just
like like like
weight weight weight
lifting lift lifting
or or or
guitar guitar guitar
playing play playing
, , ,
drums drum drum
, , ,
whatever whatev whatever
it it it
takes take take
> > >
time time time
. . .
We we We
don don don
' ' '
t t t
rush rush rush
it it it
in in in
one one one
day day day
, , ,
Christianity christian Christianity
is is be
your your your
whole whole whole
life life life
. . .
> > >
It it It
is is be
not not not
going go go
to to to
church church church
once onc once
a a a
week week week
, , ,
or or or
helping help help
poor poor poor
people peopl people
once onc once
in in in
> > >
a a a
while while while
. . .
We we We
box box box
everything everyth everything
into into into
time time time
units unit unit
. . .
Such such Such
as as a
work work work
at at at
this this this
> > >
time time time
, , ,
sports sport sport
, , ,
Tv tv Tv
, , ,
social social social
life life life
. . .
God god God
is is be
above abov above
these these these
boxes box box
and and and
should should should
be be be
> > >
carried carri carry
with with with
us us u
into into into
all all all
these these these
boxes box box
that that that
we we we
have have have
created creat create
for for for
> > >
ourselves ourselv ourselves
. . .
Someone someon Someone
else els else
handle handl handle
this this this
, , ,
I i I
don don don
' ' '
t t t
know know know
if if if
it it it
' ' '
s s s
worth worth worth
it it it
. . .
. . .
. . .
* * *
sigh sigh sigh
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
Adam adam Adam
John john John
Cooper cooper Cooper
" " "
Verily verili Verily
, , ,
often often often
have have have
I i I
laughed laugh laugh
at at at
the the the
weaklings weakl weakling
* * *
* * *
who who who
thought thought think
themselves themselv themselves
good good good
simply simpli simply
because becaus because
* * *
* * *
acooper acoop acooper
@ @ @
macalstr macalstr macalstr
. . .
edu edu edu
they they they
had had have
no no no
claws claw claw
. . .
" " "
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
