From from From
sentence sentenc sentence
means mean mean
? ? ?
" " "
There there There
must must must
be be be
the the the
possibility possibl possibility
that that that
the the the
organism organ organism
- - -
it it it
' ' '
s s s
not not not
just just just
people peopl people
we we we
are are be
talking talk talk
about about about
- - -
can can can
consider consid consider
alternatives altern alternative
. . .
" " "
What what What
would would would
that that that
imply impli imply
? ? ?
| | |
> > >
| | |
> > >
What what What
* * *
do do do
* * *
you you you
call call call
the the the
mechanism mechan mechanism
which which which
seems seem seem
to to to
prevent prevent prevent
animals anim animal
of of of
| | |
> > >
the the the
same same same
species speci specie
from from from
( ( (
arbitrarily arbitrarili arbitrarily
) ) )
killing kill kill
each each each
other other other
? ? ?
Don don Don
' ' '
t t t
| | |
> > >
you you you
find find find
the the the
fact fact fact
that that that
they they they
don don don
' ' '
t t t
at at at
all all all
significant signific significant
? ? ?
I i I
find find find
the the the
fact fact fact
that that that
they they they
do do do
to to to
be be be
significant signific significant
. . .
jon jon jon
. . .
