From from From
skeptical skeptic skeptical
- - -
I i I
don don don
' ' '
t t t
believe believ believe
it it it
' ' '
s s s
entirely entir entirely
a a a
conclusion conclus conclusion
. . .
That that That
you you you
have have have
seen seen see
no no no
evidence evid evidence
that that that
there there there
IS is IS
a a a
God god God
is is be
correct correct correct
- - -
neither neither neither
have have have
I i I
. . .
But but But
lack lack lack
of of of
evidence evid evidence
for for for
the the the
existence exist existence
of of of
something someth something
is is be
in in in
NO no NO
WAY way WAY
evidence evid evidence
for for for
the the the
non non non
- - -
existence exist existence
of of of
something someth something
( ( (
the the the
creationist creationist creationist
have have have
a a a
similar similar similar
mode mode mode
of of of
argumentation argument argumentation
in in in
which which which
if if if
they they they
disprove disprov disprove
evolution evolut evolution
the the the
establish establish establish
creation creation creation
) ) )
. . .
You you You
( ( (
personally person personally
) ) )
have have have
never never never
seen seen see
a a a
neutrino neutrino neutrino
before befor before
, , ,
but but but
they they they
exist exist exist
. . .
The the The
" " "
pink pink pink
unicorn unicorn unicorn
" " "
analogy analog analogy
breaks break break
down down down
and and and
is is be
rather rather rather
naive naiv naive
. . .
I i I
have have have
a a a
scientific scientif scientific
theory theori theory
that that that
explains explain explain
the the the
appearance appear appearance
of of of
animal anim animal
life life life
- - -
evolution evolut evolution
. . .
When when When
I i I
draw draw draw
the the the
conclusion conclus conclusion
that that that
" " "
pink pink pink
unicorns unicorn unicorns
" " "
don don don
' ' '
t t t
exist exist exist
because becaus because
I i I
haven haven haven
' ' '
t t t
seen seen see
them them them
, , ,
this this this
conclusion conclus conclusion
has has have
it it it
' ' '
s s s
foundation foundat foundation
in in in
observation observ observation
and and and
theory theori theory
. . .
A a A
" " "
pink pink pink
unicorn unicorn unicorn
" " "
, , ,
if if if
it it it
did did do
exist exist exist
, , ,
would would would
be be be
qualitatively qualit qualitatively
similar similar similar
to to to
other other other
known known known
entities entiti entity
. . .
That that That
is is be
to to to
say say say
, , ,
since sinc since
there there there
is is be
good good good
evidence evid evidence
that that that
all all all
life life life
on on on
earth earth earth
has has have
evolved evolv evolve
from from from
" " "
more more more
primitive primit primitive
" " "
ancestors ancestor ancestor
these these these
pink pink pink
unicorns unicorn unicorn
would would would
share share share
a a a
common common common
anscestory anscestori anscestory
with with with
horses hors horse
and and and
zebras zebra zebra
and and and
such such such
. . .
God god God
, , ,
however howev however
, , ,
has has have
no no no
such such such
correspondence correspond correspondence
with with with
anything anyth anything
( ( (
IMO imo IMO
) ) )
. . .
There there There
is is be
no no no
physical physic physical
frame frame frame
work work work
of of of
observation observ observation
to to to
draw draw draw
ANY ani ANY
conclusions conclus conclusion
FROM from FROM
. . .
> > >
> > >
But but But
first first first
let let let
me me me
say say say
the the the
following follow following
. . .
> > >
> > >
We we We
might might might
have have have
a a a
language languag language
problem problem problem
here here here
- - -
in in in
regards regard regard
to to to
" " "
faith faith faith
" " "
and and and
> > >
> > >
" " "
existence exist existence
" " "
. . .
I i I
, , ,
as as a
a a a
Christian christian Christian
, , ,
maintain maintain maintain
that that that
God god God
does doe do
not not not
exist exist exist
. . .
> > >
> > >
To to To
exist exist exist
means mean mean
to to to
have have have
being be be
in in in
space space space
and and and
time time time
. . .
God god God
does doe do
not not not
HAVE have HAVE
> > >
> > >
being be be
- - -
God god God
IS is IS
Being be Being
. . .
Kierkegaard kierkegaard Kierkegaard
once onc once
said said say
that that that
God god God
does doe do
not not not
> > >
> > >
exist exist exist
, , ,
He he He
is is be
eternal etern eternal
. . .
With with With
this this this
said said say
, , ,
I i I
feel feel feel
it it it
' ' '
s s s
rather rather rather
pointless pointless pointless
> > >
> > >
to to to
debate debat debate
the the the
so so so
called call called
" " "
existence exist existence
" " "
of of of
God god God
- - -
and and and
that that that
is is be
not not not
what what what
> > >
> > >
I i I
' ' '
m m m
doing do do
here here here
. . .
I i I
believe believ believe
that that that
God god God
is is be
the the the
source sourc source
and and and
ground ground ground
of of of
> > >
> > >
being be be
. . .
When when When
you you you
say say say
that that that
" " "
god god god
does doe do
not not not
exist exist exist
" " "
, , ,
I i I
also also also
accept accept accept
this this this
> > >
> > >
statement statement statement
- - -
but but but
we we we
obviously obvious obviously
mean mean mean
two two two
different differ different
things thing thing
by by by
it it it
. . .
However howev However
, , ,
> > >
> > >
in in in
what what what
follows follow follow
I i I
will will will
use use use
the the the
phrase phrase phrase
" " "
the the the
existence exist existence
of of of
God god God
" " "
in in in
it it it
' ' '
s s s
> > >
> > >
' ' '
usual usual usual
sense sens sense
' ' '
- - -
and and and
this this this
is is be
the the the
sense sens sense
that that that
I i I
think think think
you you you
are are be
using use use
it it it
. . .
> > >
> > >
I i I
would would would
like like like
a a a
clarification clarif clarification
upon upon upon
what what what
you you you
mean mean mean
by by by
" " "
the the the
existence exist existence
of of of
> > >
> > >
God god God
" " "
. . .
> > >
> > >
> > >
> > >
No no No
, , ,
that that that
' ' '
s s s
a a a
word word word
game game game
. . .
I i I
disagree disagre disagree
with with with
you you you
profoundly profound profoundly
on on on
this this this
. . .
I i I
haven haven haven
' ' '
t t t
defined defin define
God god God
as as a
existence exist existence
- - -
in in in
fact fact fact
, , ,
I i I
haven haven haven
' ' '
t t t
defined defin define
God god God
. . .
But but But
this this this
might might might
be be be
getting get get
off off off
the the the
subject subject subject
- - -
although although although
if if if
you you you
think think think
it it it
' ' '
s s s
relevant relev relevant
we we we
can can can
come come come
back back back
to to to
it it it
. . .
> > >
> > >
Further further Further
, , ,
saying say say
god god god
is is be
existence exist existence
is is be
either either either
a a a
waste wast waste
of of of
time time time
, , ,
existence exist existence
is is be
> > >
already alreadi already
used use use
and and and
there there there
is is be
no no no
need need need
to to to
replace replac replace
it it it
by by by
god god god
, , ,
or or or
you you you
are are be
> > >
implying impli imply
more more more
with with with
it it it
, , ,
in in in
which which which
case case case
your your your
definition definit definition
and and and
your your your
argument argument argument
> > >
so so so
far far far
are are be
incomplete incomplet incomplete
, , ,
making make make
it it it
a a a
fallacy fallaci fallacy
. . .
> > >
You you You
are are be
using use use
wrong wrong wrong
categories categori category
here here here
- - -
or or or
perhaps perhap perhaps
you you you
misunderstand misunderstand misunderstand
what what what
I i I
' ' '
m m m
saying say say
. . .
I i I
' ' '
m m m
making make make
no no no
argument argument argument
what what what
so so so
ever ever ever
and and and
offering offer offer
no no no
definition definit definition
so so so
there there there
is is be
no no no
fallacy fallaci fallacy
. . .
I i I
' ' '
m m m
not not not
trying tri try
to to to
convince convinc convince
you you you
of of of
anything anyth anything
. . .
* * *
I i I
* * *
Believe believ Believe
- - -
and and and
that that that
rests rest rest
upon upon upon
Faith faith Faith
. . .
And and And
it it it
is is be
inappropriate inappropri inappropriate
to to to
apply appli apply
the the the
category categori category
of of of
logic logic logic
in in in
this this this
realm realm realm
( ( (
unless unless unless
someone someon someone
tells tell tell
you you you
that that that
they they they
can can can
logically logic logically
prove prove prove
God god God
or or or
that that that
they they they
have have have
" " "
evidence evid evidence
" " "
or or or
. . .
. . .
. . .
, , ,
then then then
the the the
use use use
of of of
logic logic logic
to to to
disprove disprov disprove
their their their
claims claim claim
if if if
fine fine fine
and and and
necessary necessari necessary
) ) )
. . .
BTW btw BTW
, , ,
an an an
incomplete incomplet incomplete
argument argument argument
is is be
not not not
a a a
fallacy fallaci fallacy
- - -
some some some
things thing thing
are are be
not not not
EVEN even EVEN
wrong wrong wrong
. . .
> > >
> > >
( ( (
Deletion delet Deletion
) ) )
> > >
> > >
One one One
can can can
never never never
prove prove prove
that that that
God god God
does doe do
or or or
does doe do
not not not
exist exist exist
. . .
When when When
you you you
say say say
> > >
> > >
that that that
you you you
believe believ believe
God god God
does doe do
not not not
exist exist exist
, , ,
and and and
that that that
this this this
is is be
an an an
opinion opinion opinion
> > >
> > >
" " "
based base base
upon upon upon
observation observ observation
" " "
, , ,
I i I
will will will
have have have
to to to
ask ask ask
" " "
what what what
observtions observt observtions
are are be
> > >
> > >
you you you
refering refer refer
to to to
? ? ?
" " "
There there There
are are be
NO no NO
observations observ observation
- - -
pro pro pro
or or or
con con con
- - -
that that that
> > >
> > >
are are be
valid valid valid
here here here
in in in
establishing establish establish
a a a
POSITIVE posit POSITIVE
belief belief belief
. . .
> > >
( ( (
Deletion delet Deletion
) ) )
> > >
> > >
Where where Where
does doe do
that that that
follow follow follow
? ? ?
Aren aren Aren
' ' '
t t t
observations observ observation
based base base
on on on
the the the
assumption assumpt assumption
> > >
that that that
something someth something
exists exist exists
? ? ?
> > >
I i I
don don don
' ' '
t t t
follow follow follow
you you you
here here here
. . .
Certainly certain Certainly
one one one
can can can
make make make
observations observ observation
of of of
things thing thing
that that that
they they they
didn didn didn
' ' '
t t t
know know know
existed exist exist
. . .
I i I
still still still
maintain maintain maintain
that that that
one one one
cannot cannot cannot
use use use
observation observ observation
to to to
infer infer infer
that that that
" " "
God god God
does doe do
not not not
exist exist exist
" " "
. . .
Such such Such
a a a
positive posit positive
assertion assert assertion
requires requir require
a a a
leap leap leap
. . .
> > >
And and And
wouldn wouldn wouldn
' ' '
t t t
you you you
say say say
there there there
is is be
a a a
level level level
of of of
definition definit definition
that that that
the the the
assumption assumpt assumption
> > >
" " "
god god god
is is be
" " "
is is be
meaningful meaning meaningful
. . .
If if If
not not not
, , ,
I i I
would would would
reject reject reject
that that that
concept concept concept
anyway anyway anyway
. . .
> > >
> > >
So so So
, , ,
where where where
is is be
your your your
evidence evid evidence
for for for
that that that
" " "
god god god
is is be
" " "
is is be
meaningful meaning meaningful
at at at
some some some
> > >
level level level
? ? ?
Once onc Once
again again again
you you you
seem seem seem
to to to
completely complet completely
misunderstand misunderstand misunderstand
me me me
. . .
I i I
have have have
no no no
EVIDENCE evid EVIDENCE
that that that
" " "
' ' '
god god god
is is be
' ' '
is is be
meaningful meaning meaningful
" " "
at at at
ANY ani ANY
level level level
. . .
Maybe mayb Maybe
such such such
a a a
response respons response
as as a
you you you
gave gave give
just just just
comes come come
naturally natur naturally
to to to
you you you
because becaus because
so so so
many mani many
people peopl people
try tri try
to to to
run run run
their their their
own own own
private privat private
conception concept conception
of of of
God god God
down down down
your your your
throat throat throat
. . .
I i I
, , ,
however howev however
, , ,
am am be
not not not
doing do do
this this this
. . .
I i I
am am be
arguing argu argue
one one one
, , ,
and and and
only onli only
one one one
, , ,
thing thing thing
- - -
that that that
to to to
make make make
a a a
positive posit positive
assertion assert assertion
about about about
something someth something
for for for
which which which
there there there
can can can
in in in
principle principl principle
be be be
no no no
evidence evid evidence
for for for
or or or
against against against
requires requir require
a a a
leap leap leap
- - -
it it it
requires requir require
faith faith faith
. . .
I i I
am am be
, , ,
as as a
you you you
would would would
say say say
, , ,
a a a
" " "
theist theist theist
" " "
; ; ;
however howev however
, , ,
there there there
is is be
a a a
form form form
of of of
atheism atheism atheism
that that that
I i I
can can can
respect respect respect
- - -
but but but
it it it
must must must
be be be
founded found found
upon upon upon
honesty honesti honesty
. . .
> > >
Benedikt benedikt Benedikt
- - -
- - -
bob bob bob
singleton singleton singleton
bobs bob bob
@ @ @
thnext thnext thnext
. . .
mit mit mit
. . .
edu edu edu
