From from From
simpler simpler simpler
case case case
, , ,
and and and
> > >
you you you
must must must
have have have
one one one
or or or
several sever several
" " "
bottoming bottom bottom
out out out
" " "
cases case case
. . .
For for For
instance instanc instance
, , ,
we we we
> > >
can can can
define defin define
the the the
factorial factori factorial
function function function
( ( (
the the the
function function function
which which which
assigns assign assign
to to to
a a a
> > >
positive posit positive
integer integ integer
the the the
product product product
of of of
the the the
positive posit positive
integers integ integer
less less less
than than than
or or or
> > >
equal equal equal
to to to
it it it
) ) )
on on on
the the the
positive posit positive
integers integ integer
inductively induct inductively
as as a
follows follow follow
: : :
[ [ [
math math math
lesson lesson lesson
deleted delet delete
] ] ]
Okay okay Okay
, , ,
let let let
' ' '
s s s
look look look
at at at
this this this
situation situat situation
: : :
suppose suppos suppose
there there there
is is be
a a a
longstanding longstand longstanding
feud feud feud
between between between
two two two
families famili family
which which which
claim claim claim
that that that
the the the
other other other
committed commit commit
some some some
travesty travesti travesty
in in in
the the the
distant distant distant
past past past
. . .
Each each Each
time time time
a a a
member member member
of of of
the the the
one one one
family famili family
kills kill kill
a a a
member member member
of of of
the the the
other other other
, , ,
the the the
other other other
family famili family
thinks think think
that that that
it it it
is is be
justified justifi justified
in in in
killing kill kill
a a a
that that that
member member member
of of of
the the the
first first first
family famili family
. . .
Now now Now
, , ,
let let let
' ' '
s s s
suppose suppos suppose
that that that
this this this
sequence sequenc sequence
has has have
occurred occur occur
an an an
infinite infinit infinite
number number number
of of of
times time time
. . .
Or or Or
, , ,
if if if
you you you
don don don
' ' '
t t t
like like like
dealing deal deal
with with with
infinities infin infinity
, , ,
suppose suppos suppose
that that that
one one one
member member member
of of of
the the the
family famili family
goes goe go
back back back
into into into
time time time
and and and
essentially essenti essentially
begins begin begin
the the the
whole whole whole
thing thing thing
. . .
That that That
is is be
, , ,
there there there
is is be
a a a
never never never
- - -
ending end end
loop loop loop
of of of
slayings slay slaying
based base base
on on on
some some some
non non non
- - -
existent exist existent
travesty travesti travesty
. . .
How how How
do do do
you you you
resolve resolv resolve
this this this
? ? ?
Well well Well
, , ,
they they they
are are be
all all all
murders murder murder
. . .
Now now Now
, , ,
I i I
suppose suppos suppose
that that that
this this this
isn isn isn
' ' '
t t t
totally total totally
applicable applic applicable
to to to
your your your
" " "
problem problem problem
, , ,
" " "
but but but
it it it
still still still
is is be
possible possibl possible
to to to
reduce reduc reduce
an an an
uninduced uninduc uninduced
system system system
. . .
And and And
, , ,
in in in
any ani any
case case case
, , ,
the the the
nested nest nested
" " "
murderer murder murderer
" " "
in in in
the the the
definition definit definition
of of of
murder murder murder
cannot cannot cannot
be be be
infintely infint infintely
recursive recurs recursive
, , ,
given given give
the the the
finite finit finite
existence exist existence
of of of
humanity human humanity
. . .
And and And
, , ,
a a a
murder murder murder
cannot cannot cannot
be be be
committed commit commit
without without without
a a a
killing kill kill
involved involv involved
. . .
So so So
, , ,
the the the
first first first
person person person
to to to
intentionally intent intentionally
cause caus cause
someone someon someone
to to to
get get get
killed kill kill
is is be
necessarily necessarili necessarily
a a a
murderer murder murderer
. . .
Is is Is
this this this
enough enough enough
of of of
an an an
induction induct induction
to to to
solve solv solve
the the the
apparently appar apparently
unreducable unreduc unreducable
definition definit definition
? ? ?
See see See
, , ,
in in in
a a a
totally total totally
objective object objective
system system system
where where where
all all all
the the the
information inform information
is is be
available avail available
, , ,
such such such
a a a
nested nest nested
definition definit definition
isn isn isn
' ' '
t t t
really realli really
a a a
problem problem problem
. . .
keith keith keith
