From from From
argument argument argument
for for for
why whi why
_ _ _
you you you
_ _ _
don don don
' ' '
t t t
like like like
religions religion religion
that that that
suppress suppress suppress
sex sex sex
. . .
A a A
such such such
it it it
' ' '
s s s
an an an
irrelevant irrelev irrelevant
argument argument argument
. . .
If if If
you you you
' ' '
d d d
like like like
to to to
generalize general generalize
it it it
to to to
an an an
objective object objective
statement statement statement
then then then
fine fine fine
. . .
My my My
response respons response
is is be
then then then
: : :
you you you
have have have
given given give
no no no
reason reason reason
for for for
your your your
statement statement statement
that that that
sex sex sex
is is be
not not not
the the the
business busi business
of of of
religion religion religion
( ( (
one one one
of of of
your your your
" " "
arguments argument argument
" " "
) ) )
. . .
The the The
urge urg urge
for for for
sex sex sex
in in in
adolescents adolesc adolescent
is is be
not not not
so so so
strong strong strong
that that that
any ani any
overly over overly
strong strong strong
measures measur measure
are are be
required requir require
to to to
suppress suppress suppress
it it it
. . .
If if If
the the the
urge urg urge
to to to
have have have
sex sex sex
is is be
so so so
strong strong strong
in in in
an an an
adult adult adult
then then then
that that that
adult adult adult
can can can
make make make
a a a
commensurate commensur commensurate
effort effort effort
to to to
find find find
a a a
marriage marriag marriage
partner partner partner
. . .
Gregg gregg Gregg
