From from From
. . .
> > >
> > >
> > >
We we We
see see see
this this this
countless countless countless
> > >
> > >
> > >
times time time
in in in
the the the
animal anim animal
kingdom kingdom kingdom
, , ,
and and and
such such such
a a a
" " "
natural natur natural
" " "
system system system
is is be
the the the
basis basi basis
for for for
> > >
> > >
> > >
our our our
own own own
system system system
as as a
well well well
. . .
> > >
> > >
Huh huh Huh
? ? ?
> > >
> > >
Well well Well
, , ,
our our our
moral moral moral
system system system
seems seem seem
to to to
mimic mimic mimic
the the the
natural natur natural
one one one
, , ,
in in in
a a a
number number number
of of of
ways way way
. . .
Please pleas Please
describe describ describe
these these these
" " "
number number number
of of of
ways way way
" " "
in in in
detail detail detail
. . .
Then then Then
explain explain explain
the the the
any ani any
contradictions contradict contradiction
that that that
may may may
arise aris arise
. . .
> > >
> > >
> > >
In in In
order order order
for for for
humans human human
to to to
thrive thrive thrive
, , ,
we we we
seem seem seem
to to to
need need need
> > >
> > >
> > >
to to to
live live live
in in in
groups group group
, , ,
> > >
> > >
Here here Here
' ' '
s s s
your your your
problem problem problem
. . .
" " "
we we we
* * *
SEEM seem SEEM
* * *
to to to
need need need
" " "
. . .
What what What
' ' '
s s s
wrong wrong wrong
with with with
the the the
highlighted highlight highlight
> > >
> > >
word word word
? ? ?
> > >
> > >
I i I
don don don
' ' '
t t t
know know know
. . .
What what What
is is be
wrong wrong wrong
? ? ?
Is is Is
it it it
possible possibl possible
for for for
humans human human
to to to
survive surviv survive
for for for
> > >
a a a
long long long
time time time
in in in
the the the
wild wild wild
? ? ?
Yes yes Yes
, , ,
it it it
' ' '
s s s
possible possibl possible
, , ,
but but but
it it it
is is be
difficult difficult difficult
. . .
Humans human Humans
> > >
are are be
a a a
social social social
animal anim animal
, , ,
and and and
that that that
is is be
a a a
cause caus cause
of of of
our our our
success success success
. . .
Define defin Define
" " "
difficult difficult difficult
" " "
. . .
> > >
> > >
> > >
and and and
in in in
order order order
for for for
a a a
group group group
to to to
function function function
effectively effect effectively
, , ,
it it it
> > >
> > >
> > >
needs need need
some some some
sort sort sort
of of of
ethical ethic ethical
code code code
. . .
> > >
> > >
This this This
statement statement statement
is is be
not not not
correct correct correct
. . .
> > >
> > >
Isn isn Isn
' ' '
t t t
it it it
? ? ?
Why whi Why
don don don
' ' '
t t t
you you you
think think think
so so so
? ? ?
Explain explain Explain
the the the
laws law law
in in in
America america America
stating state state
that that that
you you you
have have have
to to to
drive drive drive
on on on
the the the
right right right
- - -
hand hand hand
side side side
of of of
the the the
road road road
. . .
> > >
> > >
> > >
And and And
, , ,
by by by
pointing point point
out out out
that that that
a a a
species speci specie
' ' '
conduct conduct conduct
serves serv serf
to to to
propogate propog propogate
itself itself itself
, , ,
> > >
> > >
> > >
I i I
am am be
not not not
trying tri try
to to to
give give give
you you you
your your your
tautology tautolog tautology
, , ,
but but but
I i I
am am be
trying tri try
to to to
show show show
that that that
> > >
> > >
> > >
such such such
are are be
examples exampl example
of of of
moral moral moral
systems system system
with with with
a a a
goal goal goal
. . .
Propogation propog Propogation
of of of
the the the
species speci specie
> > >
> > >
> > >
is is be
a a a
goal goal goal
of of of
a a a
natural natur natural
system system system
of of of
morality moral morality
. . .
> > >
> > >
So so So
anybody anybodi anybody
who who who
lives live live
in in in
a a a
monagamous monagam monagamous
relationship relationship relationship
is is be
not not not
moral moral moral
? ? ?
After after After
all all all
, , ,
> > >
> > >
in in in
order order order
to to to
ensure ensur ensure
propogation propog propogation
of of of
the the the
species speci specie
, , ,
every everi every
man man man
should should should
impregnate impregn impregnate
> > >
> > >
as as a
many mani many
women women woman
as as a
possible possibl possible
. . .
> > >
> > >
No no No
. . .
As as As
noted note noted
earlier earlier early
, , ,
lack lack lack
of of of
mating mate mat
( ( (
such such such
as as a
abstinence abstin abstinence
or or or
homosexuality homosexu homosexuality
) ) )
> > >
isn isn isn
' ' '
t t t
really realli really
destructive destruct destructive
to to to
the the the
system system system
. . .
It it It
is is be
a a a
worst worst bad
neutral neutral neutral
. . .
So so So
if if if
every everi every
member member member
of of of
the the the
species speci specie
was was be
homosexual homosexu homosexual
, , ,
this this this
wouldn wouldn wouldn
' ' '
t t t
be be be
destructive destruct destructive
to to to
the the the
survival surviv survival
of of of
the the the
species speci specie
? ? ?
> > >
> > >
For for For
that that that
matter matter matter
, , ,
in in in
herds herd herd
of of of
horses hors horse
, , ,
only onli only
the the the
dominate domin dominate
stallion stallion stallion
mates mate mate
. . .
When when When
> > >
> > >
he he he
dies die die
/ / /
is is be
killed kill kill
/ / /
whatever whatev whatever
, , ,
the the the
new new new
dominate domin dominate
stallion stallion stallion
is is be
the the the
only onli only
one one one
who who who
> > >
> > >
mates mate mate
. . .
These these These
seems seem seem
to to to
be be be
a a a
case case case
of of of
your your your
" " "
natural natur natural
system system system
of of of
morality moral morality
" " "
trying tri try
> > >
> > >
to to to
shoot shoot shoot
itself itself itself
in in in
the the the
figurative figur figurative
foot foot foot
. . .
> > >
> > >
Again again Again
, , ,
the the the
mating mate mating
practices practic practice
are are be
something someth something
to to to
be be be
reexamined reexamin reexamine
. . .
. . .
. . .
The the The
whole whole whole
" " "
theory theori theory
" " "
needs need need
to to to
be be be
reexamined reexamin reexamine
. . .
. . .
. . .
- - -
- - -
= = =
kcochran kcochran kcochran
@ @ @
nyx nyx nyx
. . .
cs cs c
. . .
du du du
. . .
edu edu edu
| | |
B b B
( ( (
0 0 0
- - -
4 4 4
) ) )
c c c
- - -
d d d
- - -
e e e
+ + +
+ + +
f f f
- - -
g g g
+ + +
+ + +
k k k
( ( (
+ + +
) ) )
m m m
r r r
( ( (
- - -
) ) )
s s s
+ + +
+ + +
( ( (
+ + +
) ) )
t t t
| | |
TSAKC tsakc TSAKC
= = =
= = =
My my My
thoughts thought thought
, , ,
my my my
posts post post
, , ,
my my my
ideas idea idea
, , ,
my my my
responsibility respons responsibility
, , ,
my my my
beer beer beer
, , ,
my my my
pizza pizza pizza
. . .
OK ok OK
? ? ?
? ? ?
? ? ?
= = =
