From from From
anti anti anti
- - -
semitic semit semitic
? ? ?
Perhaps perhap Perhaps
you you you
imply impli imply
that that that
anyone anyon anyone
in in in
Germany germani Germany
who who who
doesn doesn doesn
' ' '
t t t
agree agre agree
with with with
israely isra israely
policy polici policy
in in in
a a a
nazi nazi nazi
? ? ?
Pray pray Pray
tell tell tell
, , ,
how how how
does doe do
it it it
even even even
qualify qualifi qualify
as as a
" " "
casual casual casual
anti anti anti
- - -
semitism semit semitism
" " "
? ? ?
If if If
the the the
term term term
doesn doesn doesn
' ' '
t t t
apply appli apply
, , ,
why whi why
then then then
bring bring bring
it it it
up up up
? ? ?
Your your Your
own own own
bigotry bigotri bigotry
is is be
shining shine shin
through through through
. . .
- - -
- - -
DISCLAIMER disclaim DISCLAIMER
: : :
The the The
opinions opinion opinion
expressed express express
in in in
this this this
posting post posting
are are be
mine mine mine
solely sole solely
and and and
do do do
not not not
represent repres represent
my my my
employer employ employer
in in in
any ani any
way way way
. . .
F f F
. . .
A a A
. . .
Karner karner Karner
AIX aix AIX
Technical technic Technical
Support support Support
| | |
karner karner karner
@ @ @
austin austin austin
. . .
vnet vnet vnet
. . .
ibm ibm ibm
. . .
com com com
