From from From
intensive intens intensive
operation oper operation
with with with
the the the
original origin original
QuickTime quicktim QuickTime
( ( (
1 1 1
. . .
0 0 0
) ) )
; ; ;
the the the
current current current
version version version
has has have
optimizations optim optimization
for for for
ratios ratio ratio
like like like
4 4 4
: : :
1 1 1
( ( (
160 160 160
* * *
120 120 120
- - -
> > >
320 320 320
* * *
240 240 240
) ) )
, , ,
but but but
even even even
so so so
, , ,
I i I
' ' '
m m m
prepared prepar prepare
to to to
believe believ believe
that that that
the the the
performance perform performance
isn isn isn
' ' '
t t t
as as as
good good good
as as a
with with with
playing play play
back back back
an an an
actual actual actual
320 320 320
* * *
240 240 240
movie movi movie
. . .
I i I
haven haven haven
' ' '
t t t
done done do
any ani any
numerical numer numerical
measurements measur measurement
for for for
scaled scale scaled
playback playback playback
. . .
Lawrence lawrenc Lawrence
D d D
' ' '
Oliveiro oliveiro Oliveiro
fone fone fone
: : :
+ + +
64 64 64
- - -
7 7 7
- - -
856 856 856
- - -
2889 2889 2889
Computer comput Computer
Services servic Services
Dept dept Dept
fax fax fax
: : :
+ + +
64 64 64
- - -
7 7 7
- - -
838 838 838
- - -
4066 4066 4066
University univers University
of of of
Waikato waikato Waikato
electric electr electric
mail mail mail
: : :
ldo ldo ldo
@ @ @
waikato waikato waikato
. . .
ac ac ac
. . .
nz nz nz
Hamilton hamilton Hamilton
, , ,
New new New
Zealand zealand Zealand
37 37 37
^ ^ ^
47 47 47
' ' '
26 26 26
" " "
S s S
, , ,
175 175 175
^ ^ ^
19 19 19
' ' '
7 7 7
" " "
E e E
, , ,
GMT gmt GMT
+ + +
12 12 12
: : :
00 00 00
