From from From
they they they
are are be
downward downward downward
compatible compat compatible
, , ,
will will will
have have have
the the the
conflict conflict conflict
with with with
2 2 2
E e E
8 8 8
. . .
Diamond diamond Diamond
admits admit admits
conflict conflict conflict
will will will
exist exist exist
with with with
the the the
Stealth stealth Stealth
24 24 24
. . .
The the The
prelim prelim prelim
Viper viper Viper
manual manual manual
incorrectly incorrect incorrectly
lists list list
the the the
S s S
3 3 3
port port port
addresses address address
. . .
No no No
conflict conflict conflict
. . .
* * *
* * *
AutoCAD autocad AutoCAD
12 12 12
drivers driver driver
are are be
now now now
currently current currently
available avail available
for for for
Stealth stealth Stealth
, , ,
SpeedSTAR speedstar SpeedSTAR
24 24 24
X x X
, , ,
Stealth stealth Stealth
24 24 24
VLB vlb VLB
, , ,
and and and
Viper viper Viper
VLB vlb VLB
. . .
They they They
can can can
only onli only
be be be
obtained obtain obtain
from from from
Diamond diamond Diamond
Tech tech Tech
Support support Support
, , ,
408 408 408
- - -
736 736 736
- - -
2000 2000 2000
and and and
NOT not NOT
on on on
any ani any
BBS bbs BBS
. . .
* * *
* * *
OS os OS
/ / /
2 2 2
2 2 2
. . .
0 0 0
is is be
supported support support
for for for
Standard standard Standard
VGA vga VGA
for for for
all all all
cards card card
. . .
SVGA svga SVGA
drivers driver driver
available avail available
in in in
the the the
near near near
future futur future
. . .
Windows window Windows
NT nt NT
is is be
not not not
released releas release
yet yet yet
, , ,
and and and
no no no
drivers driver driver
are are be
available avail available
currently current currently
. . .
Diamond diamond Diamond
hopes hope hop
to to to
have have have
all all all
current current current
products product product
supported support support
in in in
the the the
Win win Win
NT nt NT
release releas release
, , ,
on on on
the the the
NT nt NT
disks disk disk
. . .
* * *
* * *
* * *
NCR ncr NCR
testing test testing
is is be
coming come come
from from from
tests test test
ran ran run
in in in
our our our
tech tech tech
support support support
department depart department
was was be
at at at
ZEOS zeo ZEOS
at at at
1024 1024 1024
x x x
768 768 768
x x x
256 256 256
on on on
Zeos zeo Zeos
DX dx DX
2 2 2
- - -
66 66 66
. . .
These these These
results result result
are are be
not not not
official offici official
. . .
Diamond diamond Diamond
results result result
are are be
from from from
their their their
own own own
DX dx DX
2 2 2
- - -
66 66 66
, , ,
1024 1024 1024
x x x
768 768 768
256 256 256
colors color color
@ @ @
7 7 7
OHz ohz OHz
refresh refresh refresh
. . .
