From from From
is is be
not not not
a a a
MAC mac MAC
group group group
. . .
Nice nice Nice
of of of
you you you
to to to
DELETE delet DELETE
BOTH both BOTH
YOUR your YOUR
responce responc responce
and and and
the the the
item item item
that that that
prompted prompt prompt
it it it
. . .
to to to
whit whit whit
: : :
> > >
> > >
I i I
just just just
bought bought buy
at at at
Quantum quantum Quantum
240 240 240
for for for
my my my
mac mac mac
at at at
home home home
. . .
I i I
paid paid pay
$ $ $
369 369 369
for for for
it it it
. . .
I i I
^ ^ ^
^ ^ ^
^ ^ ^
> > >
> > >
haven haven haven
' ' '
t t t
seen seen see
IDE ide IDE
drives drive drive
cheaper cheaper cheap
. . .
To to To
which which which
YOU you YOU
responded respond respond
: : :
> > >
A a A
friend friend friend
of of of
mine mine mine
just just just
got got get
a a a
Maxtor maxtor Maxtor
245 245 245
meg meg meg
IDE ide IDE
drive drive drive
for for for
$ $ $
320 320 320
. . .
( ( (
that that that
' ' '
s s s
245 245 245
> > >
million million million
bytes byte byte
, , ,
or or or
234 234 234
mega mega mega
- - -
bytes byte byte
) ) )
. . .
With with With
the the the
basic basic basic
$ $ $
20 20 20
interface interfac interface
, , ,
he he he
gets get get
> > >
close close close
to to to
1 1 1
meg meg meg
/ / /
sec sec sec
transfer transfer transfer
on on on
his his his
286 286 286
- - -
20 20 20
. . .
Does doe Does
your your your
figure figur figure
include includ include
a a a
few few few
> > >
hundred hundr hundred
$ $ $
$ $ $
$ $ $
for for for
SCSI scsi SCSI
drivers driver driver
? ? ?
To to To
which which which
I i I
correctly correct correctly
pointed point point
out out out
the the the
following follow following
: : :
> > >
Since sinc Since
the the the
Mac mac Mac
uses use use
ONLY onli ONLY
SCSI scsi SCSI
- - -
1 1 1
for for for
hard hard hard
drives drive drive
YES yes YES
the the the
" " "
figure figur figure
includes includ include
a a a
> > >
hundred hundr hundred
$ $ $
$ $ $
$ $ $
for for for
SCSI scsi SCSI
drivers driver driver
" " "
This this This
is is be
sloppy sloppi sloppy
people peopl people
and and and
DUMB dumb DUMB
. . .
As as As
I i I
said said say
this this this
is is be
sloppy sloppi sloppy
and and and
DUMB dumb DUMB
{ { {
YOU you YOU
should should should
resounded resound resound
by by by
DISCOUNTING discount DISCOUNTING
the the the
Mac mac Mac
NOT not NOT
giving give give
" " "
Maxtor maxtor Maxtor
245 245 245
meg meg meg
IDE ide IDE
drive drive drive
for for for
$ $ $
320 320 320
" " "
example exampl example
. . .
By by By
giving give give
an an an
example exampl example
you you you
give give give
the the the
IMPLIED impli IMPLIED
consent consent consent
that that that
for for for
MAC mac MAC
info info info
to to to
be be be
INCLUDED includ INCLUDED
in in in
the the the
SCSI scsi SCSI
discusion discus discusion
. . .
} } }
> > >
> > >
Ok ok Ok
once onc once
again again again
with with with
the the the
SCSI scsi SCSI
spec spec spec
list list list
: : :
> > >
Why whi Why
the the the
spec spec spec
list list list
again again again
? ? ?
We we We
are are be
talking talk talk
SCSI scsi SCSI
on on on
a a a
PC pc PC
, , ,
not not not
on on on
a a a
MAC mac MAC
or or or
> > >
a a a
UNIX unix UNIX
box box box
. . .
And and And
we we we
are are be
talking talk talk
ISA isa ISA
bus bus bus
, , ,
or or or
possibly possibl possibly
EISA eisa EISA
or or or
VLB vlb VLB
. . .
Ok ok Ok
I i I
will will will
do do do
this this this
V v V
E e E
R r R
Y y Y
S s S
L l L
O o O
W w W
L l L
Y y Y
so so so
you you you
can can can
understand understand understand
REGUARDLESS reguardless REGUARDLESS
of of of
whether whether whether
it it it
is is be
a a a
Mac mac Mac
or or or
a a a
PC pc PC
SCSI scsi SCSI
- - -
1 1 1
and and and
SCSI scsi SCSI
- - -
2 2 2
are are be
DIFFERENT differ DIFFERENT
from from from
each each each
other other other
as as a
is is be
asynchronous asynchron asynchronous
and and and
synchronous synchron synchronous
SCSI scsi SCSI
- - -
1 1 1
. . .
All all All
of of of
these these these
have have have
DIFFERENT differ DIFFERENT
SPEEDS speed SPEEDS
and and and
COSTS cost COSTS
. . .
Lumping lump Lumping
them them them
all all all
together togeth together
as as a
' ' '
SCSI scsi SCSI
' ' '
is is be
dumb dumb dumb
and and and
sloppy sloppi sloppy
. . .
Take take Take
again again again
the the the
quote quot quote
later later later
on on on
as as a
an an an
example exampl example
of of of
the the the
problem problem problem
in in in
the the the
PC pc PC
world world world
{ { {
The the The
spec spec spec
list list list
was was be
so so so
that that that
you you you
knew knew know
where where where
the the the
numbers number number
were were be
coming come come
from from from
in in in
the the the
article articl article
. . .
It it It
shows show show
the the the
article articl article
is is be
CORRECT correct CORRECT
in in in
it it it
staments stament staments
about about about
SCSI scsi SCSI
but but but
not not not
CONSITANT consit CONSITANT
} } }
. . .
> > >
This this This
isin isin isin
' ' '
t t t
comp comp comp
. . .
periphs periph periphs
. . .
SCSI scsi SCSI
. . .
With with With
the the the
way way way
this this this
thread thread thread
has has have
gone gone go
how how how
do do do
you you you
tell tell tell
: : :
- - -
) ) )
. . .
> > >
Tell tell Tell
me me me
what what what
the the the
performance perform performance
figures figur figure
are are be
with with with
a a a
single singl single
SCSI scsi SCSI
drive drive drive
on on on
a a a
PC pc PC
> > >
with with with
an an an
ISA isa ISA
( ( (
or or or
EISA eisa EISA
or or or
VLB vlb VLB
) ) )
bus bus bus
. . .
Already alreadi Already
GAVE gave GAVE
them them them
. . .
YOU you YOU
keep keep keep
deleting delet delete
them them them
! ! !
So so So
here here here
are are be
the the the
Specs spec Specs
on on on
everybody everybodi everybody
AGAIN again AGAIN
{ { {
With with With
some some some
added ad added
info info info
} } }
: : :
SCSI scsi SCSI
- - -
1 1 1
{ { {
SCSI scsi SCSI
- - -
1 1 1
controler control controler
chip chip chip
} } }
asynchronous asynchron asynchronous
range rang range
: : :
0 0 0
- - -
3 3 3
MB mb MB
/ / /
s s s
synchronous synchron synchronous
range rang range
: : :
0 0 0
- - -
5 5 5
MB mb MB
/ / /
s s s
Both both Both
common common common
to to to
the the the
PC pc PC
world world world
; ; ;
difference differ difference
is is be
mainly main mainly
in in in
software softwar software
not not not
hardware hardwar hardware
. . .
SCSI scsi SCSI
- - -
1 1 1
{ { {
SCSI scsi SCSI
- - -
2 2 2
controller control controller
chip chip chip
; ; ;
also also also
called call call
SCSI scsi SCSI
- - -
2 2 2
( ( (
8 8 8
- - -
bit bit bit
) ) )
} } }
: : :
4 4 4
- - -
6 6 6
MB mb MB
/ / /
s s s
with with with
10 10 10
MB mb MB
/ / /
s s s
burst burst burst
. . .
This this This
is is be
advertised advertis advertise
as as a
SCSI scsi SCSI
- - -
2 2 2
in in in
BYTE byte BYTE
4 4 4
/ / /
93 93 93
: : :
159 159 159
FOR for FOR
the the the
PC pc PC
and and and
AT at AT
THESE these THESE
SPEEDS speed SPEEDS
. . .
{ { {
NOT not NOT
the the the
Mac mac Mac
, , ,
the the the
PC pc PC
. . .
} } }
{ { {
I i I
have have have
not not not
seen seen see
the the the
following follow follow
for for for
EITHER either EITHER
the the the
Mac mac Mac
or or or
the the the
PC pc PC
} } }
SCSI scsi SCSI
- - -
2 2 2
{ { {
16 16 16
- - -
bit bit bit
/ / /
wide wide wide
or or or
fast fast fast
mode mode mode
} } }
: : :
8 8 8
- - -
12 12 12
MB mb MB
/ / /
s s s
with with with
20 20 20
MB mb MB
/ / /
s s s
burst burst burst
SCSI scsi SCSI
- - -
2 2 2
{ { {
32 32 32
- - -
bit bit bit
/ / /
wide wide wide
AND and AND
fast fast fast
} } }
: : :
15 15 15
- - -
20 20 20
MB mb MB
/ / /
s s s
with with with
40 40 40
MB mb MB
/ / /
s s s
burst burst burst
On on On
the the the
other other other
interfaces interfac interface
let let let
DXB dxb DXB
132 132 132
@ @ @
psuvm psuvm psuvm
. . .
psu psu psu
. . .
edu edu edu
speak speak speak
: : :
> > >
IDE ide IDE
ranges rang range
from from from
0 0 0
- - -
8 8 8
. . .
3 3 3
MB mb MB
/ / /
s s s
. . .
asynchronous asynchron asynchronous
range rang range
: : :
0 0 0
- - -
5 5 5
MB mb MB
/ / /
s s s
{ { {
infered infer infer
from from from
BYTE byte BYTE
4 4 4
/ / /
93 93 93
: : :
159 159 159
} } }
synchronous synchron synchronous
range rang range
: : :
0 0 0
- - -
8 8 8
. . .
3 3 3
MB mb MB
/ / /
s s s
. . .
> > >
ESDI esdi ESDI
is is be
always alway always
1 1 1
. . .
25 25 25
MB mb MB
/ / /
s s s
( ( (
although although although
there there there
are are be
some some some
non non non
- - -
standard standard standard
versions version version
) ) )
wlsmith wlsmith wlsmith
@ @ @
valve valv valve
. . .
heart heart heart
. . .
rri rri rri
. . .
uwo uwo uwo
. . .
ca ca ca
( ( (
Wayne wayn Wayne
Smith smith Smith
) ) )
writes write write
: : :
> > >
Theoretical theoret Theoretical
performance perform performance
figures figur figure
are are be
not not not
relevant relev relevant
to to to
this this this
group group group
or or or
this this this
> > >
debate debat debate
. . .
I i I
' ' '
m m m
sure sure sure
that that that
there there there
are are be
some some some
platforms platform platform
out out out
there there there
that that that
can can can
> > >
handle handl handle
the the the
40 40 40
megs meg meg
/ / /
sec sec sec
of of of
SCSI scsi SCSI
xyz xyz xyz
wide wide wide
' ' '
n n n
' ' '
fast fast fast
, , ,
but but but
the the the
PC pc PC
isin isin isin
' ' '
t t t
one one one
of of of
> > >
them them them
. . .
Note note Note
that that that
I i I
ALSO also ALSO
give give give
the the the
AVERAGE averag AVERAGE
through through through
put put put
for for for
SCSI scsi SCSI
- - -
2 2 2
which which which
holds hold hold
true true true
a a a
Mac mac Mac
OR or OR
IBM ibm IBM
/ / /
PC pc PC
clone clone clone
with with with
the the the
correct correct correct
hardware hardwar hardware
and and and
software softwar software
. . .
And and And
since sinc since
PC pc PC
ADVERSIZEMENTS adversiz ADVERSIZEMENTS
are are be
using use use
Theoretical theoret Theoretical
performance perform performance
figures figur figure
WHY whi WHY
CANNOT cannot CANNOT
WE we WE
? ? ?
> > >
> > >
If if If
we we we
are are be
to to to
continue continu continue
this this this
thread thread thread
STATE state STATE
CLEARLY clear CLEARLY
WHICH which WHICH
SCSI scsi SCSI
you you you
are are be
talking talk talk
> > >
> > >
about about about
SCSI scsi SCSI
- - -
1 1 1
or or or
SCSI scsi SCSI
- - -
2 2 2
or or or
SCSI scsi SCSI
over over over
all all all
{ { {
SCSI scsi SCSI
- - -
1 1 1
AND and AND
SCSI scsi SCSI
- - -
2 2 2
} } }
> > >
> > >
IT it IT
DOES doe DOES
MAKE make MAKE
A a A
DIFFERENCE differ DIFFERENCE
. . .
> > >
Well well Well
maybe mayb maybe
if if if
the the the
SCSI scsi SCSI
design design design
people peopl people
had had have
their their their
act act act
together togeth together
than than than
maybe mayb maybe
> > >
all all all
PC pc PC
' ' '
s s s
would would would
have have have
built built build
in in in
SCSI scsi SCSI
ports port port
by by by
now now now
. . .
With with With
PC pc PC
articles articl article
like like like
the the the
following follow follow
it it it
is is be
obvious obvious obvious
that that that
the the the
problem problem problem
is is be
NOT not NOT
with with with
SCSI scsi SCSI
but but but
with with with
the the the
PEOPLE peopl PEOPLE
WHO who WHO
REPORT report REPORT
IT it IT
! ! !
{ { {
Like like Like
YOU you YOU
. . .
} } }
Look look Look
at at at
the the the
inconsitant inconsit inconsitant
use use use
of of of
SCSI scsi SCSI
in in in
the the the
below below below
quote quot quote
: : :
( ( (
My my My
comments comment comment
in in in
{ { {
} } }
) ) )
" " "
Although although Although
SCSI scsi SCSI
is is be
twice twice twice
as as as
fast fast fast
as as a
ESDI esdi ESDI
, , ,
{ { {
This this This
is is be
asynchronous asynchron asynchronous
SCSI scsi SCSI
- - -
1 1 1
with with with
a a a
SCSI scsi SCSI
- - -
1 1 1
chip chip chip
} } }
20 20 20
% % %
faster faster fast
than than than
IDE ide IDE
. . .
. . .
. . .
" " "
{ { {
this this this
is is be
BOTH both BOTH
asynchronous asynchron asynchronous
SCSI scsi SCSI
- - -
1 1 1
with with with
a a a
SCSI scsi SCSI
- - -
2 2 2
chip chip chip
AND and AND
8 8 8
- - -
bit bit bit
SCSI scsi SCSI
- - -
2 2 2
} } }
PC pc PC
Magazine magazin Magazine
April april April
27 27 27
, , ,
1993 1993 1993
: : :
29 29 29
The the The
ARTICLE articl ARTICLE
is is be
confused confus confuse
, , ,
NOT not NOT
SCSI scsi SCSI
. . .
The the The
TERM term TERM
is is be
a a a
mess mess mess
from from from
inconsitant inconsit inconsitant
use use use
NOT not NOT
because becaus because
the the the
interface interfac interface
itself itself itself
is is be
a a a
mess mess mess
. . .
SCSI scsi SCSI
means mean mean
" " "
The the The
set set set
of of of
SCSI scsi SCSI
interfaces interfac interface
composed compos compose
of of of
SCSI scsi SCSI
- - -
1 1 1
AND and AND
SCSI scsi SCSI
- - -
2 2 2
" " "
NOT not NOT
' ' '
SCSI scsi SCSI
- - -
1 1 1
' ' '
as as a
some some some
people peopl people
want want want
to to to
use use use
it it it
. . .
To to To
read read read
CONSITANTLY consit CONSITANTLY
the the the
quote quot quote
SHOULD should SHOULD
read read read
: : :
{ { {
asynchronous asynchron asynchronous
SCSI scsi SCSI
- - -
1 1 1
with with with
a a a
SCSI scsi SCSI
- - -
1 1 1
chip chip chip
} } }
" " "
Although although Although
asynchronous asynchron asynchronous
SCSI scsi SCSI
- - -
1 1 1
is is be
twice twice twice
as as as
fast fast fast
as as a
ESDI esdi ESDI
, , ,
one one one
third third third
the the the
speed speed speed
of of of
IDE ide IDE
. . .
. . .
. . .
" " "
or or or
{ { {
asynchronous asynchron asynchronous
SCSI scsi SCSI
- - -
1 1 1
with with with
a a a
SCSI scsi SCSI
- - -
2 2 2
chip chip chip
or or or
8 8 8
- - -
bit bit bit
SCSI scsi SCSI
- - -
2 2 2
} } }
" " "
Although although Although
SCSI scsi SCSI
- - -
1 1 1
with with with
a a a
SCSI scsi SCSI
- - -
2 2 2
chip chip chip
and and and
8 8 8
- - -
bit bit bit
SCSI scsi SCSI
- - -
2 2 2
are are be
eight eight eight
times time time
as as as
fast fast fast
as as a
ESDI esdi ESDI
, , ,
20 20 20
% % %
faster faster fast
than than than
IDE ide IDE
. . .
. . .
. . .
" " "
NOTE note NOTE
the the the
NONUSE nonus NONUSE
of of of
' ' '
SCSI scsi SCSI
' ' '
by by by
itself itself itself
. . .
This this This
eliminates elimin eliminate
ambaguity ambagu ambaguity
. . .
If if If
we we we
are are be
to to to
continue continu continue
this this this
thread thread thread
STATE state STATE
CLEARLY clear CLEARLY
WHICH which WHICH
SCSI scsi SCSI
you you you
are are be
talking talk talk
about about about
SCSI scsi SCSI
- - -
1 1 1
or or or
SCSI scsi SCSI
- - -
2 2 2
or or or
SCSI scsi SCSI
over over over
all all all
{ { {
SCSI scsi SCSI
- - -
1 1 1
AND and AND
SCSI scsi SCSI
- - -
2 2 2
} } }
. . .
Lumping lump Lumping
everything everyth everything
into into into
SCSI scsi SCSI
as as a
SCSI scsi SCSI
- - -
1 1 1
is is be
SLOPPY sloppi SLOPPY
, , ,
WRONG wrong WRONG
, , ,
and and and
DUMB dumb DUMB
. . .
Inconsitant inconsit Inconsitant
SCSI scsi SCSI
- - -
1 1 1
and and and
SCSI scsi SCSI
- - -
2 2 2
usage usag usage
is is be
also also also
a a a
problem problem problem
. . .
Clean clean Clean
it it it
up up up
now now now
or or or
have have have
a a a
mess mess mess
like like like
SVGA svga SVGA
was was be
several sever several
years year year
ago ago ago
because becaus because
everybody everybodi everybody
and and and
his his his
Uncle uncl Uncle
slapped slap slap
' ' '
SCSA scsa SCSA
' ' '
an an an
their their their
own own own
monitor monitor monitor
inteface intefac inteface
{ { {
SCSI scsi SCSI
IS is IS
standarized standar standarized
unlike unlik unlike
SVGA svga SVGA
was was be
years year year
ago ago ago
EXCEPT except EXCEPT
in in in
terminaology terminaolog terminaology
. . .
} } }
