From from From
, , ,
null null null
modem modem modem
with with with
hardware hardwar hardware
flow flow flow
control control control
: : :
SG sg SG
( ( (
7 7 7
) ) )
- - -
SG sg SG
( ( (
7 7 7
) ) )
TD td TD
( ( (
2 2 2
) ) )
- - -
RD rd RD
( ( (
3 3 3
) ) )
RD rd RD
( ( (
3 3 3
) ) )
- - -
TD td TD
( ( (
2 2 2
) ) )
RTS rts RTS
( ( (
4 4 4
) ) )
- - -
CTS cts CTS
( ( (
5 5 5
) ) )
CTS cts CTS
( ( (
5 5 5
) ) )
- - -
RTS rts RTS
( ( (
4 4 4
) ) )
for for for
high high high
- - -
speed speed speed
transfers transfer transfer
, , ,
you you you
want want want
the the the
flow flow flow
control control control
. . .
plan plan plan
D d D
, , ,
deluxe delux deluxe
null null null
modem modem modem
( ( (
combine combin combine
B b B
and and and
C c C
) ) )
: : :
SG sg SG
( ( (
7 7 7
) ) )
- - -
SG sg SG
( ( (
7 7 7
) ) )
TD td TD
( ( (
2 2 2
) ) )
- - -
RD rd RD
( ( (
3 3 3
) ) )
RD rd RD
( ( (
3 3 3
) ) )
- - -
TD td TD
( ( (
2 2 2
) ) )
RTS rts RTS
( ( (
4 4 4
) ) )
- - -
CTS cts CTS
( ( (
5 5 5
) ) )
CTS cts CTS
( ( (
5 5 5
) ) )
- - -
RTS rts RTS
( ( (
4 4 4
) ) )
DCD dcd DCD
( ( (
8 8 8
) ) )
- - -
DTR dtr DTR
( ( (
20 20 20
) ) )
DTR dtr DTR
( ( (
20 20 20
) ) )
- - -
DCD dcd DCD
( ( (
8 8 8
) ) )
this this this
one one one
is is be
ideal ideal ideal
. . .
it it it
leaves leav leave
out out out
DSR dsr DSR
and and and
RI ri RI
( ( (
rarely rare rarely
used use use
anymore anymor anymore
) ) )
. . .
if if if
you you you
' ' '
re re re
really realli really
paranoid paranoid paranoid
, , ,
or or or
you you you
just just just
have have have
an an an
8 8 8
th th th
wire wire wire
to to to
spend spend spend
, , ,
you you you
might might might
add add add
: : :
FG fg FG
( ( (
1 1 1
) ) )
- - -
FG fg FG
( ( (
1 1 1
) ) )
the the the
pin pin pin
numbers number number
above abov above
are are be
( ( (
obviously obvious obviously
) ) )
for for for
25 25 25
- - -
pin pin pin
connectors connector connector
. . .
i i i
don don don
' ' '
t t t
have have have
a a a
9 9 9
- - -
pin pin pin
pinout pinout pinout
handy handi handy
. . .
- - -
- - -
wayne wayn wayne
hamilton hamilton hamilton
I i I
' ' '
net net net
: : :
hamilton hamilton hamilton
@ @ @
osiris osiri osiris
. . .
cso cso cso
. . .
uiuc uiuc uiuc
. . .
edu edu edu
Lowtek lowtek Lowtek
: : :
Box box Box
476 476 476
, , ,
Urbana urbana Urbana
, , ,
IL il IL
61801 61801 61801
; ; ;
( ( (
217 217 217
) ) )
384 384 384
- - -
4310 4310 4310
( ( (
voice voic voice
) ) )
, , ,
- - -
4311 4311 4311
( ( (
BBS bbs BBS
) ) )
