From from From
? ? ?
I i I
' ' '
ll ll ll
list list list
the the the
actual actual actual
> > >
performance perform performance
ranges rang range
, , ,
which which which
should should should
convince convinc convince
anyone anyon anyone
that that that
such such such
a a a
> > >
statement statement statement
is is be
absurd absurd absurd
: : :
> > >
SCSI scsi SCSI
- - -
I i I
ranges rang range
from from from
0 0 0
- - -
5 5 5
MB mb MB
/ / /
s s s
. . .
> > >
SCSI scsi SCSI
- - -
II ii II
ranges rang range
from from from
0 0 0
- - -
40 40 40
MB mb MB
/ / /
s s s
. . .
> > >
IDE ide IDE
ranges rang range
from from from
0 0 0
- - -
8 8 8
. . .
3 3 3
MB mb MB
/ / /
s s s
. . .
> > >
ESDI esdi ESDI
is is be
always alway always
1 1 1
. . .
25 25 25
MB mb MB
/ / /
s s s
( ( (
although although although
there there there
are are be
some some some
non non non
- - -
standard standard standard
versions version version
) ) )
ALL all ALL
this this this
shows show show
is is be
that that that
YOU you YOU
don don don
' ' '
t t t
know know know
much much much
about about about
SCSI scsi SCSI
. . .
SCSI scsi SCSI
- - -
1 1 1
{ { {
with with with
a a a
SCSI scsi SCSI
- - -
1 1 1
controler control controler
chip chip chip
} } }
range rang range
is is be
indeed inde indeed
0 0 0
- - -
5 5 5
MB mb MB
/ / /
s s s
and and and
that that that
is is be
ALL all ALL
you you you
have have have
right right right
about about about
SCSI scsi SCSI
SCSI scsi SCSI
- - -
1 1 1
{ { {
With with With
a a a
SCSI scsi SCSI
- - -
2 2 2
controller control controller
chip chip chip
} } }
: : :
4 4 4
- - -
6 6 6
MB mb MB
/ / /
s s s
with with with
10 10 10
MB mb MB
/ / /
s s s
burst burst burst
{ { {
8 8 8
- - -
bit bit bit
} } }
Note note Note
the the the
INCREASE increas INCREASE
in in in
SPEED speed SPEED
, , ,
the the the
Mac mac Mac
Quadra quadra Quadra
uses use use
this this this
version version version
of of of
SCSI scsi SCSI
- - -
1 1 1
so so so
it it it
DOES doe DOES
exist exist exist
. . .
Some some Some
PC pc PC
use use use
this this this
set set set
up up up
too too too
. . .
SCSI scsi SCSI
- - -
2 2 2
{ { {
8 8 8
- - -
bit bit bit
/ / /
SCSI scsi SCSI
- - -
1 1 1
mode mode mode
} } }
: : :
4 4 4
- - -
6 6 6
MB mb MB
/ / /
s s s
with with with
10 10 10
MB mb MB
/ / /
s s s
burst burst burst
SCSI scsi SCSI
- - -
2 2 2
{ { {
16 16 16
- - -
bit bit bit
/ / /
wide wide wide
or or or
fast fast fast
mode mode mode
} } }
: : :
8 8 8
- - -
12 12 12
MB mb MB
/ / /
s s s
with with with
20 20 20
MB mb MB
/ / /
s s s
burst burst burst
SCSI scsi SCSI
- - -
2 2 2
{ { {
32 32 32
- - -
bit bit bit
/ / /
wide wide wide
AND and AND
fast fast fast
} } }
: : :
15 15 15
- - -
20 20 20
MB mb MB
/ / /
s s s
with with with
40 40 40
MB mb MB
/ / /
s s s
burst burst burst
By by By
your your your
OWN own OWN
data data data
the the the
" " "
Although although Although
SCSI scsi SCSI
is is be
twice twice twice
as as as
fast fast fast
as as a
ESDI esdi ESDI
" " "
is is be
correct correct correct
With with With
a a a
SCSI scsi SCSI
- - -
2 2 2
controller control controller
chip chip chip
SCSI scsi SCSI
- - -
1 1 1
can can can
reach reach reach
10 10 10
MB mb MB
/ / /
s s s
which which which
is is be
indeed inde indeed
" " "
20 20 20
% % %
faster faster fast
than than than
IDE ide IDE
" " "
{ { {
120 120 120
% % %
of of of
8 8 8
. . .
3 3 3
is is be
9 9 9
. . .
96 96 96
} } }
. . .
ALL all ALL
these these these
SCSI scsi SCSI
facts fact fact
have have have
been been be
posted post post
to to to
this this this
newsgroup newsgroup newsgroup
in in in
my my my
Mac mac Mac
& & &
IBM ibm IBM
info info info
sheet sheet sheet
{ { {
available avail available
by by by
FTP ftp FTP
on on on
sumex sumex sumex
- - -
aim aim aim
. . .
stanford stanford stanford
. . .
edu edu edu
( ( (
36 36 36
. . .
44 44 44
. . .
0 0 0
. . .
6 6 6
) ) )
in in in
the the the
info info info
- - -
mac mac mac
/ / /
report report report
as as a
mac mac mac
- - -
ibm ibm ibm
- - -
compare compar compare
[ [ [
version version version
# # #
] ] ]
. . .
txt txt txt
( ( (
It it It
should should should
be be be
173 173 173
but but but
161 161 161
may may may
still still still
be be be
there there there
) ) )
} } }
Part part Part
of of of
this this this
problem problem problem
is is be
both both both
Mac mac Mac
and and and
IBM ibm IBM
PC pc PC
are are be
inconsiant inconsi inconsiant
about about about
what what what
SCSI scsi SCSI
is is be
which which which
. . .
Though though Though
it it it
is is be
WELL well WELL
documented document document
that that that
the the the
Quadra quadra Quadra
has has have
a a a
SCSI scsi SCSI
- - -
2 2 2
chip chip chip
an an an
Apple appl Apple
salesperson salesperson salesperson
said said say
" " "
it it it
uses use use
a a a
fast fast fast
SCSI scsi SCSI
- - -
1 1 1
chip chip chip
" " "
{ { {
Not not Not
at at at
a a a
6 6 6
MB mb MB
/ / /
s s s
, , ,
10 10 10
MB mb MB
/ / /
s s s
burst burst burst
it it it
does doe do
not not not
. . .
SCSI scsi SCSI
- - -
1 1 1
is is be
5 5 5
MB mb MB
/ / /
s s s
maximum maximum maximum
synchronous synchron synchronous
and and and
Quadra quadra Quadra
uses use use
ANsynchronous ansynchron ANsynchronous
SCSI scsi SCSI
which which which
is is be
SLOWER slower SLOWER
} } }
It it It
seems seem seem
that that that
Mac mac Mac
and and and
IBM ibm IBM
see see see
SCSI scsi SCSI
- - -
1 1 1
interface interfac interface
and and and
think think think
' ' '
SCSI scsi SCSI
- - -
1 1 1
' ' '
when when when
it it it
maybe mayb maybe
a a a
SCSI scsi SCSI
- - -
1 1 1
interface interfac interface
driven driven drive
in in in
the the the
machine machin machine
by by by
a a a
SCSi scsi SCSi
- - -
2 2 2
controller control controller
chip chip chip
in in in
8 8 8
- - -
bit bit bit
mode mode mode
{ { {
Which which Which
is is be
MUCH much MUCH
FASTER faster FASTER
then then then
true true true
SCSI scsi SCSI
- - -
1 1 1
can can can
go go go
} } }
. . .
Don don Don
' ' '
t t t
slam slam slam
an an an
article articl article
because becaus because
you you you
don don don
' ' '
t t t
understand understand understand
what what what
is is be
going go go
on on on
. . .
One one One
reference refer reference
for for for
the the the
Quadra quadra Quadra
' ' '
s s s
SCSI scsi SCSI
- - -
2 2 2
controller control controller
chip chip chip
is is be
( ( (
Digital digit Digital
Review review Review
, , ,
Oct oct Oct
21 21 21
, , ,
1991 1991 1991
v v v
8 8 8
n n n
33 33 33
p p p
8 8 8
( ( (
1 1 1
) ) )
) ) )
. . .
