From from From
? ? ?
60 60 60
ns ns n
is is be
more more more
expensive expens expensive
than than than
80 80 80
ns ns n
and and and
| | |
> > >
furthermore furthermor furthermore
your your your
machine machin machine
will will will
run run run
the the the
slowest slowest slow
SIMMs simm SIMMs
clock clock clock
speed speed speed
eventhough eventhough eventhough
| | |
> > >
you you you
have have have
60 60 60
ns ns n
. . .
Just just Just
my my my
0 0 0
. . .
02 02 02
cents cent cent
thought thought think
. . .
. . .
. . .
. . .
| | |
> > >
Your your Your
machine machin machine
will will will
run run run
at at at
whatever whatev whatever
the the the
bus bus bus
is is be
jumpered jumper jumpered
to to to
/ / /
CMOS cmos CMOS
is is be
set set set
to to to
( ( (
usually usual usually
wait wait wait
states state state
) ) )
regardless regardless regardless
of of of
what what what
speed speed speed
RAM ram RAM
is is be
installed instal instal
. . .
No no No
motherboard motherboard motherboard
can can can
sense sens sense
the the the
speed speed speed
of of of
the the the
RAM ram RAM
installed instal instal
, , ,
unless unless unless
you you you
call call call
failing fail fail
as as a
a a a
sort sort sort
of of of
auto auto auto
- - -
sense sens sense
. . .
This this This
is is be
how how how
you you you
can can can
sometimes sometim sometimes
use use use
" " "
slower slower slow
" " "
RAM ram RAM
in in in
a a a
machine machin machine
. . .
You you You
either either either
set set set
the the the
number number number
of of of
wait wait wait
states state state
to to to
accomodate accomod accomodate
the the the
slow slow slow
RAM ram RAM
( ( (
in in in
which which which
case case case
, , ,
all all all
memory memori memory
will will will
run run run
at at at
that that that
slower slower slow
rate rate rate
) ) )
or or or
you you you
reduce reduc reduce
the the the
wait wait wait
states state state
and and and
take take take
the the the
chance chanc chance
that that that
the the the
slower slower slow
RAM ram RAM
will will will
act act act
like like like
faster faster fast
RAM ram RAM
and and and
you you you
won won win
' ' '
t t t
crash crash crash
. . .
Putting put Putting
faster faster faster
RAM ram RAM
in in in
won won won
' ' '
t t t
speed speed speed
things thing thing
up up up
unless unless unless
you you you
tell tell tell
the the the
machine machin machine
it it it
has has have
faster faster fast
RAM ram RAM
. . .
Mixing mix Mixing
fast fast fast
and and and
slow slow slow
RAM ram RAM
will will will
not not not
help help help
you you you
if if if
you you you
have have have
to to to
keep keep keep
the the the
bus bus bus
slowed slow slow
down down down
to to to
accomodate accomod accomodate
slow slow slow
RAM ram RAM
. . .
JimL jiml JimL
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
Mailer mailer Mailer
address address address
is is be
buggy buggi buggy
! ! !
Reply repli Reply
to to to
: : :
jiml jiml jiml
@ @ @
strauss strauss strauss
. . .
FtCollinsCO ftcollinsco FtCollinsCO
. . .
NCR ncr NCR
. . .
com com com
James jame James
Lewczyk lewczyk Lewczyk
1 1 1
- - -
303 303 303
- - -
223 223 223
- - -
5100 5100 5100
x x x
9267 9267 9267
NCR ncr NCR
- - -
MPD mpd MPD
Fort fort Fort
Collins collin Collins
, , ,
CO co CO
jim jim jim
. . .
lewczyk lewczyk lewczyk
@ @ @
FtCollinsCO ftcollinsco FtCollinsCO
. . .
NCR ncr NCR
. . .
COM com COM
