From from From
the the the
same same same
time time time
; ; ;
whenever whenev whenever
I i I
try tri try
, , ,
the the the
thing thing thing
hangs hang hang
during dure during
bootup bootup bootup
- - -
> > >
never never never
gets get get
past past past
the the the
system system system
test test test
. . .
The the The
IDE ide IDE
controller control controller
' ' '
s s s
instruction instruct instruction
> > >
sheet sheet sheet
says say say
it it it
supports support support
two two two
drives drive drive
; ; ;
I i I
think think think
I i I
' ' '
ve ve ve
configured configur configure
the the the
CMOS cmos CMOS
> > >
correctly correct correctly
; ; ;
the the the
power power power
' ' '
s s s
plugged plug plug
in in in
properly proper properly
; ; ;
I i I
even even even
learned learn learn
about about about
the the the
> > >
master master master
/ / /
slave slave slave
relationship relationship relationship
that that that
two two two
HDs hds HDs
are are be
supposed suppos suppose
to to to
have have have
( ( (
didn didn didn
' ' '
t t t
> > >
know know know
PCs pcs PCs
were were be
into into into
S s S
& & &
M m M
! ! !
8 8 8
^ ^ ^
) ) )
and and and
I i I
think think think
I i I
configured configur configure
the the the
jumpers jumper jumper
> > >
properly proper properly
( ( (
the the the
85 85 85
MB mb MB
one one one
is is be
the the the
master master master
, , ,
the the the
new new new
210 210 210
MB mb MB
one one one
is is be
the the the
slave slave slave
) ) )
. . .
> > >
The the The
only onli only
thing thing thing
I i I
can can can
think think think
of of of
is is be
maybe mayb maybe
I i I
' ' '
m m m
doing do do
the the the
cabling cabl cabling
wrong wrong wrong
. . .
I i I
' ' '
ve ve ve
> > >
tried tri try
several sever several
combinations combin combination
: : :
> > >
controller control controller
- - -
master master master
- - -
slave slave slave
> > >
controller control controller
- - -
slave slave slave
- - -
master master master
> > >
master master master
- - -
controller control controller
- - -
slave slave slave
> > >
None none None
of of of
them them them
worked work work
. . .
Unfortunately unfortun Unfortunately
, , ,
I i I
can can can
' ' '
t t t
think think think
of of of
any ani any
others other others
. . .
> > >
Another anoth Another
possibility possibl possibility
is is be
that that that
the the the
85 85 85
MB mb MB
one one one
is is be
already alreadi already
partitioned partit partition
into into into
> > >
two two two
seperate seper seperate
drives drive drive
, , ,
C c C
and and and
D d D
, , ,
and and and
the the the
CMOS cmos CMOS
asks ask ask
for for for
" " "
C c C
: : :
drive drive drive
" " "
and and and
" " "
D d D
: : :
> > >
drive drive drive
" " "
setup setup setup
info info info
rather rather rather
than than than
" " "
drive drive drive
1 1 1
" " "
and and and
" " "
drive drive drive
2 2 2
" " "
like like like
most most most
others other others
> > >
I i I
' ' '
ve ve ve
seen seen see
. . .
Could could Could
this this this
be be be
confusing confus confuse
things thing thing
? ? ?
> > >
So so So
, , ,
I i I
need need need
HELP help HELP
! ! !
The the The
drive drive drive
came came come
bereft bereft bereft
of of of
any ani any
docs doc doc
, , ,
except except except
for for for
some some some
> > >
info info info
for for for
the the the
CMOS cmos CMOS
setup setup setup
; ; ;
the the the
controller control controller
has has have
a a a
little littl little
piece piec piece
of of of
paper paper paper
> > >
about about about
the the the
size size size
of of of
an an an
index index index
card card card
; ; ;
I i I
cannibalized cannib cannibalize
the the the
cable cabl cable
( ( (
it it it
' ' '
s s s
one one one
> > >
of of of
those those those
with with with
a a a
connector connector connector
at at at
each each each
end end end
and and and
the the the
one one one
in in in
the the the
middle middl middle
, , ,
so so so
> > >
it it it
looks look look
like like like
a a a
serial serial serial
connection connect connection
) ) )
; ; ;
now now now
I i I
be be be
lost lost lose
! ! !
> > >
Many mani Many
, , ,
many mani many
thanks thank thanks
in in in
advance advanc advance
! ! !
This this This
is is be
practically practic practically
an an an
emergency emerg emergency
( ( (
I i I
have have have
> > >
two two two
papers paper paper
to to to
do do do
on on on
this this this
thing thing thing
for for for
Monday monday Monday
! ! !
) ) )
! ! !
Help help Help
! ! !
> > >
- - -
- - -
> > >
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
> > >
William william William
Barnes barn Barnes
SURAnet suranet SURAnet
Operations oper Operations
> > >
wbarnes wbarn wbarnes
@ @ @
sura sura sura
. . .
net net net
( ( (
301 301 301
) ) )
982 982 982
- - -
4600 4600 4600
voice voic voice
( ( (
301 301 301
) ) )
982 982 982
- - -
4605 4605 4605
fax fax fax
> > >
Disclaimer disclaim Disclaimer
: : :
I i I
don don don
' ' '
t t t
speak speak speak
for for for
SURAnet suranet SURAnet
and and and
they they they
don don don
' ' '
t t t
speak speak speak
for for for
me me me
. . .
I i I
' ' '
ve ve ve
been been be
told told tell
by by by
our our our
local local local
computer comput computer
guru guru guru
that that that
you you you
can can can
' ' '
t t t
do do do
this this this
unless unless unless
you you you
perform perform perform
a a a
low low low
level level level
format format format
on on on
your your your
existing exist exist
hard hard hard
drive drive drive
and and and
set set set
your your your
system system system
up up up
for for for
two two two
hard hard hard
drives drive drive
from from from
the the the
beginning begin beginning
. . .
I i I
took took take
him him him
at at at
his his his
word word word
, , ,
and and and
I i I
have have have
not not not
tried tri try
to to to
find find find
out out out
any ani any
more more more
about about about
it it it
, , ,
because becaus because
I i I
' ' '
m m m
not not not
going go go
to to to
back back back
everything everyth everything
up up up
just just just
to to to
add add add
another anoth another
HDD hdd HDD
. . .
If if If
anyone anyon anyone
knows know know
for for for
sure sure sure
what what what
the the the
scoop scoop scoop
is is be
, , ,
I i I
would would would
like like like
to to to
know know know
also also also
. . .
Thanks thank Thanks
in in in
advance advanc advance
also also also
. . .
Bill bill Bill
Willis willi Willis
