From from From
I i I
' ' '
d d d
better better well
. . .
My my My
testing test testing
is is be
totally total totally
unconnected unconnect unconnected
with with with
my my my
> > >
work work work
( ( (
I i I
program program program
under under under
UNIX unix UNIX
on on on
Decstations decstat Decstations
) ) )
is is be
done done do
completely complet completely
without without without
the the the
> > >
knowledge knowledg knowledge
, , ,
blessing bless blessing
, , ,
or or or
equipment equip equipment
of of of
my my my
company compani company
. . .
We we We
don don don
' ' '
t t t
have have have
any ani any
lawyers lawyer lawyer
- - -
- - -
they they they
' ' '
re re re
all all all
working work work
for for for
Intel intel Intel
. . .
There there There
used use use
to to to
be be be
a a a
lawyer lawyer lawyer
in in in
Montana montana Montana
who who who
didn didn didn
' ' '
t t t
, , ,
but but but
he he he
died die die
. . .
- - -
- - -
Robert robert Robert
- - -
- - -
Robert robert Robert
Plamondon plamondon Plamondon
, , ,
robert robert robert
@ @ @
weitek weitek weitek
. . .
COM com COM
" " "
Pay pay Pay
no no no
attention attent attention
to to to
the the the
man man man
behind behind behind
the the the
curtain curtain curtain
. . .
I i I
, , ,
the the the
Great great Great
and and and
Glorious glorious Glorious
Oz oz Oz
, , ,
have have have
spoken spoken speak
! ! !
" " "
- - -
- - -
scene scene scene
from from from
a a a
trade trade trade
show show show
