From from From
, , ,
. . .
267 267 267
, , ,
116 116 116
HR hr HR
, , ,
472 472 472
RBI rbi RBI
, , ,
59 59 59
SB sb SB
Charlie charli Charlie
Hayes hay Hayes
( ( (
3 3 3
B b B
) ) )
530 530 530
games game game
, , ,
. . .
250 250 250
, , ,
48 48 48
HR hr HR
, , ,
219 219 219
RBI rbi RBI
, , ,
13 13 13
SB sb SB
Jim jim Jim
Tatum tatum Tatum
( ( (
3 3 3
B b B
) ) )
5 5 5
games game game
, , ,
. . .
125 125 125
, , ,
0 0 0
HR hr HR
, , ,
0 0 0
RBI rbi RBI
, , ,
0 0 0
SB sb SB
Eric eric Eric
Young young Young
( ( (
2 2 2
B b B
) ) )
49 49 49
games game game
, , ,
. . .
258 258 258
, , ,
1 1 1
HR hr HR
, , ,
11 11 11
RBI rbi RBI
, , ,
6 6 6
SB sb SB
Dante dant Dante
Bichette bichett Bichette
( ( (
OF of OF
) ) )
424 424 424
games game game
, , ,
. . .
254 254 254
, , ,
38 38 38
HR hr HR
, , ,
176 176 176
RBI rbi RBI
, , ,
40 40 40
SB sb SB
Daryl daryl Daryl
Boston boston Boston
( ( (
OF of OF
) ) )
882 882 882
games game game
, , ,
. . .
250 250 250
, , ,
65 65 65
HR hr HR
, , ,
224 224 224
RBI rbi RBI
, , ,
97 97 97
SB sb SB
Jerald jerald Jerald
Clark clark Clark
( ( (
OF of OF
) ) )
339 339 339
games game game
, , ,
. . .
237 237 237
, , ,
28 28 28
HR hr HR
, , ,
126 126 126
RBI rbi RBI
, , ,
5 5 5
SB sb SB
Alex alex Alex
Cole cole Cole
( ( (
OF of OF
) ) )
290 290 290
games game game
, , ,
. . .
283 283 283
, , ,
0 0 0
HR hr HR
, , ,
49 49 49
RBI rbi RBI
, , ,
83 83 83
SB sb SB
Gerald gerald Gerald
Young young Young
( ( (
OF of OF
) ) )
605 605 605
games game game
, , ,
. . .
246 246 246
, , ,
3 3 3
HR hr HR
, , ,
109 109 109
RBI rbi RBI
, , ,
153 153 153
SB sb SB
Dale dale Dale
Murphy murphi Murphy
( ( (
OF of OF
) ) )
15 15 15
seasons season season
, , ,
. . .
266 266 266
, , ,
398 398 398
HR hr HR
, , ,
1259 1259 1259
RBI rbi RBI
