From from From
many mani many
CS cs CS
? ? ?
) ) )
> > >
> > >
Alomar alomar Alomar
had had have
9 9 9
CS cs CS
. . .
Baerga baerga Baerga
had had have
2 2 2
. . .
> > >
> > >
Don don Don
' ' '
t t t
forget forget forget
the the the
59 59 59
more more more
outs out out
Baerga baerga Baerga
had had have
( ( (
his his his
GIDP gidp GIDP
balances balanc balance
out out out
his his his
CS cs CS
, , ,
and and and
> > >
he he he
had had have
one one one
more more more
sacrifice sacrific sacrifice
than than than
Alomar alomar Alomar
) ) )
. . .
A a A
replacement replac replacement
level level level
second second second
baseman baseman baseman
> > >
could could could
have have have
had had have
17 17 17
hits hit hit
, , ,
5 5 5
walks walk walk
, , ,
and and and
a a a
couple coupl couple
of of of
XBH xbh XBH
for for for
the the the
additional addit additional
> > >
outs out out
Baerga baerga Baerga
had had have
. . .
A a A
triple tripl triple
is is be
little littl little
different differ different
than than than
a a a
home home home
run run run
. . .
We we We
' ' '
re re re
talking talk talk
> > >
exchanging exchang exchange
almost almost almost
60 60 60
walks walk walk
for for for
six six six
or or or
seven seven seven
home home home
runs run run
and and and
four four four
doubles doubl double
. . .
I i I
> > >
would would would
say say say
the the the
almost almost almost
- - -
60 60 60
walks walk walk
are are be
more more more
valuable valuabl valuable
. . .
Also also Also
, , ,
Alomar alomar Alomar
got got get
a a a
FAR far FAR
greater greater great
boost boost boost
from from from
his his his
home home home
park park park
than than than
Baerga baerga Baerga
did did do
from from from
his his his
. . .
And and And
" " "
six six six
or or or
seven seven seven
home home home
runs run run
" " "
? ? ?
Hmm hmm Hmm
. . .
So so So
, , ,
if if if
you you you
wanted want want
to to to
pick pick pick
a a a
second second second
baseman baseman baseman
to to to
play play play
in in in
Toronto toronto Toronto
, , ,
you you you
' ' '
d d d
take take take
Alomar alomar Alomar
. . .
Anywhere anywher Anywhere
else els else
, , ,
and and and
you you you
' ' '
d d d
probably probabl probably
take take take
Baerga baerga Baerga
. . .
Mike mike Mike
- - -
- - -
Disclaimer disclaim Disclaimer
- - -
These these These
opiini opiini opiini
^ ^ ^
H h H
^ ^ ^
H h H
damn damn damn
! ! !
^ ^ ^
H h H
^ ^ ^
H h H
^ ^ ^
Q q Q
^ ^ ^
[ [ [
. . .
. . .
. . .
. . .
: : :
w w w
: : :
q q q
: : :
wq wq wq
: : :
wq wq wq
! ! !
^ ^ ^
d d d
^ ^ ^
X x X
^ ^ ^
? ? ?
exit exit exit
X x X
Q q Q
^ ^ ^
C c C
^ ^ ^
? ? ?
: : :
quitbye quitby quitbye
CtrlAltDel ctrlaltdel CtrlAltDel
~ ~ ~
~ ~ ~
q q q
: : :
~ ~ ~
q q q
logout logout logout
save save save
/ / /
quit quit quit
: : :
! ! !
QUIT quit QUIT
^ ^ ^
[ [ [
zz zz zz
^ ^ ^
[ [ [
ZZZZZZ zzzzzz ZZZZZZ
^ ^ ^
vi vi vi
man man man
vi vi vi
^ ^ ^
@ @ @
^ ^ ^
L l L
^ ^ ^
[ [ [
c c c
^ ^ ^
# # #
^ ^ ^
E e E
^ ^ ^
X x X
^ ^ ^
I i I
^ ^ ^
T t T
? ? ?
help help help
helpquit helpquit helpquit
^ ^ ^
D d D
^ ^ ^
d d d
! ! !
! ! !
man man man
help help help
^ ^ ^
C c C
^ ^ ^
c c c
: : :
e e e
! ! !
help help help
exit exit exit
? ? ?
Quit quit Quit
? ? ?
q q q
CtrlShftDel ctrlshftdel CtrlShftDel
" " "
Hey hey Hey
, , ,
what what what
does doe do
Stop stop Stop
L l L
1 1 1
A a A
d d d
. . .
. . .
. . .
" " "
