From from From
in in in
the the the
Hall hall Hall
of of of
Fame fame Fame
. . .
Eddie eddi Eddie
Murray murray Murray
and and and
Darrel darrel Darrel
Evans evan Evans
are are be
both both both
one one one
of of of
the the the
top top top
100 100 100
players player player
of of of
all all all
time time time
. . .
Lee lee Lee
Smith smith Smith
has has have
had had have
probably probabl probably
the the the
greatest greatest great
long long long
career career career
of of of
any ani any
relief relief relief
pitcher pitcher pitcher
since sinc since
1960 1960 1960
, , ,
with with with
the the the
possible possibl possible
exception except exception
of of of
Gossage gossag Gossage
. . .
On on On
the the the
other other other
hand hand hand
, , ,
Kingman kingman Kingman
probably probabl probably
isn isn isn
' ' '
t t t
one one one
of of of
the the the
best best best
750 750 750
players player player
of of of
all all all
time time time
. . .
And and And
Reardon reardon Reardon
, , ,
though though though
a a a
good good good
pitcher pitcher pitcher
, , ,
isn isn isn
' ' '
t t t
in in in
Smith smith Smith
' ' '
s s s
class class class
career career career
wise wise wise
. . .
> > >
Well well Well
, , ,
in in in
any ani any
case case case
, , ,
I i I
am am be
sick sick sick
and and and
tired tire tired
( ( (
mostly most mostly
sick sick sick
) ) )
of of of
everybody everybodi everybody
> > >
giving give give
> > >
Hall hall Hall
of of of
Fame fame Fame
consideration consider consideration
to to to
players player player
that that that
are are be
by by by
today today today
' ' '
s s s
standards standard standard
, , ,
> > >
marginal margin marginal
. . .
> > >
Honestly honest Honestly
, , ,
Ozzie ozzi Ozzie
Smith smith Smith
and and and
Robin robin Robin
Yount yount Yount
don don don
' ' '
t t t
belong belong belong
there there there
. . .
They they They
' ' '
re re re
both both both
> > >
shortstops shortstop shortstops
that that that
just just just
hung hung hang
around around around
for for for
a a a
long long long
time time time
. . .
Big big Big
deal deal deal
. . .
We we We
' ' '
re re re
talking talk talk
2 2 2
of of of
the the the
top top top
50 50 50
players player player
of of of
all all all
time time time
here here here
. . .
There there There
probably probabl probably
aren aren aren
' ' '
t t t
5 5 5
shortstops shortstop shortstop
in in in
history histori history
who who who
were were be
better better good
than than than
these these these
two two two
. . .
> > >
Let let Let
' ' '
s s s
be be be
a a a
little littl little
more more more
selective select selective
, , ,
huh huh huh
? ? ?
Stop stop Stop
handing hand hand
out out out
these these these
honors honor honor
> > >
so so so
> > >
liberally liber liberally
. . .
Save save Save
them them them
for for for
the the the
guys guy guy
who who who
really realli really
deserve deserv deserve
it it it
. . .
Face face Face
it it it
, , ,
if if if
> > >
something someth something
> > >
isn isn isn
' ' '
t t t
done done do
, , ,
there there there
will will will
be be be
little littl little
prestige prestig prestige
in in in
the the the
Hall hall Hall
of of of
Fame fame Fame
anymore anymor anymore
. . .
When when When
> > >
certain certain certain
individuals individu individual
believe believ believe
that that that
Steve steve Steve
Garvey garvey Garvey
or or or
Jack jack Jack
Morris morri Morris
are are be
potential potenti potential
> > >
candidates candid candidate
, , ,
the the the
absurdity absurd absurdity
is is be
apparent appar apparent
. . .
Garvey garvey Garvey
sucked suck suck
. . .
Morris morri Morris
, , ,
while while while
a a a
very veri very
good good good
pitcher pitcher pitcher
, , ,
simply simpli simply
doesn doesn doesn
' ' '
t t t
belong belong belong
near near near
Cooperstown cooperstown Cooperstown
. . .
Gee gee Gee
, , ,
can can can
these these these
guys guy guy
even even even
compare compar compare
to to to
> > >
the the the
more more more
likely like likely
future futur future
Hall hall Hall
of of of
Famers famer Famers
like like like
Kirby kirbi Kirby
Puckett puckett Puckett
or or or
Nolan nolan Nolan
Ryan ryan Ryan
? ? ?
If if If
Puckett puckett Puckett
and and and
Ryan ryan Ryan
( ( (
okay okay okay
, , ,
no no no
if if if
there there there
) ) )
get get get
into into into
to to to
the the the
Hall hall Hall
, , ,
they they they
will will will
be be be
marginal margin marginal
Hall hall Hall
of of of
Famers famer Famers
( ( (
unless unless unless
Puckett puckett Puckett
keeps keep keep
hitting hit hit
like like like
he he he
did did do
last last last
year year year
for for for
a a a
while while while
longer longer longer
) ) )
To to To
put put put
this this this
in in in
perspective perspect perspective
, , ,
here here here
' ' '
s s s
a a a
listing list listing
of of of
the the the
linear linear linear
weights weight weight
values valu value
of of of
the the the
careers career career
of of of
the the the
players player player
you you you
mention mention mention
. . .
In in In
parenthesis parenthesi parenthesis
is is be
how how how
high high high
they they they
are are be
up up up
on on on
the the the
greatest greatest great
ever ever ever
list list list
if if if
they they they
make make make
it it it
. . .
While while While
no no no
one one one
would would would
claim claim claim
these these these
are are be
perfect perfect perfect
rankings rank ranking
, , ,
they they they
should should should
give give give
you you you
a a a
good good good
value valu value
of of of
these these these
guys guy guy
' ' '
careers career career
as as a
compared compar compare
to to to
average averag average
players player player
. . .
Robin robin Robin
Yount yount Yount
43 43 43
. . .
0 0 0
( ( (
41 41 41
) ) )
Ozzie ozzi Ozzie
Smith smith Smith
42 42 42
. . .
1 1 1
( ( (
45 45 45
) ) )
Dave dave Dave
Winfield winfield Winfield
40 40 40
. . .
3 3 3
( ( (
53 53 53
) ) )
Eddie eddi Eddie
Murray murray Murray
37 37 37
. . .
5 5 5
( ( (
68 68 68
) ) )
Darrel darrel Darrel
Evans evan Evans
35 35 35
. . .
2 2 2
( ( (
80 80 80
) ) )
Kirby kirbi Kirby
Puckett puckett Puckett
24 24 24
. . .
3 3 3
( ( (
180 180 180
) ) )
Nolan nolan Nolan
Ryan ryan Ryan
21 21 21
. . .
6 6 6
( ( (
219 219 219
) ) )
Jack jack Jack
Morris morri Morris
11 11 11
. . .
8 8 8
( ( (
478 478 478
) ) )
Dave dave Dave
Kingman kingman Kingman
0 0 0
. . .
4 4 4
Steve steve Steve
Garvey garvey Garvey
- - -
5 5 5
. . .
8 8 8
To to To
give give give
you you you
an an an
idea idea idea
of of of
how how how
these these these
numbers number number
compare compar compare
to to to
those those those
in in in
the the the
Hall hall Hall
: : :
Of of Of
the the the
71 71 71
eligible elig eligible
players player player
whose whose whose
career career career
stats stat stats
equaled equal equal
35 35 35
. . .
0 0 0
, , ,
64 64 64
are are be
in in in
the the the
Hall hall Hall
of of of
Fame fame Fame
. . .
The the The
ones one one
who who who
aren aren aren
' ' '
t t t
include includ include
4 4 4
19 19 19
th th th
century centuri century
players player player
, , ,
Ron ron Ron
Santo santo Santo
, , ,
Bobby bobbi Bobby
Grich grich Grich
, , ,
and and and
Bob bob Bob
Johnson johnson Johnson
. . .
Of of Of
those those those
eligible elig eligible
who who who
score score score
between between between
30 30 30
. . .
0 0 0
and and and
34 34 34
. . .
9 9 9
, , ,
15 15 15
of of of
25 25 25
are are be
in in in
. . .
Of of Of
those those those
eligible elig eligible
who who who
score score score
between between between
25 25 25
. . .
0 0 0
and and and
29 29 29
. . .
9 9 9
, , ,
24 24 24
of of of
44 44 44
are are be
in in in
. . .
Greg greg Greg
