From from From
deserve deserv deserve
it it it
. . .
Face face Face
it it it
, , ,
if if if
| | |
> > >
something someth something
| | |
> > >
| | |
> > >
isn isn isn
' ' '
t t t
done done do
, , ,
there there there
will will will
be be be
little littl little
prestige prestig prestige
in in in
the the the
Hall hall Hall
of of of
Fame fame Fame
anymore anymor anymore
. . .
When when When
| | |
> > >
| | |
> > >
certain certain certain
individuals individu individual
believe believ believe
that that that
Steve steve Steve
Garvey garvey Garvey
or or or
Jack jack Jack
Morris morri Morris
are are be
potential potenti potential
| | |
> > >
| | |
> > >
candidates candid candidate
, , ,
the the the
absurdity absurd absurdity
is is be
apparent appar apparent
. . .
Gee gee Gee
, , ,
can can can
these these these
guys guy guy
even even even
compare compar compare
to to to
| | |
> > >
| | |
> > >
the the the
more more more
likely like likely
future futur future
Hall hall Hall
of of of
Famers famer Famers
like like like
Kirby kirbi Kirby
Puckett puckett Puckett
or or or
Nolan nolan Nolan
Ryan ryan Ryan
? ? ?
| | |
> > >
Steve steve Steve
Garvey garvey Garvey
- - -
I i I
am am be
not not not
sure sure sure
, , ,
probably probabl probably
not not not
but but but
I i I
guess guess guess
I i I
could could could
see see see
someone someon someone
making make make
a a a
case case case
for for for
him him him
. . .
Jack jack Jack
Morris morri Morris
- - -
Once onc Once
again again again
not not not
my my my
first first first
choice choic choice
but but but
I i I
can can can
see see see
why whi why
someone someon someone
might might might
bring bring bring
up up up
his his his
name name name
. . .
Kirby kirbi Kirby
Puckett puckett Puckett
- - -
Probably probabl Probably
. . .
The the The
only onli only
reason reason reason
I i I
do do do
not not not
say say say
definately defin definately
is is be
he he he
still still still
has has have
time time time
left left leave
in in in
his his his
career career career
. . .
If if If
he he he
continues continu continue
doing do do
what what what
he he he
has has have
been been be
then then then
my my my
probably probabl probably
will will will
turn turn turn
into into into
a a a
definately defin definately
. . .
Nolan nolan Nolan
Ryan ryan Ryan
- - -
Is is Is
there there there
really realli really
any ani any
doubt doubt doubt
? ? ?
I i I
think think think
I i I
heard heard hear
something someth something
about about about
him him him
having have have
some some some
53 53 53
records record record
( ( (
maybe mayb maybe
they they they
were were be
not not not
all all all
good good good
- - -
I i I
don don don
' ' '
t t t
know know know
I i I
did did do
not not not
hear hear hear
any ani any
of of of
them them them
just just just
the the the
number number number
) ) )
. . .
He he He
has has have
the the the
numbers number number
, , ,
he he he
has has have
the the the
contributions contribut contribution
to to to
the the the
game game game
and and and
community communiti community
and and and
he he he
is is be
a a a
great great great
role role role
model model model
. . .
I i I
would would would
not not not
say say say
that that that
he he he
is is be
the the the
best best best
pitcher pitcher pitcher
to to to
ever ever ever
pitch pitch pitch
the the the
game game game
( ( (
probably probabl probably
not not not
even even even
top top top
20 20 20
) ) )
but but but
he he he
would would would
be be be
the the the
first first first
pitcher pitcher pitcher
I i I
would would would
put put put
in in in
the the the
Hall hall Hall
of of of
Fame fame Fame
because becaus because
of of of
his his his
accomplishments accomplish accomplishment
( ( (
no no no
- - -
hitters hitter hitter
, , ,
strikeouts strikeout strikeout
, , ,
respectable respect respectable
numbers number number
- - -
even even even
with with with
some some some
weaker weaker weak
teams team team
) ) )
you you you
can can can
go go go
on on on
and and and
on on on
. . .
I i I
really realli really
hope hope hope
he he he
gets get get
ALL all ALL
the the the
possible possibl possible
votes vote vote
. . .
So so So
in in in
summing sum sum
up up up
I i I
have have have
3 3 3
groups group group
, , ,
those those those
that that that
belong belong belong
, , ,
those those those
that that that
probably probabl probably
do do do
but but but
I i I
am am be
not not not
sure sure sure
and and and
those those those
that that that
I i I
lean lean lean
towards toward towards
saying say say
don don don
' ' '
t t t
belong belong belong
at at at
least least least
not not not
without without without
my my my
seeing see see
stats stat stats
and and and
possibly possibl possibly
hearing hear hear
reasons reason reason
why whi why
they they they
should should should
go go go
. . .
Yes yes Yes
- - -
Winfield winfield Winfield
, , ,
Yount yount Yount
, , ,
Brett brett Brett
( ( (
not not not
in in in
your your your
mail mail mail
) ) )
, , ,
O o O
. . .
Smith smith Smith
, , ,
Puckett puckett Puckett
and and and
Ryan ryan Ryan
Maybe mayb Maybe
- - -
Murray murray Murray
and and and
L l L
. . .
Smith smith Smith
No no No
- - -
Reardon reardon Reardon
, , ,
Garvey garvey Garvey
, , ,
Morris morri Morris
, , ,
Evans evan Evans
and and and
definately defin definately
Kingman kingman Kingman
As as As
I i I
said said say
I i I
do do do
not not not
have have have
the the the
stats stat stats
around around around
so so so
I i I
do do do
not not not
have have have
numbers number number
to to to
back back back
this this this
up up up
- - -
these these these
are are be
entirely entir entirely
my my my
opinions opinion opinion
based base base
on on on
my my my
perceptions percept perception
. . .
Mike mike Mike
| | |
> > >
| | |
> > >
Q q Q
Steve steve Steve
