From from From
, , ,
far far far
worse wors bad
than than than
RBI rbi RBI
or or or
R r R
. . .
that that that
he he he
won won win
21 21 21
just just just
means mean mean
that that that
the the the
Jays jay Jays
got got get
him him him
a a a
lot lot lot
of of of
runs run run
. . .
the the the
only onli only
really realli really
valid valid valid
retort retort retort
to to to
Valentine valentin Valentine
is is be
: : :
weren weren weren
' ' '
t t t
the the the
Red red Red
Sox sox Sox
trying tri try
to to to
get get get
Morris morri Morris
too too too
? ? ?
oh oh oh
, , ,
sure sure sure
, , ,
they they they
* * *
said said say
* * *
Viola viola Viola
was was be
their their their
first first first
choice choic choice
afterwards afterward afterwards
, , ,
but but but
what what what
should should should
we we we
have have have
expected expect expect
they they they
would would would
say say say
? ? ?
} } }
And and And
don don don
' ' '
t t t
tell tell tell
me me me
Boston boston Boston
will will will
win win win
this this this
year year year
. . .
They they They
won won win
' ' '
t t t
} } }
even even even
be be be
in in in
the the the
top top top
4 4 4
in in in
the the the
division divis division
, , ,
more more more
like like like
6 6 6
th th th
. . .
if if if
this this this
is is be
true true true
, , ,
it it it
won won win
' ' '
t t t
be be be
for for for
lack lack lack
of of of
contribution contribut contribution
by by by
Viola viola Viola
, , ,
so so so
who who who
cares care care
? ? ?
- - -
* * *
- - -
charles charl charles
