From from From
Toronto toronto Toronto
Blue blue Blue
Jays jay Jays
3 3 3
New new New
York york York
Mets met Mets
3 3 3
Oakland oakland Oakland
Athletics athlet Athletics
2 2 2
Colorado colorado Colorado
Rockies rocki Rockies
5 5 5
Detroit detroit Detroit
Tigers tiger Tigers
3 3 3
Pittsburgh pittsburgh Pittsburgh
Pirates pirat Pirates
5 5 5
Kansas kansa Kansas
City citi City
Royals royal Royals
5 5 5
San san San
Diego diego Diego
Padres padr Padres
4 4 4
( ( (
13 13 13
) ) )
New new New
York york York
Yankees yanke Yankees
4 4 4
St st St
. . .
Louis loui Louis
Cardinals cardin Cardinals
4 4 4
Cleveland cleveland Cleveland
Indians indian Indians
3 3 3
Los los Los
Angeles angel Angeles
Dodgers dodger Dodgers
2 2 2
Boston boston Boston
Red red Red
Sox sox Sox
4 4 4
( ( (
13 13 13
) ) )
Atlanta atlanta Atlanta
Braves brave Braves
1 1 1
California california California
Angels angel Angels
PPD ppd PPD
San san San
Francisco francisco Francisco
Giants giant Giants
6 6 6
Milwaukee milwauke Milwaukee
Brewers brewer Brewers
RAIN rain RAIN
Chicago chicago Chicago
Cubs cub Cubs
IDLE idl IDLE
Baltimore baltimor Baltimore
Orioles oriol Orioles
IDLE idl IDLE
Cincinnati cincinnati Cincinnati
Reds red Reds
IDLE idl IDLE
Chicago chicago Chicago
White white White
Sox sox Sox
IDLE idl IDLE
Florida florida Florida
Marlins marlin Marlins
IDLE idl IDLE
Minnesota minnesota Minnesota
Twins twin Twins
IDLE idl IDLE
Philadelphia philadelphia Philadelphia
PhilliesIDLE philliesidl PhilliesIDLE
Texas texa Texas
Rangers ranger Rangers
IDLE idl IDLE
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
Joseph joseph Joseph
Hernandez hernandez Hernandez
| | |
RAMS ram RAMS
| | |
| | |
/ / /
. . .
\ \ \
* * *
* * *
* * *
* * *
* * *
* * *
* * *
_ _ _
| | |
_ _ _
| | |
_ _ _
/ / /
| | |
LAKERS laker LAKERS
jtchern jtchern jtchern
@ @ @
ocf ocf ocf
. . .
Berkeley berkeley Berkeley
. . .
EDU edu EDU
| | |
KINGS king KINGS
| | |
| | |
_ _ _
_ _ _
| | |
| | |
DODGERS dodger DODGERS
_ _ _
| | |
_ _ _
| | |
_ _ _
| | |
| | |
RAIDERS raider RAIDERS
jtcent jtcent jtcent
@ @ @
soda soda soda
. . .
Berkeley berkeley Berkeley
. . .
EDU edu EDU
| | |
ANGELS angel ANGELS
| | |
_ _ _
_ _ _
_ _ _
_ _ _
| | |
| | |
_ _ _
| | |
_ _ _
| | |
* * *
* * *
* * *
* * *
* * *
* * *
* * *
| | |
| | |
| | |
_ _ _
_ _ _
_ _ _
| | |
CLIPPERS clipper CLIPPERS
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
