From from From
1 1 1
Boston boston Boston
Red red Red
Sox sox Sox
4 4 4
Florida florida Florida
Marlins marlin Marlins
3 3 3
California california California
Angels angel Angels
1 1 1
Houston houston Houston
Astros astro Astros
9 9 9
Baltimore baltimor Baltimore
Orioles oriol Orioles
4 4 4
Philadelphia philadelphia Philadelphia
Phillies philli Phillies
1 1 1
Kansas kansa Kansas
City citi City
Royals royal Royals
3 3 3
Chicago chicago Chicago
Cubs cub Cubs
3 3 3
Minnesota minnesota Minnesota
Twins twin Twins
4 4 4
( ( (
10 10 10
) ) )
Colorado colorado Colorado
Rockies rocki Rockies
2 2 2
Seattle seattl Seattle
Mariners marin Mariners
0 0 0
Montreal montreal Montreal
Expos expo Expos
3 3 3
Detroit detroit Detroit
Tigers tiger Tigers
5 5 5
Pittsburgh pittsburgh Pittsburgh
Pirates pirat Pirates
4 4 4
Toronto toronto Toronto
Blue blue Blue
Jays jay Jays
1 1 1
Los los Los
Angeles angel Angeles
Dodgers dodger Dodgers
7 7 7
Cleveland cleveland Cleveland
Indians indian Indians
13 13 13
Atlanta atlanta Atlanta
Braves brave Braves
0 0 0
Texas texa Texas
Rangers ranger Rangers
3 3 3
San san San
Francisco francisco Francisco
Giants giant Giants
1 1 1
New new New
York york York
Yankees yanke Yankees
5 5 5
St st St
. . .
Louis loui Louis
Cardinals cardin Cardinals
1 1 1
Oakland oakland Oakland
Athletics athlet Athletics
PPD ppd PPD
San san San
Diego diego Diego
Padres padr Padres
5 5 5
Milwaukee milwauke Milwaukee
Brewers brewer Brewers
RAIN rain RAIN
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
Joseph joseph Joseph
Hernandez hernandez Hernandez
| | |
RAMS ram RAMS
| | |
| | |
/ / /
. . .
\ \ \
* * *
* * *
* * *
* * *
* * *
* * *
* * *
_ _ _
| | |
_ _ _
| | |
_ _ _
/ / /
| | |
LAKERS laker LAKERS
jtchern jtchern jtchern
@ @ @
ocf ocf ocf
. . .
Berkeley berkeley Berkeley
. . .
EDU edu EDU
| | |
KINGS king KINGS
| | |
| | |
_ _ _
_ _ _
| | |
| | |
DODGERS dodger DODGERS
_ _ _
| | |
_ _ _
| | |
_ _ _
| | |
| | |
RAIDERS raider RAIDERS
jtcent jtcent jtcent
@ @ @
soda soda soda
. . .
Berkeley berkeley Berkeley
. . .
EDU edu EDU
| | |
ANGELS angel ANGELS
| | |
_ _ _
_ _ _
_ _ _
_ _ _
| | |
| | |
_ _ _
| | |
_ _ _
| | |
* * *
* * *
* * *
* * *
* * *
* * *
* * *
| | |
| | |
| | |
_ _ _
_ _ _
_ _ _
| | |
CLIPPERS clipper CLIPPERS
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
