From from From
BB bb BB
SO so SO
SB sb SB
CS cs CS
E e E
> > >
| | |
> > >
BAERGA baerga BAERGA
, , ,
C c C
. . .
312 312 312
. . .
455 455 455
. . .
354 354 354
161 161 161
657 657 657
92 92 92
205 205 205
299 299 299
32 32 32
1 1 1
20 20 20
105 105 105
35 35 35
76 76 76
10 10 10
2 2 2
19 19 19
> > >
| | |
> > >
ALOMAR alomar ALOMAR
, , ,
R r R
. . .
310 310 310
. . .
427 427 427
. . .
405 405 405
152 152 152
571 571 571
105 105 105
177 177 177
244 244 244
27 27 27
8 8 8
8 8 8
76 76 76
87 87 87
52 52 52
49 49 49
9 9 9
5 5 5
> > >
| | |
> > >
> > >
This this This
is is be
fascinating fascin fascinate
. . .
You you You
say say say
that that that
Alomar alomar Alomar
was was be
the the the
better better good
hitter hitter hitter
last last last
> > >
year year year
, , ,
and and and
immediately immedi immediately
follow follow follow
that that that
up up up
with with with
numbers number number
showing show show
that that that
Baerga baerga Baerga
> > >
had had have
a a a
better better good
year year year
. . .
The the The
only onli only
category categori category
that that that
I i I
see see see
which which which
shows show show
an an an
advantage advantag advantage
> > >
for for for
Alomar alomar Alomar
is is be
OBP obp OBP
Hmmm hmmm Hmmm
. . .
. . .
. . .
what what what
about about about
walks walk walk
and and and
SB sb SB
? ? ?
Baerga baerga Baerga
got got get
clobbered clobber clobber
by by by
Alomar alomar Alomar
in in in
OBP obp OBP
and and and
beat beat beat
him him him
in in in
SLG slg SLG
by by by
a a a
lesser lesser less
margin margin margin
. . .
Even even Even
putting put put
aside asid aside
any ani any
other other other
factors factor factor
, , ,
a a a
player player player
with with with
a a a
51 51 51
point point point
edge edg edge
in in in
OBP obp OBP
is is be
more more more
productive product productive
than than than
a a a
player player player
with with with
a a a
28 28 28
point point point
edge edg edge
in in in
SLG slg SLG
. . .
The the The
issue issu issue
has has have
been been be
studied studi study
before befor before
, , ,
and and and
I i I
doubt doubt doubt
you you you
could could could
come come come
up up up
with with with
any ani any
convincing convinc convincing
argument argument argument
the the the
other other other
way way way
. . .
People peopl People
see see see
the the the
batting bat batting
average averag average
and and and
the the the
HR hr HR
, , ,
but but but
they they they
don don don
' ' '
t t t
really realli really
know know know
their their their
value valu value
is is be
worth worth worth
unless unless unless
they they they
' ' '
ve ve ve
studied studi study
the the the
issue issu issue
closely close closely
. . .
The the The
fact fact fact
is is be
that that that
Baerga baerga Baerga
ate ate eat
up up up
a a a
LOT lot LOT
more more more
outs out out
than than than
Alomar alomar Alomar
; ; ;
while while while
Baerga baerga Baerga
was was be
making make make
outs out out
, , ,
Alomar alomar Alomar
was was be
drawing draw draw
walks walk walk
and and and
being be be
on on on
base base base
for for for
Carter carter Carter
, , ,
Winfield winfield Winfield
et et et
. . .
al al al
. . .
Gord gord Gord
Niguma niguma Niguma
( ( (
fav fav fav
player player player
: : :
John john John
Olerud olerud Olerud
) ) )
