From from From
prove prove prove
that that that
it it it
is is be
better better well
to to to
be be be
good good good
than than than
lucky lucki lucky
. . .
You you You
can can can
> > >
> > >
count count count
on on on
good good good
tomorrow tomorrow tomorrow
. . .
Lucky lucki Lucky
seems seem seem
to to to
be be be
prone prone prone
to to to
bad bad bad
starts start start
( ( (
and and and
a a a
> > >
> > >
bad bad bad
finish finish finish
last last last
year year year
: : :
- - -
) ) )
. . .
> > >
> > >
> > >
> > >
( ( (
Yes yes Yes
, , ,
I i I
am am be
enjoying enjoy enjoy
every everi every
last last last
run run run
he he he
gives give give
up up up
. . .
Who who Who
was was be
it it it
who who who
said said say
> > >
> > >
Morris morri Morris
was was be
a a a
better better good
signing sign signing
than than than
Viola viola Viola
? ? ?
) ) )
> > >
> > >
> > >
> > >
Cheers cheer Cheers
, , ,
> > >
> > >
- - -
Valentine valentin Valentine
> > >
> > >
Hey hey Hey
Valentine valentin Valentine
, , ,
I i I
don don don
' ' '
t t t
see see see
Boston boston Boston
with with with
any ani any
world world world
series seri series
rings ring ring
on on on
their their their
> > >
fingers finger finger
. . .
Damn damn Damn
, , ,
Morris morri Morris
now now now
has has have
three three three
and and and
probably probabl probably
the the the
Hall hall Hall
of of of
Fame fame Fame
in in in
his his his
> > >
future futur future
. . .
Therefore therefor Therefore
, , ,
I i I
would would would
have have have
to to to
say say say
Toronto toronto Toronto
easily easili easily
made made make
the the the
best best best
> > >
signing sign signing
. . .
And and And
don don don
' ' '
t t t
tell tell tell
me me me
Boston boston Boston
will will will
win win win
this this this
year year year
. . .
They they They
won won win
' ' '
t t t
> > >
even even even
be be be
in in in
the the the
top top top
4 4 4
in in in
the the the
division divis division
, , ,
more more more
like like like
6 6 6
th th th
. . .
> > >
> > >
Shawn shawn Shawn
> > >
Gee gee Gee
, , ,
I i I
never never never
knew knew know
Valentine valentin Valentine
made made make
a a a
comment comment comment
about about about
how how how
Viola viola Viola
signing sign sign
with with with
Boston boston Boston
was was be
gonna gonna gonna
bring bring bring
a a a
World world World
Series seri Series
title titl title
to to to
Boston boston Boston
. . .
I i I
don don don
' ' '
t t t
think think think
Valentine valentin Valentine
ever ever ever
said said say
Boston boston Boston
will will will
win win win
this this this
year year year
. . .
Boy boy Boy
, , ,
talk talk talk
about about about
sensitive sensit sensitive
, , ,
insecure insecur insecure
Toronto toronto Toronto
fans fan fan
. . .
: : :
) ) )
In in In
any ani any
case case case
, , ,
I i I
think think think
Viola viola Viola
would would would
have have have
made made make
a a a
better better good
signing sign signing
. . .
Why whi Why
? ? ?
Viola viola Viola
is is be
younger younger young
, , ,
and and and
is is be
left left leave
handed hand hand
( ( (
how how how
many mani many
left left leave
handed hand handed
starters starter starter
does doe do
Toronto toronto Toronto
have have have
? ? ?
- - -
Mike mike Mike
/ / /
mike mike mike
@ @ @
columbia columbia columbia
. . .
edu edu edu
