From from From
1962 1962 1962
Colt colt Colt
45 45 45
' ' '
s s s
finshed finsh finshed
8 8 8
th th th
- - -
ahead ahead ahead
of of of
the the the
Cubs cub Cubs
( ( (
the the the
Mets met Mets
were were be
last last last
) ) )
. . .
The the The
1969 1969 1969
Royals royal Royals
finshed finsh finshed
4 4 4
th th th
- - -
ahead ahead ahead
of of of
the the the
White white White
Sox sox Sox
( ( (
the the the
Pilots pilot Pilots
in in in
last last last
) ) )
. . .
The the The
1977 1977 1977
Mariners marin Mariners
finished finish finish
6 6 6
th th th
- - -
ahead ahead ahead
of of of
the the the
Athletics athlet Athletics
( ( (
in in in
last last last
) ) )
. . .
Apparently appar Apparently
being be be
an an an
expansion expans expansion
team team team
with with with
a a a
poor poor poor
A a A
' ' '
s s s
or or or
Chicago chicago Chicago
team team team
around around around
is is be
a a a
` ` `
good good good
thing thing thing
' ' '
> > >
> > >
National nation National
League leagu League
West west West
> > >
> > >
> > >
Cincinnati cincinnati Cincinnati
- - -
- - -
- - -
- - -
> > >
> > >
Houston houston Houston
5 5 5
. . .
0 0 0
> > >
> > >
Atlanta atlanta Atlanta
8 8 8
. . .
0 0 0
> > >
ARGH argh ARGH
! ! !
Here here Here
is is be
where where where
you you you
are are be
obviously obvious obviously
dead dead dead
wrong wrong wrong
. . .
Not not Not
since sinc since
the the the
Yankees yanke Yankees
of of of
> > >
the the the
20 20 20
' ' '
s s s
and and and
30 30 30
' ' '
s s s
has has have
a a a
team team team
been been be
so so so
nicely nice nicely
setup setup setup
as as a
this this this
years year year
( ( (
and and and
years year year
> > >
to to to
come come come
) ) )
Braves brave Braves
. . .
I i I
don don don
' ' '
t t t
think think think
that that that
the the the
All all All
- - -
Star star Star
team team team
will will will
be be be
able abl able
to to to
beat beat beat
This this This
may may may
be be be
an an an
appropriate appropri appropriate
comparison comparison comparison
. . .
The the The
1929 1929 1929
- - -
31 31 31
Yankees yanke Yankees
finshed finsh finshed
2 2 2
nd nd nd
, , ,
3 3 3
rd rd rd
and and and
2 2 2
nd nd nd
finshing finsh finshing
18 18 18
, , ,
16 16 16
and and and
13 13 13
- - -
1 1 1
/ / /
2 2 2
games game game
out out out
of of of
first first first
. . .
In in In
1933 1933 1933
, , ,
' ' '
34 34 34
and and and
' ' '
35 35 35
they they they
also also also
finished finish finish
second second second
( ( (
though though though
they they they
were were be
only onli only
7 7 7
, , ,
7 7 7
and and and
3 3 3
games game game
out out out
) ) )
. . .
Even even Even
great great great
teams team team
can can can
lose lose lose
- - -
That that That
' ' '
s s s
why whi why
they they they
play play play
the the the
season season season
. . .
( ( (
on on on
the the the
other other other
hand hand hand
. . .
. . .
. . .
I i I
' ' '
m m m
still still still
picking pick pick
the the the
Braves brave Braves
to to to
go go go
all all all
the the the
way way way
) ) )
john john john
rickert rickert rickert
rickert rickert rickert
@ @ @
nextwork nextwork nextwork
. . .
rose rose rise
- - -
hulman hulman hulman
Predictions predict Predictions
for for for
' ' '
93 93 93
: : :
Marlins marlin Marlins
: : :
70 70 70
wins win win
, , ,
Rockies rocki Rockies
: : :
50 50 50
wins win win
and and and
. . .
. . .
. . .
. . .
Rockies rocki Rockies
fans fan fan
will will will
claim claim claim
that that that
the the the
offense offens offense
is is be
adequate adequ adequate
. . .
