From from From
Clark clark Clark
was was be
at at at
third third third
base base base
with with with
one one one
out out out
, , ,
Maddux maddux Maddux
did did do
not not not
intentionally intent intentionally
walk walk walk
Bonds bond Bonds
, , ,
and and and
Bonds bond Bonds
dropped drop drop
a a a
single singl single
to to to
left left leave
- - -
center center center
. . .
> > >
> > >
The the The
Giants giant Giants
as as a
a a a
team team team
are are be
doing do do
a a a
lot lot lot
of of of
surprising surpris surprising
things thing thing
this this this
year year year
in in in
> > >
addition addit addition
to to to
Bonds bond Bonds
. . .
There there There
has has have
been been be
some some some
good good good
pitching pitch pitching
and and and
some some some
hitters hitter hitter
> > >
seem seem seem
to to to
be be be
swinging swing swing
much much much
better better well
. . .
Clayton clayton Clayton
' ' '
s s s
defense defens defense
has has have
been been be
superb superb superb
. . .
> > >
McGee mcgee McGee
seems seem seem
to to to
like like like
leading lead lead
off off off
this this this
year year year
. . .
Manwaring manwar Manwaring
is is be
driving drive drive
the the the
ball ball ball
. . .
> > >
So so So
on on on
& & &
so so so
forth forth forth
. . .
> > >
The the The
Braves brave Braves
announcers announc announcer
pointed point point
out out out
that that that
McGee mcgee McGee
as as a
a a a
leadoff leadoff leadoff
hitter hitter hitter
has has have
not not not
scored score score
a a a
run run run
yet yet yet
. . .
He he He
will will will
always alway always
hit hit hit
around around around
. . .
300 300 300
, , ,
but but but
I i I
' ' '
m m m
concerning concern concern
about about about
his his his
on on on
- - -
base base base
percentage percentag percentage
. . .
The the The
key key key
in in in
the the the
lineup lineup lineup
is is be
Matt matt Matt
Williams william Williams
, , ,
he he he
has has have
to to to
stay stay stay
hot hot hot
so so so
that that that
Bonds bond Bonds
can can can
hit hit hit
with with with
runners runner runner
on on on
base base base
. . .
> > >
I i I
hope hope hope
it it it
continues continu continue
. . .
. . .
. . .
I i I
think think think
they they they
need need need
to to to
continue continu continue
well well well
into into into
June june June
before befor before
> > >
people peopl people
are are be
really realli really
sold sold sell
that that that
they they they
are are be
for for for
real real real
- - -
- - -
particularly particular particularly
the the the
pitching pitch pitching
. . .
The the The
pitching pitch pitch
gets get get
a a a
set set set
back back back
as as a
Bud bud Bud
Black black Black
is is be
placed place place
on on on
the the the
DL dl DL
. . .
Burba burba Burba
has has have
done done do
a a a
superb superb superb
job job job
filling fill filling
in in in
so so so
far far far
, , ,
he he he
looks look look
like like like
a a a
different differ different
pitcher pitcher pitcher
from from from
last last last
year year year
. . .
However howev However
, , ,
Swift swift Swift
is is be
terrible terribl terrible
in in in
both both both
of of of
his his his
starts start start
. . .
With with With
Burba burba Burba
moving move move
into into into
the the the
rotation rotat rotation
, , ,
Mike mike Mike
Jackson jackson Jackson
is is be
the the the
only onli only
right right right
- - -
handed hand hand
reliever reliev reliever
aside asid aside
from from from
Rod rod Rod
Beck beck Beck
, , ,
he he he
' ' '
ll ll ll
get get get
a a a
lot lot lot
of of of
actions action action
. . .
I i I
also also also
hope hope hope
that that that
Dusty dusti Dusty
can can can
manage manag manage
his his his
bullpen bullpen bullpen
better better well
than than than
Roger roger Roger
Craig craig Craig
, , ,
especially especi especially
on on on
Beck beck Beck
. . .
I i I
was was be
concerned concern concern
when when when
Beck beck Beck
was was be
used use use
for for for
3 3 3
straight straight straight
days day day
earlier earlier earlier
this this this
week week week
. . .
> > >
For for For
myself myself myself
, , ,
I i I
think think think
the the the
fresh fresh fresh
start start start
of of of
Magowan magowan Magowan
/ / /
Baker baker Baker
/ / /
etc etc etc
has has have
really realli really
wiped wipe wipe
> > >
out out out
a a a
lot lot lot
of of of
negatives negat negative
from from from
the the the
last last last
few few few
years year year
and and and
will will will
be be be
a a a
real real real
factor factor factor
> > >
in in in
helping help help
them them them
significantly signific significantly
improve improv improve
over over over
last last last
year year year
. . .
So so So
far far far
so so so
good good good
! ! !
Edward edward Edward
Hui hui Hui
