From from From
> > >
For for For
a a a
stat stat stat
- - -
head head head
, , ,
I i I
' ' '
m m m
amazed amaz amaze
that that that
you you you
put put put
any ani any
credence credenc credence
in in in
spring spring spring
> > >
training train training
. . .
If if If
you you you
' ' '
d d d
read read read
what what what
I i I
wrote wrote write
, , ,
you you you
' ' '
d d d
be be be
less less less
amazed amaz amazed
. . .
Nowhere nowher Nowhere
do do do
I i I
claim claim claim
to to to
put put put
any ani any
credence credenc credence
in in in
spring spring spring
training train training
. . .
Quite quit Quite
the the the
contrary contrari contrary
; ; ;
I i I
said said say
that that that
Lopez lopez Lopez
hadn hadn hadn
' ' '
t t t
done done do
anything anyth anything
that that that
even even even
the the the
bozos bozo bozo
who who who
* * *
do do do
* * *
put put put
credence credenc credence
in in in
spring spring spring
training train training
could could could
interpret interpret interpret
as as a
" " "
failure failur failure
" " "
. . .
Just just Just
because becaus because
I i I
think think think
spring spring spring
training train training
numbers number number
are are be
meaningless meaningless meaningless
doesn doesn doesn
' ' '
t t t
mean mean mean
that that that
Bobby bobbi Bobby
Cox cox Cox
does doe do
; ; ;
it it it
' ' '
s s s
just just just
a a a
case case case
of of of
ruling rule rule
out out out
one one one
possible possibl possible
explanation explan explanation
for for for
sending send send
Lopez lopez Lopez
down down down
. . .
> > >
> > >
> > >
The the The
kid kid kid
* * *
will will will
* * *
improve improv improve
playing play play
at at at
AAA aaa AAA
, , ,
> > >
> > >
> > >
> > >
Just just Just
like like like
Keith keith Keith
Mitchell mitchel Mitchell
did did do
? ? ?
> > >
> > >
Wait wait Wait
a a a
minute minut minute
. . .
I i I
missed miss miss
something someth something
here here here
. . .
Keith keith Keith
Mitchell mitchel Mitchell
did did do
very veri very
very veri very
well well well
at at at
AA aa AA
, , ,
AAA aaa AAA
, , ,
and and and
the the the
majors major major
over over over
a a a
season season season
, , ,
then then then
did did do
very veri very
, , ,
very veri very
poorly poor poorly
for for for
a a a
year year year
in in in
AAA aaa AAA
. . .
- - -
- - -
David david David
M m M
. . .
Tate tate Tate
| | |
( ( (
i i i
do do do
not not not
know know know
what what what
it it it
is is be
about about about
you you you
that that that
closes close close
posing pose pose
as as a
: : :
| | |
and and and
opens open open
; ; ;
only onli only
something someth something
in in in
me me me
understands understand understand
e e e
e e e
( ( (
can can can
| | |
the the the
pocket pocket pocket
of of of
your your your
glove glove glove
is is be
deeper deeper deep
than than than
Pete pete Pete
Rose rose Rose
' ' '
s s s
) ) )
dy dy dy
) ) )
cummings cum cummings
| | |
nobody nobodi nobody
, , ,
not not not
even even even
Tim tim Tim
Raines rain Raines
, , ,
has has have
such such such
soft soft soft
hands hand hand
