From from From
enough enough enough
to to to
win win win
the the the
worse wors bad
division divis division
in in in
> > >
baseball basebal baseball
? ? ?
> > >
> > >
Next next Next
time time time
, , ,
before befor before
you you you
say say say
something someth something
foolish foolish foolish
, , ,
get get get
a a a
clue clue clue
first first first
! ! !
> > >
> > >
Actually actual Actually
, , ,
I i I
was was be
simply simpli simply
relaying relay relay
the the the
reasoning reason reasoning
of of of
this this this
so so so
- - -
called call call
genius genius genius
BW bw BW
writer writer writer
. . .
I i I
agree agre agree
. . .
The the The
reasoning reason reasoning
was was be
foolish foolish foolish
. . .
Next next Next
time time time
, , ,
before befor before
you you you
say say say
something someth something
foolish foolish foolish
, , ,
be be be
aware awar aware
what what what
you you you
are are be
responding respond respond
to to to
. . .
BTW btw BTW
, , ,
94 94 94
wins win win
. . .
Very veri Very
funny funni funny
. . .
P p P
. . .
Tierney tierney Tierney
