From from From
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
Charles charl Charles
Rosen rosen Rosen
THIRTY thirti THIRTY
- - -
FOUR four FOUR
TO to TO
THIRTEEN thirteen THIRTEEN
! ! !
! ! !
! ! !
University univers University
of of of
Alabama alabama Alabama
NATIONAL nation NATIONAL
CHAMPS champ CHAMPS
! ! !
! ! !
! ! !
ROLL roll ROLL
TIDE tide TIDE
! ! !
! ! !
! ! !
Tuscaloosa tuscaloosa Tuscaloosa
, , ,
AL al AL
( ( (
Need need Need
I i I
Say say Say
More more More
? ? ?
) ) )
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
