From from From
finshed finsh finshed
2 2 2
nd nd nd
, , ,
3 3 3
rd rd rd
and and and
2 2 2
nd nd nd
finshing finsh finshing
> > >
> > >
18 18 18
, , ,
16 16 16
and and and
13 13 13
- - -
1 1 1
/ / /
2 2 2
games game game
out out out
of of of
first first first
. . .
> > >
> > >
In in In
1933 1933 1933
, , ,
' ' '
34 34 34
and and and
' ' '
35 35 35
they they they
also also also
finished finish finish
second second second
( ( (
though though though
they they they
were were be
only onli only
> > >
> > >
7 7 7
, , ,
7 7 7
and and and
3 3 3
games game game
out out out
) ) )
. . .
> > >
> > >
Even even Even
great great great
teams team team
can can can
lose lose lose
- - -
That that That
' ' '
s s s
why whi why
they they they
play play play
the the the
season season season
. . .
> > >
> > >
( ( (
on on on
the the the
other other other
hand hand hand
. . .
. . .
. . .
I i I
' ' '
m m m
still still still
picking pick pick
the the the
Braves brave Braves
to to to
go go go
all all all
the the the
way way way
) ) )
> > >
Um um Um
, , ,
surely sure surely
you you you
didn didn didn
' ' '
t t t
intend intend intend
to to to
compare compar compare
the the the
' ' '
93 93 93
Reds red Reds
with with with
the the the
> > >
29 29 29
Philidelphia philidelphia Philidelphia
A a A
' ' '
s s s
. . .
The the The
Yankees yanke Yankees
were were be
finishing finish finish
2 2 2
nd nd nd
to to to
> > >
a a a
team team team
that that that
was was be
as as as
good good good
as as a
the the the
26 26 26
- - -
28 28 28
Yankees yanke Yankees
, , ,
while while while
the the the
> > >
Yankees yanke Yankees
had had have
aged age age
some some some
from from from
their their their
peak peak peak
years year year
. . .
Ruth ruth Ruth
and and and
Gehrig gehrig Gehrig
> > >
couldn couldn couldn
' ' '
t t t
play play play
every everi every
position posit position
simultaneously simultan simultaneously
. . .
> > >
> > >
IMO imo IMO
, , ,
given given give
the the the
various various various
ages age age
of of of
the the the
Braves brave Braves
and and and
Reds red Reds
this this this
season season season
, , ,
> > >
that that that
the the the
Braves brave Braves
will will will
be be be
closer closer close
to to to
their their their
peak peak peak
, , ,
while while while
the the the
Reds red Reds
> > >
have have have
slightly slight slightly
passed pass pass
their their their
peak peak peak
. . .
> > >
> > >
Also also Also
, , ,
if if if
you you you
' ' '
re re re
going go go
to to to
compare compar compare
Braves brave Braves
and and and
Yankees yanke Yankees
, , ,
a a a
more more more
appropriate appropri appropriate
> > >
comparison comparison comparison
to to to
the the the
' ' '
93 93 93
Braves brave Braves
might might might
be be be
the the the
' ' '
23 23 23
Yankees yanke Yankees
. . .
> > >
After after After
falling fall fall
short short short
two two two
years year year
in in in
a a a
row row row
in in in
exciting excit exciting
World world World
Series seri Series
, , ,
> > >
both both both
teams team team
won won win
/ / /
will will will
win win win
the the the
Series seri Series
this this this
year year year
, , ,
despite despit despite
the the the
> > >
heroics heroic heroic
of of of
some some some
old old old
fart fart fart
on on on
the the the
other other other
team team team
. . .
> > >
( ( (
Casey casey Casey
Stengel stengel Stengel
/ / /
Dave dave Dave
Winfield winfield Winfield
? ? ?
? ? ?
? ? ?
) ) )
Perhaps perhap Perhaps
so so so
. . .
I i I
was was be
only onli only
responding respond respond
to to to
the the the
" " "
Yankees yanke Yankees
of of of
the the the
20 20 20
' ' '
s s s
and and and
30 30 30
' ' '
s s s
" " "
part part part
of of of
the the the
comment comment comment
. . .
If if If
those those those
teams team team
were were be
a a a
' ' '
sure sure sure
thing thing thing
' ' '
and and and
lost lost lose
, , ,
then then then
it it it
' ' '
s s s
probably probabl probably
not not not
so so so
unreasonable unreason unreasonable
for for for
someone someon someone
to to to
pick pick pick
another anoth another
team team team
( ( (
not not not
that that that
I i I
did did do
) ) )
. . .
john john john
rickert rickert rickert
rickert rickert rickert
@ @ @
nextwork nextwork nextwork
. . .
rose rose rise
- - -
hulman hulman hulman
. . .
edu edu edu
Go go Go
Brewers brewer Brewers
! ! !
