From from From
in in in
the the the
head head head
and and and
chest chest chest
from from from
station station station
clerk clerk clerk
Gary gari Gary
McVey mcvey McVey
. . .
Police polic Police
said said say
McVey mcvey McVey
acted act act
in in in
self self self
- - -
defense defens defense
and and and
would would would
not not not
face face face
charges charg charge
. . .
( ( (
The the The
Sun sun Sun
- - -
Sentinel sentinel Sentinel
, , ,
Ft ft Ft
. . .
Lauderdale lauderdal Lauderdale
, , ,
Fla fla Fla
. . .
, , ,
12 12 12
/ / /
04 04 04
/ / /
92 92 92
) ) )
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
A a A
Bridgeport bridgeport Bridgeport
, , ,
Conn conn Conn
. . .
, , ,
oil oil oil
delivery deliveri delivery
man man man
handed hand hand
over over over
the the the
few few few
dollars dollar dollar
he he he
had had have
. . .
But but But
the the the
thug thug thug
, , ,
apparently appar apparently
unsatisfied unsatisfi unsatisfied
with with with
his his his
take take take
, , ,
turned turn turn
his his his
gun gun gun
on on on
his his his
victim victim victim
and and and
demanded demand demand
more more more
money money money
. . .
Instead instead Instead
of of of
more more more
cash cash cash
, , ,
the the the
deliveryman deliveryman deliveryman
instead instead instead
pulled pull pull
his his his
own own own
pistol pistol pistol
and and and
fired fire fire
, , ,
mortally mortal mortally
wounding wound wound
the the the
robber robber robber
. . .
Police polic Police
said said say
the the the
dead dead dead
man man man
had had have
held held hold
up up up
a a a
nearby nearbi nearby
market market market
just just just
before befor before
the the the
fatal fatal fatal
incident incid incident
. . .
( ( (
The the The
Courant courant Courant
, , ,
Hartford hartford Hartford
, , ,
Conn conn Conn
. . .
, , ,
01 01 01
/ / /
13 13 13
/ / /
93 93 93
) ) )
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
After after After
repeated repeat repeat
burglaries burglari burglary
at at at
her her her
San san San
Marcos marco Marcos
, , ,
Calif calif Calif
. . .
, , ,
home home home
, , ,
Joan joan Joan
Vessel vessel Vessel
, , ,
64 64 64
, , ,
was was be
ready readi ready
with with with
a a a
. . .
38 38 38
and and and
a a a
cordless cordless cordless
phone phone phone
when when when
she she she
heard heard hear
glass glass glass
breaking break break
one one one
afternoon afternoon afternoon
. . .
When when When
she she she
found found find
two two two
teenagers teenag teenager
attempting attempt attempt
to to to
get get get
into into into
her her her
woodshed woodsh woodshed
, , ,
Vessel vessel Vessel
fired fire fire
a a a
warning warn warning
shot shot shot
over over over
their their their
heads head head
, , ,
marched march march
them them them
into into into
the the the
front front front
yard yard yard
and and and
called call call
police polic police
. . .
( ( (
The the The
Times time Times
Advocate advoc Advocate
, , ,
Escondido escondido Escondido
, , ,
Calif calif Calif
. . .
, , ,
12 12 12
/ / /
25 25 25
/ / /
92 92 92
) ) )
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
Angry angri Angry
that that that
his his his
auto auto auto
insurance insur insurance
had had have
been been be
canceled cancel cancel
, , ,
a a a
client client client
used use use
brass brass brass
knuckles knuckl knuckle
to to to
take take take
it it it
out out out
on on on
Brandon brandon Brandon
, , ,
Fla fla Fla
. . .
, , ,
agent agent agent
Steven steven Steven
Taylor taylor Taylor
. . .
When when When
his his his
assailant assail assailant
walked walk walk
out out out
of of of
the the the
office offic office
, , ,
Taylor taylor Taylor
grabbed grab grab
a a a
pistol pistol pistol
kept kept kept
there there there
and and and
held held hold
the the the
former former former
client client client
at at at
gun gun gun
- - -
point point point
until until until
police polic police
arrived arriv arrive
. . .
( ( (
The the The
Tribune tribun Tribune
, , ,
Tampa tampa Tampa
, , ,
Fla fla Fla
. . .
, , ,
01 01 01
/ / /
14 14 14
/ / /
93 93 93
) ) )
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
Dozing doze Dozing
one one one
evening even evening
at at at
