From from From
Freedoms freedom Freedoms
and and and
rights right right
are are be
not not not
dependent depend dependent
on on on
public public public
opinion opinion opinion
, , ,
necessity necess necessity
, , ,
or or or
> > >
> > >
scientific scientif scientific
scrutiny scrutini scrutiny
. . .
> > >
> > >
New new New
to to to
this this this
planet planet planet
? ? ?
EVERYTHING everyth EVERYTHING
is is be
dependent depend dependent
on on on
either either either
public public public
> > >
or or or
political polit political
opinion opinion opinion
, , ,
usually usual usually
political polit political
. . .
To to To
imagine imagin imagine
that that that
> > >
inalienable inalien inalienable
' ' '
rights right right
' ' '
are are be
somehow somehow somehow
wired wire wire
into into into
the the the
vast vast vast
cold cold cold
> > >
cosmos cosmos cosmos
is is be
purest purest pure
egotism egot egotism
and and and
a a a
dangerous danger dangerous
delusion delus delusion
. . .
New new New
to to to
this this this
country countri country
? ? ?
New new New
to to to
political polit political
theory theori theory
? ? ?
Alas ala Alas
, , ,
I i I
was was be
speaking speak speak
of of of
principle principl principle
. . .
Without without Without
principle principl principle
, , ,
all all all
attempts attempt attempt
at at at
republican republican republican
forms form form
of of of
gov gov gov
' ' '
t t t
are are be
futile futil futile
. . .
There there There
are are be
times time time
when when when
public public public
and and and
political polit political
opinion opinion opinion
are are be
contrary contrari contrary
to to to
principle principl principle
, , ,
which which which
is is be
why whi why
we we we
have have have
a a a
Constitution constitut Constitution
which which which
enumerates enumer enumerate
gov gov gov
' ' '
t t t
powers power power
and and and
presumes presum presumes
certain certain certain
rights right right
. . .
A a A
major major major
reason reason reason
for for for
this this this
was was be
to to to
prevent prevent prevent
a a a
tyranny tyranni tyranny
of of of
the the the
majority major majority
. . .
> > >
> > >
> > >
No no No
arguments argument argument
against against against
RKBA rkba RKBA
can can can
withstand withstand withstand
scientific scientif scientific
scrutiny scrutini scrutiny
. . .
> > >
> > >
They they They
don don don
' ' '
t t t
have have have
to to to
. . .
Like like Like
so so so
many mani many
other other other
things thing thing
, , ,
the the the
issue issu issue
> > >
is is be
one one one
of of of
- - -
perception percept perception
- - -
rather rather rather
than than than
boring bore bore
statistics statist statistic
. . .
> > >
Every everi Every
time time time
some some some
young young young
innocent innoc innocent
is is be
gunned gun gun
- - -
down down down
in in in
a a a
drive drive drive
> > >
by by by
, , ,
every everi every
time time time
some some some
kid kid kid
is is be
murdered murder murder
for for for
a a a
jacket jacket jacket
, , ,
every everi every
> > >
time time time
a a a
store store store
clerk clerk clerk
is is be
executed execut execute
for for for
three three three
dollars dollar dollar
in in in
change chang change
, , ,
> > >
every everi every
time time time
some some some
moron moron moron
kills kill kill
his his his
wife wife wife
because becaus because
she she she
took took take
the the the
> > >
last last last
beer beer beer
from from from
the the the
fridge fridg fridge
, , ,
every everi every
time time time
someone someon someone
hears hear hear
a a a
' ' '
bang bang bang
' ' '
> > >
in in in
the the the
night night night
. . .
. . .
. . .
. . .
the the the
RKBA rkba RKBA
dies die dy
. . .
The the The
stats stat stats
are are be
not not not
all all all
* * *
that that that
* * *
> > >
clearly clear clearly
behind behind behind
firearms firearm firearm
- - -
the the the
protection protect protection
factor factor factor
does doe do
not not not
> > >
strongly strong strongly
outweigh outweigh outweigh
the the the
mindless mindless mindless
mayhem mayhem mayhem
factor factor factor
. . .
Given given Given
society societi society
> > >
as as a
we we we
now now now
experience experi experience
it it it
- - -
it it it
seems seem seem
safer safer safe
to to to
get get get
rid rid rid
of of of
> > >
as as a
many mani many
guns gun gun
as as a
possible possibl possible
. . .
That that That
may may may
be be be
an an an
error error error
, , ,
but but but
enough enough enough
> > >
active activ active
voters voter voter
believe believ believe
in in in
that that that
course cours course
. . .
This this This
is is be
exactly exact exactly
why whi why
law law law
should should should
be be be
based base base
on on on
reasoned reason reasoned
thought thought thought
, , ,
not not not
immediate immedi immediate
perception percept perception
. . .
Of of Of
course cours course
, , ,
it it it
doesn doesn doesn
' ' '
t t t
always alway always
work work work
that that that
way way way
. . .
Fortunately fortun Fortunately
, , ,
while while while
there there there
are are be
no no no
guarantees guarante guarantee
, , ,
logic logic logic
sometimes sometim sometimes
does doe do
prevail prevail prevail
. . .
And and And
, , ,
if if if
not not not
, , ,
there there there
are are be
still still still
means mean mean
for for for
correction correct correction
. . .
As as As
far far far
as as a
" " "
enough enough enough
active activ active
voters voter voter
" " "
are are be
concerned concern concern
, , ,
that that that
is is be
still still still
an an an
open open open
question question question
until until until
the the the
vote vote vote
is is be
made made make
. . .
> > >
> > >
> > >
How how How
do do do
you you you
intend intend intend
to to to
' ' '
silence silenc silence
' ' '
RKBA rkba RKBA
supporters support supporter
? ? ?
> > >
> > >
Talk talk Talk
all all all
you you you
want want want
. . .
Talk talk Talk
about about about
the the the
" " "
good good good
old old old
days day day
" " "
when when when
> > >
you you you
used use use
to to to
own own own
firearms firearm firearm
. . .
After after After
a a a
while while while
, , ,
such such such
talk talk talk
will will will
> > >
take take take
on on on
the the the
character charact character
of of of
war war war
stories stori story
. . .
. . .
. . .
and and and
no no no
one one one
will will will
> > >
be be be
very veri very
interested interest interested
anymore anymor anymore
. . .
You you You
portray portray portray
a a a
possible possibl possible
scenario scenario scenario
for for for
the the the
future futur future
. . .
But but But
, , ,
how how how
will will will
you you you
silence silenc silence
RKBA rkba RKBA
supporters support supporter
right right right
now now now
? ? ?
As as As
long long long
as as a
public public public
debate debat debate
is is be
allowed allow allow
, , ,
such such such
debate debat debate
will will will
continue continu continue
. . .
If if If
we we we
allow allow allow
public public public
debate debat debate
to to to
be be be
restricted restrict restrict
or or or
denied deni deny
, , ,
then then then
we we we
will will will
get get get
a a a
gov gov gov
' ' '
t t t
we we we
deserve deserv deserve
. . .
Al al Al
[ [ [
standard standard standard
disclaimer disclaim disclaimer
] ] ]
