From from From
- - -
point point point
buck buck buck
which which which
he he he
shot shot shoot
with with with
his his his
AR ar AR
- - -
15 15 15
rifle rifl rifle
. . .
> > >
> > >
> > >
> > >
> > >
> > >
> > >
> > >
I i I
don don don
' ' '
t t t
think think think
many mani many
deer deer deer
hunters hunter hunter
would would would
condone condon condone
your your your
friends friend friend
choice choic choice
of of of
> > >
> > >
> > >
> > >
rifle rifl rifle
. . .
> > >
> > >
> > >
> > >
I i I
must must must
agree agre agree
with with with
Nathan nathan Nathan
. . .
As as As
a a a
deer deer deer
hunter hunter hunter
, , ,
I i I
find find find
it it it
inhumane inhuman inhumane
to to to
use use use
> > >
> > >
> > >
underpowered underpow underpowered
weapons weapon weapon
for for for
deer deer deer
hunting hunt hunting
. . .
To to To
kill kill kill
cleanly clean cleanly
with with with
the the the
little littl little
> > >
> > >
> > >
. . .
223 223 223
requires requir require
extremely extrem extremely
good good good
marksmanship marksmanship marksmanship
. . .
Most most Most
hunting hunt hunting
situations situat situation
don don don
' ' '
t t t
> > >
> > >
> > >
allow allow allow
for for for
" " "
perfect perfect perfect
" " "
shots shot shot
. . .
Hunters hunter Hunters
should should should
use use use
sufficiently suffici sufficiently
powerful power powerful
> > >
> > >
> > >
weapons weapon weapon
to to to
drop drop drop
the the the
deer deer deer
with with with
a a a
single singl single
hit hit hit
to to to
the the the
chest chest chest
. . .
The the The
7 7 7
. . .
62 62 62
x x x
39 39 39
> > >
> > >
> > >
from from from
the the the
AKS ak AKS
- - -
47 47 47
or or or
SKS sks SKS
is is be
adequate adequ adequate
to to to
this this this
task task task
, , ,
having have have
similar similar similar
ballistics ballist ballistics
> > >
> > >
> > >
to to to
the the the
familiar familiar familiar
30 30 30
- - -
30 30 30
, , ,
but but but
the the the
little littl little
. . .
223 223 223
is is be
very veri very
marginal margin marginal
. . .
In in In
the the the
> > >
> > >
> > >
hands hand hand
of of of
the the the
expert expert expert
, , ,
or or or
the the the
lucky lucki lucky
, , ,
it it it
will will will
do do do
, , ,
but but but
hunters hunter hunter
really realli really
> > >
> > >
> > >
should should should
have have have
more more more
respect respect respect
for for for
their their their
quarry quarri quarry
. . .
> > >
> > >
> > >
> > >
Gary gari Gary
> > >
> > >
> > >
I i I
' ' '
ll ll ll
agree agre agree
that that that
the the the
popular popular popular
55 55 55
gr gr gr
. . .
loading load load
for for for
. . .
223 223 223
rem rem rem
. . .
is is be
too too too
small small small
for for for
> > >
> > >
deer deer deer
- - -
sized size sized
game game game
. . .
However howev However
, , ,
if if if
you you you
use use use
a a a
70 70 70
gr gr gr
. . .
semi semi semi
- - -
spritzer spritzer spritzer
or or or
the the the
Sierra sierra Sierra
> > >
> > >
63 63 63
gr gr gr
. . .
semi semi semi
- - -
pointed point pointed
bullet bullet bullet
this this this
would would would
be be be
suitable suitabl suitable
( ( (
like like like
any ani any
round round round
, , ,
> > >
> > >
you you you
keep keep keep
your your your
shots shot shot
within within within
a a a
reasonable reason reasonable
range rang range
) ) )
. . .
It it It
would would would
still still still
be be be
on on on
the the the
> > >
> > >
lower lower low
end end end
of of of
what what what
I i I
' ' '
d d d
consider consid consider
acceptable accept acceptable
performance perform performance
, , ,
especially especi especially
those those those
> > >
> > >
long long long
distance distanc distance
shots shot shot
out out out
West west West
hunting hunt hunt
Monster monster Monster
Mule mule Mule
Deer deer Deer
. . .
The the The
. . .
223 223 223
rem rem rem
. . .
has has have
> > >
> > >
been been be
declared declar declared
legal legal legal
for for for
deer deer deer
hunting hunt hunting
in in in
Oklahoma oklahoma Oklahoma
. . .
> > >
> > >
> > >
The the The
. . .
223 223 223
is is be
excellent excel excellent
for for for
varmit varmit varmit
hunting hunt hunting
and and and
pest pest pest
control control control
. . .
The the The
AR ar AR
- - -
15 15 15
in in in
> > >
> > >
particular particular particular
is is be
well well well
suited suit suit
, , ,
given given give
its it it
heavy heavi heavy
barrel barrel barrel
and and and
heat heat heat
shielded shield shield
foregrip foregrip foregrip
. . .
> > >
> > >
Add add Add
a a a
high high high
- - -
power power power
scope scope scope
, , ,
and and and
you you you
' ' '
re re re
in in in
" " "
Dog dog Dog
heaven heaven heaven
" " "
. . .
> > >
> > >
> > >
However howev However
, , ,
I i I
don don don
' ' '
t t t
think think think
Nathan nathan Nathan
Janette janett Janette
was was be
refering refer refer
to to to
the the the
specific specif specific
chambering chamber chamber
> > >
> > >
of of of
the the the
rifle rifl rifle
in in in
question question question
. . .
Maybe mayb Maybe
he he he
thinks think think
self self self
loading load load
rifles rifl rifle
have have have
no no no
> > >
> > >
place place place
in in in
deer deer deer
hunting hunt hunting
. . .
That that That
may may may
( ( (
or or or
may may may
not not not
) ) )
be be be
his his his
opinion opinion opinion
, , ,
but but but
many mani many
> > >
> > >
sportsmen sportsmen sportsman
do do do
use use use
self self self
loading load load
rifles rifl rifle
and and and
shotguns shotgun shotgun
. . .
> > >
Wrongo wrongo Wrongo
, , ,
NRA nra NRA
man man man
. . .
I i I
was was be
definitely definit definitely
referring refer refer
to to to
the the the
round round round
, , ,
not not not
the the the
> > >
auto auto auto
- - -
loading load load
aspect aspect aspect
of of of
the the the
rifle rifl rifle
. . .
I i I
have have have
no no no
problem problem problem
with with with
* * *
responsible respons responsible
* * *
> > >
hunting hunt hunting
. . .
That that That
doesn doesn doesn
' ' '
t t t
include includ include
machine machin machine
guns gun gun
from from from
choppers chopper chopper
, , ,
but but but
a a a
semi semi semi
is is be
> > >
fine fine fine
. . .
My my My
uncle uncl uncle
has has have
bagged bag bag
several sever several
deer deer deer
with with with
12 12 12
gauge gaug gauge
slugs slug slug
. . .
I i I
would would would
prefer prefer prefer
> > >
that that that
a a a
hunter hunter hunter
use use use
as as a
much much much
of of of
the the the
catch catch catch
as as a
possible possibl possible
, , ,
and and and
I i I
don don don
' ' '
t t t
condone condon condone
> > >
hunting hunt hunt
for for for
" " "
sport sport sport
" " "
only onli only
. . .
> > >
IMHO imho IMHO
, , ,
of of of
course cours course
. . .
Two two Two
questions question question
: : :
1 1 1
) ) )
You you You
asserted assert assert
that that that
both both both
the the the
AR ar AR
- - -
15 15 15
and and and
AK ak AK
- - -
47 47 47
are are be
not not not
suitable suitabl suitable
for for for
" " "
real real real
hunting hunt hunting
" " "
. . .
If if If
you you you
have have have
no no no
problem problem problem
with with with
hunting hunt hunting
, , ,
or or or
using use use
self self self
loading load load
rifles rifl rifle
for for for
hunting hunt hunting
, , ,
why whi why
did did do
you you you
say say say
this this this
? ? ?
If if If
not not not
for for for
deer deer deer
, , ,
then then then
what what what
about about about
other other other
, , ,
smaller smaller small
game game game
? ? ?
2 2 2
) ) )
When when When
did did do
I i I
get get get
the the the
nickname nicknam nickname
" " "
NRA nra NRA
man man man
" " "
? ? ?
Notice notic Notice
I i I
have have have
never never never
referred refer refer
to to to
you you you
as as a
" " "
Janette janett Janette
" " "
which which which
you you you
don don don
' ' '
t t t
seem seem seem
to to to
like like like
. . .
Do do Do
I i I
get get get
any ani any
super super super
- - -
powers power power
, , ,
like like like
Spider spider Spider
Man man Man
or or or
Powdered powder Powdered
Toast toast Toast
Man man Man
? ? ?
Scott scott Scott
Kennedy kennedi Kennedy
Brewer brewer Brewer
, , ,
Patriot patriot Patriot
, , ,
and and and
now now now
NRA nra NRA
- - -
Man man Man
, , ,
defender defend defender
of of of
Truth truth Truth
, , ,
Justice justic Justice
, , ,
and and and
the the the
2 2 2
nd nd nd
Amendment amend Amendment
. . .
kennejs kennej kennejs
@ @ @
a a a
. . .
cs cs c
. . .
okstate okstat okstate
. . .
edu edu edu
