From from From
the the the
court court court
, , ,
in in in
its it it
discretion discret discretion
, , ,
may may may
allow allow allow
the the the
prevailing prevail prevailing
party parti party
, , ,
other other other
than than than
a a a
State state State
, , ,
a a a
reasonable reason reasonable
attorney attorney attorney
' ' '
s s s
fee fee fee
as as a
part part part
of of of
the the the
costs cost cost
. . .
( ( (
d d d
) ) )
STATUTE statut STATUTE
OF of OF
LIMITATIONS limit LIMITATIONS
. . .
- - -
- - -
An an An
action action action
may may may
not not not
be be be
brought brought bring
under under under
subsection subsect subsection
( ( (
c c c
) ) )
( ( (
1 1 1
) ) )
after after after
the the the
5 5 5
- - -
year year year
period period period
that that that
begins begin begin
with with with
the the the
date date date
the the the
violation violat violation
described describ describe
therein therein therein
is is be
discovered discov discover
. . .
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
( ( (
end end end
of of of
HR hr HR
1276 1276 1276
) ) )
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
Well well Well
, , ,
this this this
sounds sound sound
good good good
to to to
me me me
. . .
The the The
key key key
is is be
Section section Section
( ( (
2 2 2
) ) )
( ( (
c c c
) ) )
( ( (
2 2 2
) ) )
, , ,
which which which
will will will
effectively effect effectively
open open open
up up up
the the the
Federal feder Federal
court court court
system system system
to to to
all all all
the the the
folks folk folk
who who who
can can can
' ' '
t t t
afford afford afford
to to to
adopt adopt adopt
an an an
Attorney attorney Attorney
with with with
whom whom whom
to to to
fight fight fight
city citi city
hall hall hall
. . .
All all All
of of of
you you you
who who who
' ' '
ve ve ve
been been be
saying say say
" " "
hey hey hey
, , ,
isn isn isn
' ' '
t t t
that that that
illegal illeg illegal
? ? ?
" " "
could could could
just just just
go go go
hire hire hire
your your your
own own own
Attorneys attorney Attorneys
on on on
a a a
pay pay pay
- - -
if if if
- - -
you you you
- - -
win win win
( ( (
" " "
contingency conting contingency
fee fee fee
" " "
) ) )
basis basi basis
, , ,
and and and
sue sue sue
the the the
bums bum bum
. . .
. . .
. . .
: : :
- - -
) ) )
What what What
you you you
can can can
do do do
now now now
: : :
( ( (
1 1 1
) ) )
Write write Write
your your your
Representative repres Representative
, , ,
and and and
ask ask ask
them them them
to to to
co co co
- - -
sponsor sponsor sponsor
HR hr HR
1276 1276 1276
. . .
( ( (
2 2 2
) ) )
Write write Write
Representative repres Representative
Roscoe rosco Roscoe
Bartlett bartlett Bartlett
, , ,
the the the
sponsor sponsor sponsor
- - -
- - -
Representative repres Representative
Roscoe rosco Roscoe
Bartlett bartlett Bartlett
312 312 312
Cannon cannon Cannon
House hous House
Office offic Office
Building build Building
Washington washington Washington
, , ,
D d D
. . .
C c C
. . .
20515 20515 20515
- - -
- - -
to to to
tell tell tell
him him him
who who who
your your your
own own own
Representative repres Representative
is is be
, , ,
and and and
that that that
you you you
' ' '
ve ve ve
asked ask ask
them them them
to to to
join join join
him him him
as as a
a a a
co co co
- - -
sponsor sponsor sponsor
of of of
HR hr HR
1276 1276 1276
. . .
( ( (
3 3 3
) ) )
Contact contact Contact
Gun gun Gun
Owners owner Owners
of of of
America america America
- - -
- - -
Gun gun Gun
Owners owner Owners
of of of
America america America
8001 8001 8001
Forbes forb Forbes
Place place Place
Springfield springfield Springfield
, , ,
Virginia virginia Virginia
22151 22151 22151
- - -
- - -
which which which
has has have
committed commit commit
to to to
lobby lobbi lobby
on on on
behalf behalf behalf
of of of
HR hr HR
1276 1276 1276
. . .
( ( (
4 4 4
) ) )
For for For
those those those
of of of
us us u
with with with
a a a
RealJob realjob RealJob
( ( (
TM tm TM
) ) )
, , ,
find find find
out out out
how how how
to to to
reach reach reach
Representative repres Representative
Bartlett bartlett Bartlett
' ' '
s s s
campaign campaign campaign
fund fund fund
( ( (
I i I
' ' '
m m m
working work work
on on on
it it it
) ) )
and and and
toss toss toss
in in in
a a a
few few few
bucks buck buck
. . .
You you You
can can can
bet bet bet
your your your
bippy bippi bippy
that that that
he he he
' ' '
s s s
going go go
to to to
be be be
one one one
of of of
the the the
HCI hci HCI
" " "
targets target target
" " "
in in in
the the the
next next next
election elect election
, , ,
which which which
isn isn isn
' ' '
t t t
that that that
far far far
away away away
( ( (
1994 1994 1994
) ) )
. . .
( ( (
5 5 5
) ) )
Tell tell Tell
your your your
family famili family
, , ,
friends friend friend
, , ,
gun gun gun
club club club
, , ,
etc etc etc
. . .
Enjoy enjoy Enjoy
. . .
. . .
. . .
: : :
- - -
) ) )
