From from From
Chicago chicago Chicago
police polic police
. . .
It it It
seems seem seem
most most most
| | |
> > >
> > >
state state state
cops cop cop
are are be
. . .
Every everi Every
city citi city
and and and
suburban suburban suburban
police polic police
officer offic officer
I i I
' ' '
ve ve ve
seen seen see
around around around
the the the
Twin twin Twin
Cities citi Cities
in in in
the the the
last last last
two two two
years year year
has has have
carried carri carry
a a a
semi semi semi
- - -
auto auto auto
of of of
some some some
type type type
( ( (
different differ different
brands brand brand
though though though
I i I
haven haven haven
' ' '
t t t
seen seen see
any ani any
Glock glock Glock
' ' '
s s s
) ) )
. . .
With with With
regard regard regard
to to to
this this this
discussion discuss discussion
: : :
We we We
are are be
getting get get
dangerously danger dangerously
far far far
from from from
the the the
usual usual usual
rantings rant ranting
of of of
t t t
. . .
p p p
. . .
g g g
, , ,
and and and
close close close
to to to
the the the
realm realm realm
of of of
r r r
. . .
g g g
, , ,
but but but
I i I
' ' '
d d d
like like like
to to to
put put put
my my my
two two two
cents cent cent
worth worth worth
in in in
. . .
While while While
there there there
' ' '
s s s
nothing noth nothing
wrong wrong wrong
with with with
a a a
revolver revolv revolver
( ( (
especially especi especially
a a a
large larg large
frame frame frame
S s S
& & &
W w W
in in in
. . .
357 357 357
magnum magnum magnum
- - -
my my my
favorite favorit favorite
) ) )
there there there
are are be
valid valid valid
advantages advantag advantage
to to to
semi semi semi
- - -
autos auto auto
. . .
I i I
suggest suggest suggest
reading read read
Massad massad Massad
Ayoob ayoob Ayoob
' ' '
s s s
( ( (
I i I
know know know
, , ,
some some some
people peopl people
can can can
' ' '
t t t
stand stand stand
him him him
and and and
think think think
he he he
' ' '
s s s
full full full
of of of
bull bull bull
, , ,
but but but
I i I
think think think
that that that
in in in
general general general
his his his
material materi material
is is be
very veri very
valid valid valid
and and and
useful use useful
) ) )
book book book
_ _ _
The the The
Semi semi Semi
Auto auto Auto
Pistol pistol Pistol
in in in
Police polic Police
Work work Work
_ _ _
( ( (
or or or
something someth something
like like like
that that that
) ) )
. . .
He he He
defines defin define
a a a
number number number
of of of
ways way way
that that that
semi semi semi
- - -
auto auto auto
' ' '
s s s
are are be
different differ different
, , ,
and and and
that that that
" " "
different differ different
is is be
good good good
" " "
. . .
The the The
main main main
advantage advantag advantage
is is be
not not not
in in in
increased increas increase
firepower firepow firepower
, , ,
but but but
in in in
more more more
accurate accur accurate
followup followup followup
shots shot shot
when when when
you you you
go go go
to to to
single singl single
action action action
mode mode mode
. . .
There there There
is is be
also also also
a a a
certain certain certain
" " "
propriatory propriatori propriatory
nature natur nature
" " "
of of of
each each each
gun gun gun
that that that
takes take take
some some some
familiarity familiar familiarity
to to to
learn learn learn
. . .
This this This
may may may
have have have
diminished diminish diminish
with with with
time time time
as as a
more more more
criminals crimin criminal
become becom become
familiar familiar familiar
with with with
different differ different
models model model
of of of
semi semi semi
- - -
autos auto auto
, , ,
but but but
it it it
was was be
cited cite cite
as as a
stopping stop stopping
or or or
at at at
least least least
slowing slow slow
down down down
criminals crimin criminal
who who who
had had have
grabbed grab grab
a a a
police polic police
officers offic officer
gun gun gun
. . .
| | |
> > >
| | |
> > >
Define defin Define
" " "
armed arm arm
better better good
" " "
. . .
Go go Go
shoot shoot shoot
a a a
revolver revolv revolver
and and and
a a a
semi semi semi
- - -
auto auto auto
like like like
the the the
| | |
> > >
Colt colt Colt
. . .
45 45 45
. . .
Does doe Does
one one one
fires fire fire
faster faster fast
than than than
the the the
other other other
? ? ?
Nope nope Nope
. . .
Aside asid Aside
from from from
which which which
| | |
> > >
faster faster faster
rate rate rate
of of of
fire fire fire
is is be
usually usual usually
not not not
desirable desir desirable
. . .
Sure sure Sure
it it it
makes make make
the the the
other other other
| | |
> > >
guys guy guy
duck duck duck
for for for
cover cover cover
, , ,
but but but
just just just
* * *
YOU you YOU
* * *
trying tri try
hitting hit hit
anything anyth anything
with with with
a a a
Thompson thompson Thompson
| | |
> > >
in in in
hose hose hose
- - -
mode mode mode
. . .
This this This
is is be
why whi why
the the the
military militari military
is is be
limiting limit limit
it it it
' ' '
s s s
M m M
- - -
16 16 16
now now now
to to to
| | |
> > >
3 3 3
- - -
round round round
burst burst burst
- - -
fire fire fire
. . .
Simple simpl Simple
semi semi semi
- - -
auto auto auto
would would would
be be be
better better good
, , ,
but but but
the the the
troops troop troop
| | |
> > >
like like like
to to to
be be be
able abl able
to to to
rock rock rock
and and and
roll roll roll
even even even
if if if
it it it
is is be
wasteful wast wasteful
of of of
ammo ammo ammo
( ( (
something someth something
| | |
> > >
often often often
in in in
short short short
supply suppli supply
when when when
the the the
enemy enemi enemy
is is be
plentiful plenti plentiful
) ) )
. . .
| | |
> > >
| | |
> > >
A a A
revolver revolv revolver
is is be
equally equal equally
capable capabl capable
as as a
a a a
semi semi semi
- - -
auto auto auto
in in in
the the the
same same same
caliber calib caliber
. . .
| | |
> > >
| | |
> > >
- - -
A a A
revolver revolv revolver
also also also
has has have
the the the
advantage advantag advantage
that that that
if if if
it it it
misfires misfir misfire
you you you
just just just
pull pull pull
| | |
> > >
the the the
trigger trigger trigger
again again again
. . .
| | |
> > >
- - -
A a A
double doubl double
- - -
action action action
revolver revolv revolver
( ( (
almost almost almost
all all all
of of of
them them them
) ) )
can can can
be be be
hand hand hand
- - -
cocked cock cock
first first first
, , ,
| | |
> > >
but but but
will will will
fire fire fire
merely mere merely
by by by
pulling pull pull
the the the
trigger trigger trigger
. . .
Yes yes Yes
, , ,
but but but
this this this
is is be
best best best
done done do
with with with
a a a
two two two
hand hand hand
hold hold hold
. . .
With with With
a a a
single singl single
hand hand hand
you you you
either either either
pull pull pull
the the the
gun gun gun
far far far
off off off
target target target
to to to
cock cock cock
, , ,
or or or
must must must
fire fire fire
double doubl double
action action action
. . .
The the The
DA da DA
semi semi semi
auto auto auto
has has have
the the the
same same same
advantages advantag advantage
plus plus plus
is is be
always alway always
SA sa SA
after after after
the the the
first first first
shot shot shot
. . .
| | |
> > >
- - -
A a A
misfire misfir misfire
in in in
a a a
revolver revolv revolver
merely mere merely
means mean mean
you you you
must must must
pull pull pull
the the the
trigger trigger trigger
again again again
| | |
> > >
to to to
rotate rotat rotate
to to to
the the the
next next next
round round round
. . .
I i I
' ' '
m m m
not not not
sure sure sure
if if if
this this this
is is be
meant meant mean
to to to
be be be
different differ different
from from from
your your your
first first first
point point point
. . .
In in In
a a a
DA da DA
semi semi semi
- - -
auto auto auto
you you you
can can can
pull pull pull
the the the
trigger trigger trigger
again again again
to to to
try tri try
dropping drop drop
the the the
hammer hammer hammer
on on on
the the the
same same same
round round round
- - -
an an an
advantage advantag advantage
you you you
don don don
' ' '
t t t
have have have
in in in
a a a
revolver revolv revolver
where where where
the the the
next next next
trigger trigger trigger
pull pull pull
will will will
always alway always
go go go
to to to
the the the
next next next
round round round
( ( (
discussing discuss discuss
this this this
point point point
now now now
) ) )
. . .
This this This
is is be
fine fine fine
with with with
a a a
dud dud dud
but but but
what what what
about about about
a a a
hangfire hangfir hangfire
situation situat situation
? ? ?
Granted grant Granted
it it it
' ' '
s s s
very veri very
rare rare rare
, , ,
but but but
your your your
round round round
will will will
now now now
go go go
off off off
confined confin confine
in in in
the the the
cylinder cylind cylinder
with with with
no no no
place place place
to to to
go go go
. . .
Slingshotting slingshot Slingshotting
the the the
slide slide slide
on on on
a a a
misfire misfir misfire
takes take take
very veri very
little littl little
time time time
. . .
| | |
> > >
- - -
A a A
revolver revolv revolver
can can can
be be be
carried carri carry
with with with
the the the
6 6 6
th th th
chamber chamber chamber
empty empti empty
and and and
under under under
the the the
| | |
> > >
hammer hammer hammer
for for for
maximum maximum maximum
safety safeti safety
, , ,
but but but
still still still
can can can
be be be
drawn drawn draw
and and and
fired fire fire
with with with
an an an
| | |
> > >
easy easi easy
motion motion motion
, , ,
even even even
one one one
handed hand hand
. . .
Actually actual Actually
with with with
modern modern modern
revolver revolv revolver
designs design design
incorporating incorpor incorporate
hammer hammer hammer
blocks block block
this this this
is is be
not not not
necessary necessari necessary
or or or
usually usual usually
recommended recommend recommend
. . .
A a A
revolver revolv revolver
would would would
have have have
to to to
fall fall fall
hard hard hard
enough enough enough
and and and
at at at
the the the
right right right
angle angl angle
to to to
actually actual actually
break break break
the the the
hammer hammer hammer
and and and
driver driver driver
the the the
firing fire firing
pin pin pin
into into into
the the the
round round round
to to to
set set set
it it it
off off off
. . .
| | |
> > >
- - -
Speedloaders speedload Speedloaders
for for for
a a a
revolver revolv revolver
allow allow allow
reloads reload reload
almost almost almost
as as as
fast fast fast
as as a
magazines magazin magazine
| | |
> > >
on on on
semi semi semi
- - -
autos auto auto
. . .
Can can Can
be be be
faster faster faster
depending depend depend
on on on
users user user
. . .
The the The
best best best
speedloader speedload speedloader
users user user
, , ,
especially especi especially
those those those
using use use
the the the
spring spring spring
loaded load load
speed speed speed
loaders loader loader
are are be
very veri very
fast fast fast
. . .
A a A
problem problem problem
is is be
that that that
ejecting eject eject
the the the
spent spent spent
cases case case
is is be
a a a
two two two
handed hand hand
job job job
where where where
dropping drop drop
the the the
expended expend expended
magazine magazin magazine
is is be
one one one
handed hand hand
. . .
This this This
means mean mean
that that that
while while while
you you you
can can can
be be be
inserting insert insert
a a a
fresh fresh fresh
magazine magazin magazine
as as as
soon soon soon
as as a
the the the
old old old
one one one
clears clear clear
the the the
gun gun gun
, , ,
with with with
a a a
speed speed speed
loader loader loader
you you you
have have have
to to to
go go go
through through through
more more more
motions motion motion
that that that
will will will
always alway always
take take take
more more more
time time time
. . .
You you You
also also also
don don don
' ' '
t t t
have have have
the the the
advantage advantag advantage
of of of
tactical tactic tactical
reloads reload reloads
( ( (
replacing replac replace
a a a
partial partial partial
magazine magazin magazine
to to to
bring bring bring
you you you
back back back
to to to
full full full
capacity capac capacity
- - -
the the the
partial partial partial
magazine magazin magazine
can can can
still still still
be be be
used use use
if if if
needed need need
later later later
) ) )
. . .
| | |
> > >
| | |
> > >
- - -
A a A
misfire misfir misfire
in in in
a a a
semi semi semi
- - -
auto auto auto
will will will
require requir require
you you you
to to to
clear clear clear
a a a
jammed jam jammed
shell shell shell
| | |
> > >
first first first
, , ,
time time time
spent spent spend
which which which
can can can
be be be
fatal fatal fatal
. . .
And and And
a a a
vital vital vital
second second second
or or or
so so so
is is be
often often often
| | |
> > >
lost lost lose
as as a
you you you
realize realiz realize
" " "
hey hey hey
, , ,
it it it
' ' '
s s s
jammed jam jam
! ! !
" " "
before befor before
starting start start
to to to
do do do
anything anyth anything
| | |
> > >
about about about
clearing clear clear
it it it
. . .
Yes yes Yes
, , ,
the the the
time time time
to to to
recognize recogn recognize
the the the
problem problem problem
is is be
just just just
as as as
important import important
as as a
the the the
time time time
to to to
clear clear clear
it it it
. . .
Really realli Really
though though though
, , ,
in in in
either either either
a a a
revolver revolv revolver
or or or
semi semi semi
- - -
auto auto auto
the the the
odds odd odds
of of of
an an an
actual actual actual
misfire misfir misfire
with with with
factory factori factory
ammo ammo ammo
are are be
awfully aw awfully
small small small
. . .
You you You
are are be
more more more
likely like likely
to to to
get get get
a a a
jam jam jam
in in in
a a a
semi semi semi
- - -
auto auto auto
but but but
even even even
these these these
are are be
exceptionally except exceptionally
rare rare rare
with with with
modern modern modern
quality qualiti quality
guns gun gun
( ( (
Sigs sig Sigs
, , ,
Glocks glock Glocks
, , ,
et et et
. . .
al al al
. . .
) ) )
. . .
| | |
> > >
- - -
Most most Most
semi semi semi
- - -
autos auto auto
must must must
have have have
the the the
slide slide slide
worked work work
to to to
chamber chamber chamber
the the the
first first first
round round round
| | |
> > >
and and and
cock cock cock
the the the
hammer hammer hammer
. . .
Some some Some
police polic police
carry carri carry
their their their
semi semi semi
- - -
autos auto auto
with with with
the the the
| | |
> > >
chamber chamber chamber
loaded load load
and and and
hammer hammer hammer
cocked cock cocked
, , ,
but but but
a a a
safety safeti safety
engaged engag engage
. . .
I i I
do do do
not not not
consider consid consider
| | |
> > >
this this this
safe safe safe
however howev however
. . .
You you You
must must must
trade trade trade
- - -
off off off
safety safeti safety
to to to
get get get
the the the
same same same
speed speed speed
| | |
> > >
of of of
employment employ employment
as as a
a a a
revolver revolv revolver
. . .
| | |
> > >
- - -
There there There
are are be
some some some
double doubl double
- - -
action action action
semi semi semi
- - -
autos auto auto
out out out
there there there
, , ,
but but but
the the the
complexity complex complexity
of of of
| | |
> > >
operation oper operation
of of of
many mani many
of of of
them them them
requires requir require
more more more
training train training
. . .
All all All
common common common
semi semi semi
- - -
auto auto auto
' ' '
s s s
can can can
be be be
carried carri carry
with with with
a a a
round round round
in in in
their their their
chamber chamber chamber
without without without
any ani any
safety safeti safety
problems problem problem
. . .
While while While
I i I
put put put
that that that
out out out
as as a
a a a
statement statement statement
that that that
I i I
believe believ believe
, , ,
I i I
should should should
say say say
that that that
this this this
applies appli apply
to to to
all all all
of of of
the the the
ones one one
I i I
' ' '
ve ve ve
looked look look
at at at
. . .
For for For
the the the
DA da DA
semi semi semi
' ' '
s s s
it it it
' ' '
s s s
no no no
different differ different
from from from
the the the
revolver revolv revolver
situation situat situation
: : :
The the The
guns gun gun
all all all
have have have
hammer hammer hammer
or or or
firing fire fire
pin pin pin
blocks block block
. . .
They they They
also also also
have have have
a a a
safety safeti safety
. . .
Because becaus Because
there there there
' ' '
s s s
no no no
real real real
advantage advantag advantage
carrying carri carry
one one one
of of of
these these these
cocked cock cocked
and and and
locked lock lock
you you you
have have have
the the the
same same same
safety safeti safety
and and and
speed speed speed
of of of
employment employ employment
as as a
a a a
revolver revolv revolver
, , ,
plus plus plus
the the the
advantage advantag advantage
of of of
SA sa SA
followup followup followup
shots shot shot
. . .
I i I
' ' '
m m m
not not not
familiar familiar familiar
with with with
SA sa SA
semi semi semi
- - -
autos auto auto
except except except
for for for
the the the
1911 1911 1911
- - -
A a A
1 1 1
. . .
I i I
admit admit admit
that that that
I i I
was was be
initially initi initially
skeptical skeptic skeptical
about about about
carrying carri carry
this this this
cocked cock cock
and and and
locked lock lock
, , ,
but but but
after after after
examining examin examine
the the the
design design design
, , ,
trying tri try
to to to
defeat defeat defeat
the the the
safeties safeti safety
( ( (
gun gun gun
unloaded unload unload
of of of
course cours course
) ) )
, , ,
and and and
shooting shoot shoot
it it it
a a a
lot lot lot
, , ,
I i I
see see see
no no no
inherent inher inherent
safety safeti safety
problems problem problem
with with with
it it it
, , ,
especially especi especially
in in in
a a a
thumbreak thumbreak thumbreak
holster holster holster
with with with
the the the
strap strap strap
under under under
the the the
hammer hammer hammer
. . .
This this This
design design design
also also also
gets get get
you you you
more more more
speed speed speed
for for for
an an an
accurate accur accurate
first first first
shot shot shoot
than than than
a a a
revolver revolv revolver
. . .
| | |
> > >
| | |
> > >
Some some Some
police polic police
departments depart department
switched switch switch
to to to
Glocks glock Glocks
, , ,
and and and
then then then
started start start
quietly quiet quietly
| | |
> > >
switching switch switch
many mani many
officers offic officer
back back back
to to to
the the the
old old old
revolvers revolv revolver
. . .
Too too Too
many mani many
were were be
having have have
| | |
> > >
accidents accid accident
, , ,
partly part partly
due due due
to to to
the the the
poor poor poor
training train training
they they they
received receiv receive
. . .
Not not Not
that that that
Glocks glock Glocks
| | |
> > >
require requir require
rocket rocket rocket
scientists scientist scientist
, , ,
but but but
some some some
cops cop cop
are are be
baffled baffl baffle
by by by
something someth something
as as a
complex complex complex
| | |
> > >
as as a
the the the
timer timer timer
on on on
a a a
VCR vcr VCR
. . .
Yeah yeah Yeah
, , ,
the the the
infamous infam infamous
Glock glock Glock
. . .
I i I
still still still
can can can
' ' '
t t t
figure figur figure
out out out
how how how
it it it
' ' '
s s s
worse wors bad
than than than
a a a
revolver revolv revolver
for for for
safety safeti safety
. . .
If if If
you you you
don don don
' ' '
t t t
pull pull pull
the the the
trigger trigger trigger
it it it
doesn doesn doesn
' ' '
t t t
go go go
off off off
. . .
I i I
imagine imagin imagine
that that that
if if if
all all all
your your your
revolver revolv revolver
shooting shoot shooting
was was be
done done do
double doubl double
action action action
then then then
you you you
could could could
pull pull pull
the the the
Glock glock Glock
trigger trigger trigger
far far far
enough enough enough
to to to
fire fire fire
before befor before
you you you
realized realiz realize
it it it
. . .
In in In
addition addit addition
, , ,
if if if
you you you
had had have
developed develop develop
that that that
nasty nasti nasty
habit habit habit
of of of
keeping keep keep
your your your
finger finger finger
on on on
the the the
trigger trigger trigger
when when when
holstering holster holstering
your your your
gun gun gun
and and and
relying reli rely
on on on
your your your
thumb thumb thumb
on on on
the the the
hammer hammer hammer
to to to
remind remind remind
you you you
to to to
take take take
it it it
off off off
before befor before
you you you
blew blew blow
off off off
your your your
foot foot foot
then then then
you you you
' ' '
d d d
have have have
problems problem problem
when when when
the the the
hammer hammer hammer
wasn wasn wasn
' ' '
t t t
there there there
. . .
| | |
> > >
| | |
> > >
Anyone anyon Anyone
who who who
goes goe go
anyone anyon anyone
saying say say
that that that
the the the
criminals crimin criminal
obviously obvious obviously
outgun outgun outgun
| | |
> > >
the the the
police polic police
don don don
' ' '
t t t
know know know
nothing noth nothing
about about about
firearms firearm firearm
. . .
Turn turn Turn
off off off
COPS cop COPS
and and and
Hunter hunter Hunter
| | |
> > >
and and and
pay pay pay
attention attent attention
. . .
I i I
do do do
not not not
seek seek seek
here here here
to to to
say say say
" " "
semi semi semi
- - -
autos auto auto
are are be
junk junk junk
" " "
| | |
> > >
merely mere merely
that that that
assuming assum assume
they they they
are are be
better better good
for for for
all all all
jobs job job
is is be
stupid stupid stupid
. . .
A a A
cop cop cop
| | |
> > >
with with with
a a a
revolver revolv revolver
on on on
his his his
hip hip hip
and and and
a a a
shotgun shotgun shotgun
in in in
the the the
rack rack rack
is is be
more more more
than than than
| | |
> > >
equipped equip equip
for for for
anything anyth anything
short short short
of of of
a a a
riot riot riot
. . .
I i I
think think think
this this this
is is be
even even even
okay okay okay
for for for
a a a
riot riot riot
( ( (
as as as
long long long
as as a
it it it
' ' '
s s s
a a a
small small small
one one one
B b B
^ ^ ^
) ) )
) ) )
. . .
| | |
> > >
| | |
> > >
Gun gun Gun
control control control
is is be
hitting hit hit
what what what
you you you
aim aim aim
at at at
. . .
If if If
you you you
whip whip whip
out out out
a a a
| | |
> > >
wonder wonder wonder
- - -
nine nine nine
and and and
fire fire fire
real real real
fast fast fast
you you you
may may may
find find find
you you you
don don don
' ' '
t t t
hit hit hit
anything anyth anything
. . .
| | |
> > >
Good good Good
controlled control control
fire fire fire
from from from
a a a
revolver revolv revolver
is is be
more more more
likely like likely
to to to
get get get
you you you
a a a
hit hit hit
. . .
| | |
> > >
I i I
own own own
a a a
9 9 9
mm mm mm
Beretta beretta Beretta
myself myself myself
but but but
consider consid consider
it it it
inferior inferior inferior
as as a
a a a
carry carri carry
weapon weapon weapon
| | |
> > >
to to to
something someth something
like like like
the the the
Ruger ruger Ruger
Security secur Security
Six six Six
revolver revolv revolver
. . .
If if If
I i I
haven haven haven
' ' '
t t t
hit hit hit
| | |
> > >
what what what
I i I
' ' '
m m m
aiming aim aim
at at at
in in in
the the the
first first first
5 5 5
shots shot shot
, , ,
something someth something
is is be
quite quit quite
seriously serious seriously
| | |
> > >
wrong wrong wrong
somewheres somewher somewhere
. . .
While while While
I i I
might might might
like like like
having have have
the the the
backup backup backup
capacity capac capacity
of of of
those those those
| | |
> > >
extra extra extra
shots shot shot
in in in
certain certain certain
cases case case
, , ,
overwhelmingly overwhelm overwhelmingly
the the the
# # #
of of of
shots shot shot
fired fire fire
in in in
| | |
> > >
criminal crimin criminal
encounters encount encounter
is is be
less less less
than than than
5 5 5
. . .
I i I
have have have
the the the
poor poor poor
man man man
' ' '
s s s
Beretta beretta Beretta
( ( (
Taurus taurus Taurus
99 99 99
) ) )
and and and
consider consid consider
it it it
inferior inferior inferior
as as a
a a a
carry carri carry
weapon weapon weapon
to to to
the the the
Springfield springfield Springfield
. . .
45 45 45
( ( (
oops oop oops
, , ,
9 9 9
mm mm mm
vs vs v
. . .
45 45 45
arguments argument argument
are are be
relegated releg relegate
to to to
r r r
. . .
g g g
) ) )
. . .
You you You
are are be
right right right
, , ,
though though though
. . .
If if If
you you you
don don don
' ' '
t t t
hit hit hit
what what what
you you you
aim aim aim
at at at
then then then
the the the
shooter shooter shooter
/ / /
gun gun gun
combination combin combination
has has have
failed fail fail
. . .
I i I
don don don
' ' '
t t t
ascribe ascrib ascribe
failures failur failure
in in in
the the the
the the the
fire fire fire
real real real
fast fast fast
with with with
a a a
wonder wonder wonder
- - -
nine nine nine
scenario scenario scenario
you you you
mention mention mention
to to to
the the the
gun gun gun
. . .
This this This
is is be
a a a
shooter shooter shooter
failure failur failure
, , ,
whether whether whether
through through through
lack lack lack
of of of
discipline disciplin discipline
or or or
lack lack lack
of of of
training train training
. . .
| | |
> > >
| | |
> > >
What what What
do do do
crooks crook crook
overwhelmingly overwhelm overwhelmingly
use use use
in in in
crime crime crime
? ? ?
Why whi Why
the the the
same same same
nice nice nice
simple simpl simple
| | |
> > >
. . .
38 38 38
revolvers revolv revolver
that that that
the the the
police polic police
often often often
use use use
. . .
Well well Well
actually actual actually
some some some
police polic police
| | |
> > >
prefer prefer prefer
the the the
much much much
heftier heftier hefty
. . .
357 357 357
Magnum magnum Magnum
, , ,
but but but
anyway anyway anyway
. . .
. . .
. . .
. . .
. . .
9 9 9
mm mm mm
' ' '
s s s
are are be
becoming becom become
more more more
popular popular popular
with with with
crooks crook crook
too too too
, , ,
though though though
the the the
. . .
38 38 38
does doe do
still still still
lead lead lead
the the the
list list list
. . .
And and And
like like like
I i I
said said say
, , ,
around around around
here here here
semi semi semi
- - -
auto auto auto
' ' '
s s s
seem seem seem
the the the
rule rule rule
for for for
the the the
street street street
cop cop cop
. . .
Don don Don
' ' '
t t t
know know know
about about about
the the the
State state State
Patrol patrol Patrol
however howev however
, , ,
they they they
may may may
still still still
carry carri carry
the the the
" " "
Highway highway Highway
Patrolman patrolman Patrolman
" " "
. . .
| | |
> > >
| | |
> > >
ObPlea obplea ObPlea
: : :
Don don Don
' ' '
t t t
flame flame flame
me me me
, , ,
I i I
prefer prefer prefer
semi semi semi
- - -
autos auto auto
for for for
most most most
things thing thing
. . .
But but But
they they they
| | |
> > >
introduce introduc introduce
unneccessary unneccessari unneccessary
complications complic complication
to to to
something someth something
as as a
nerve nerv nerve
- - -
wracking wrack wracking
| | |
> > >
as as a
an an an
abrupt abrupt abrupt
encounter encount encounter
with with with
a a a
lone lone lone
criminal crimin criminal
. . .
Vincent vincent Vincent
, , ,
please pleas please
don don don
' ' '
t t t
take take take
any ani any
of of of
this this this
as as a
a a a
flame flame flame
. . .
Just just Just
my my my
$ $ $
0 0 0
. . .
02 02 02
( ( (
whoops whoop whoop
, , ,
looks look look
more more more
like like like
$ $ $
2 2 2
. . .
00 00 00
) ) )
worth worth worth
. . .
And and And
much much much
of of of
it it it
is is be
IMHO imho IMHO
, , ,
but but but
do do do
check check check
Ayoob ayoob Ayoob
' ' '
s s s
book book book
. . .
| | |
> > >
| | |
> > >
- - -
- - -
| | |
> > >
" " "
If if If
everything everyth everything
had had have
gone gone go
as as as
planned plan plan
, , ,
everything everyth everything
would would would
have have have
been been be
perfect perfect perfect
. . .
" " "
| | |
> > >
- - -
BATF batf BATF
spokesperson spokesperson spokesperson
on on on
CNN cnn CNN
3 3 3
/ / /
2 2 2
/ / /
93 93 93
, , ,
regarding regard regard
failed fail fail
raid raid raid
attempt attempt attempt
in in in
TX tx TX
. . .
