From from From
little littl little
bullet bullet bullet
goes goe go
> > >
off off off
into into into
the the the
wrong wrong wrong
fleshy fleshi fleshy
target target target
. . .
Not not Not
very veri very
often often often
compared compar compare
to to to
other other other
use use use
. . .
[ [ [
3 3 3
] ] ]
> > >
Or or Or
else els else
Uncle uncl Uncle
Frank frank Frank
gets get get
pissed piss piss
and and and
blows blow blow
away away away
his his his
wife wife wife
. . .
This this This
isn isn isn
' ' '
t t t
that that that
common common common
either either either
, , ,
at at at
least least least
when when when
compared compar compare
to to to
other other other
uses use us
. . .
It it It
is is be
very veri very
rare rare rare
that that that
a a a
non non non
- - -
violent violent violent
person person person
will will will
suddenly sudden suddenly
" " "
get get get
- - -
pissed piss piss
" " "
and and and
kill kill kill
someone someon someone
, , ,
gun gun gun
or or or
not not not
. . .
In in In
most most most
cases case case
, , ,
the the the
people peopl people
who who who
murder murder murder
have have have
long long long
histories histori history
of of of
violence violenc violence
. . .
If if If
you you you
have have have
good good good
reason reason reason
to to to
believe believ believe
that that that
these these these
people peopl people
wouldn wouldn wouldn
' ' '
t t t
kill kill kill
if if if
they they they
didn didn didn
' ' '
t t t
have have have
a a a
gun gun gun
, , ,
feel feel feel
free free free
to to to
present present present
it it it
. . .
> > >
Having have Having
a a a
thing thing thing
specificly specif specificly
designed design design
to to to
kill kill kill
means mean mean
it it it
is is be
much much much
easier easier easy
to to to
> > >
kill kill kill
things thing thing
. . .
Right right Right
? ? ?
Right right Right
, , ,
but but but
there there there
are are be
times time time
when when when
killing kill kill
things thing thing
is is be
called call call
for for for
. . .
I i I
hope hope hope
I i I
never never never
have have have
to to to
shoot shoot shoot
a a a
person person person
, , ,
but but but
I i I
' ' '
ve ve ve
had had have
to to to
kill kill kill
a a a
number number number
of of of
animals anim animal
from from from
rodents rodent rodent
to to to
cows cow cow
, , ,
and and and
when when when
I i I
do do do
, , ,
I i I
don don don
' ' '
t t t
want want want
them them them
to to to
suffer suffer suffer
any ani any
more more more
than than than
is is be
necessary necessari necessary
. . .
I i I
prefer prefer prefer
they they they
die die die
instantly instant instantly
, , ,
but but but
failing fail fail
that that that
, , ,
I i I
want want want
them them them
to to to
drop drop drop
so so so
I i I
can can can
quickly quick quickly
finish finish finish
them them them
with with with
the the the
next next next
shot shot shot
, , ,
and and and
failing fail fail
that that that
, , ,
I i I
don don don
' ' '
t t t
want want want
them them them
to to to
go go go
fast fast fast
or or or
far far far
. . .
I i I
try tri try
to to to
choose choos choose
the the the
best best best
weapon weapon weapon
and and and
ammunition ammunit ammunition
I i I
have have have
to to to
try tri try
to to to
achieve achiev achieve
that that that
goal goal goal
for for for
the the the
size size size
of of of
animal anim animal
I i I
' ' '
m m m
after after after
, , ,
but but but
it it it
doesn doesn doesn
' ' '
t t t
always alway always
work work work
as as a
I i I
plan plan plan
. . .
Without without Without
belaboring belabor belabor
the the the
point point point
, , ,
people peopl people
who who who
are are be
overly over overly
impressed impress impress
with with with
the the the
killing kill killing
or or or
shopping shop shop
power power power
of of of
guns gun gun
, , ,
particularly particular particularly
handguns handgun handgun
, , ,
haven haven haven
' ' '
t t t
used use use
them them them
much much much
for for for
that that that
purpose purpos purpose
. . .
[ [ [
1 1 1
] ] ]
Accidental accident Accidental
deaths death death
in in in
1988 1988 1988
: : :
48700 48700 48700
deaths death death
by by by
auto auto auto
11300 11300 11300
deaths death death
by by by
fall fall fall
5300 5300 5300
deaths death death
by by by
drowning drown drown
4800 4800 4800
deaths death death
by by by
fire fire fire
4400 4400 4400
deaths death death
by by by
poison poison poison
3200 3200 3200
deaths death death
by by by
food food food
1400 1400 1400
deaths death death
by by by
firearm firearm firearm
Source sourc Source
: : :
Statistics statist Statistics
Department depart Department
, , ,
National nation National
Safety safeti Safety
Council council Council
. . .
" " "
Accidents accid Accidents
Facts fact Facts
1988 1988 1988
Edition edit Edition
" " "
. . .
National nation National
Safety safeti Safety
Council council Council
. . .
444 444 444
N n N
. . .
Michigan michigan Michigan
Avenue avenu Avenue
, , ,
Chicago chicago Chicago
IL il IL
606111 606111 606111
( ( (
800 800 800
) ) )
621 621 621
- - -
7619 7619 7619
[ [ [
2 2 2
] ] ]
RKBA rkba RKBA
. . .
002 002 002
- - -
Declining declin Declining
trend trend trend
of of of
accidental accident accidental
deaths death death
by by by
firearms firearm firearm
Version version Version
1 1 1
. . .
1 1 1
( ( (
last last last
changed chang change
on on on
90 90 90
/ / /
04 04 04
/ / /
23 23 23
at at at
22 22 22
: : :
28 28 28
: : :
19 19 19
) ) )
DESCRIPTION descript DESCRIPTION
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
The the The
accidental accident accidental
deaths death death
by by by
firearm firearm firearm
per per per
capita capita caput
has has have
been been be
declining declin decline
steadily steadili steadily
for for for
almost almost almost
sixty sixti sixty
years year year
. . .
In in In
1932 1932 1932
, , ,
the the the
accidental accident accidental
deaths death death
by by by
firearm firearm firearm
per per per
1 1 1
, , ,
000 000 000
, , ,
000 000 000
people peopl people
was was be
24 24 24
. . .
03 03 03
. . .
In in In
1987 1987 1987
, , ,
it it it
was was be
5 5 5
. . .
74 74 74
. . .
The the The
decline declin decline
has has have
been been be
steady steadi steady
, , ,
consistent consist consistent
, , ,
and and and
a a a
fairly fair fairly
straight straight straight
line line line
when when when
plotted plot plot
. . .
At at At
the the the
rate rate rate
of of of
the the the
last last last
sixty sixti sixty
years year year
, , ,
it it it
will will will
reach reach reach
zero zero zero
sometime sometim sometime
around around around
2025 2025 2025
AD ad AD
. . .
CONCLUSION conclus CONCLUSION
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
Firearms firearm Firearms
have have have
been been be
a a a
declining declin decline
factor factor factor
in in in
accidental accident accidental
deaths death death
for for for
over over over
sixty sixti sixty
years year year
, , ,
despite despit despite
rising rise rise
per per per
- - -
capita capita caput
gun gun gun
ownership ownership ownership
. . .
[ [ [
1 1 1
] ] ]
= = =
Year year Year
. . .
[ [ [
2 2 2
] ] ]
= = =
Population popul Population
. . .
[ [ [
3 3 3
] ] ]
= = =
Accidental accident Accidental
deaths death death
. . .
[ [ [
4 4 4
] ] ]
= = =
Accidental accident Accidental
deaths death death
per per per
1 1 1
, , ,
000 000 000
, , ,
000 000 000
. . .
[ [ [
1 1 1
] ] ]
[ [ [
2 2 2
] ] ]
[ [ [
3 3 3
] ] ]
[ [ [
4 4 4
] ] ]
[ [ [
1 1 1
] ] ]
[ [ [
2 2 2
] ] ]
[ [ [
3 3 3
] ] ]
[ [ [
4 4 4
] ] ]
1932 1932 1932
124 124 124
, , ,
840 840 840
, , ,
000 000 000
3 3 3
, , ,
000 000 000
24 24 24
. . .
03 03 03
1961 1961 1961
183 183 183
, , ,
691 691 691
, , ,
000 000 000
2 2 2
, , ,
204 204 204
12 12 12
. . .
00 00 00
1933 1933 1933
125 125 125
, , ,
579 579 579
, , ,
000 000 000
3 3 3
, , ,
014 014 014
24 24 24
. . .
00 00 00
1962 1962 1962
186 186 186
, , ,
538 538 538
, , ,
000 000 000
2 2 2
, , ,
092 092 092
11 11 11
. . .
21 21 21
1934 1934 1934
126 126 126
, , ,
374 374 374
, , ,
000 000 000
3 3 3
, , ,
033 033 033
24 24 24
. . .
00 00 00
1963 1963 1963
189 189 189
, , ,
242 242 242
, , ,
000 000 000
2 2 2
, , ,
263 263 263
11 11 11
. . .
96 96 96
1935 1935 1935
127 127 127
, , ,
250 250 250
, , ,
000 000 000
2 2 2
, , ,
799 799 799
22 22 22
. . .
00 00 00
1964 1964 1964
191 191 191
, , ,
889 889 889
, , ,
000 000 000
2 2 2
, , ,
275 275 275
11 11 11
. . .
86 86 86
1936 1936 1936
128 128 128
, , ,
053 053 053
, , ,
000 000 000
2 2 2
, , ,
817 817 817
22 22 22
. . .
00 00 00
1965 1965 1965
194 194 194
, , ,
303 303 303
, , ,
000 000 000
2 2 2
, , ,
344 344 344
12 12 12
. . .
06 06 06
1937 1937 1937
128 128 128
, , ,
825 825 825
, , ,
000 000 000
2 2 2
, , ,
576 576 576
20 20 20
. . .
00 00 00
1966 1966 1966
196 196 196
, , ,
560 560 560
, , ,
000 000 000
2 2 2
, , ,
558 558 558
13 13 13
. . .
01 01 01
1938 1938 1938
129 129 129
, , ,
825 825 825
, , ,
000 000 000
2 2 2
, , ,
726 726 726
21 21 21
. . .
00 00 00
1967 1967 1967
198 198 198
, , ,
712 712 712
, , ,
000 000 000
2 2 2
, , ,
896 896 896
14 14 14
. . .
57 57 57
1939 1939 1939
130 130 130
, , ,
880 880 880
, , ,
000 000 000
2 2 2
, , ,
618 618 618
20 20 20
. . .
00 00 00
1968 1968 1968
200 200 200
, , ,
706 706 706
, , ,
000 000 000
2 2 2
, , ,
394 394 394
11 11 11
. . .
93 93 93
1940 1940 1940
132 132 132
, , ,
122 122 122
, , ,
000 000 000
2 2 2
, , ,
375 375 375
17 17 17
. . .
98 98 98
1969 1969 1969
202 202 202
, , ,
677 677 677
, , ,
000 000 000
2 2 2
, , ,
309 309 309
11 11 11
. . .
39 39 39
1941 1941 1941
133 133 133
, , ,
402 402 402
, , ,
000 000 000
2 2 2
, , ,
396 396 396
17 17 17
. . .
96 96 96
1970 1970 1970
204 204 204
, , ,
879 879 879
, , ,
000 000 000
2 2 2
, , ,
406 406 406
11 11 11
. . .
74 74 74
1942 1942 1942
134 134 134
, , ,
860 860 860
, , ,
000 000 000
2 2 2
, , ,
678 678 678
19 19 19
. . .
86 86 86
1971 1971 1971
207 207 207
, , ,
661 661 661
, , ,
000 000 000
2 2 2
, , ,
360 360 360
11 11 11
. . .
36 36 36
1943 1943 1943
136 136 136
, , ,
739 739 739
, , ,
000 000 000
2 2 2
, , ,
282 282 282
16 16 16
. . .
69 69 69
1972 1972 1972
209 209 209
, , ,
896 896 896
, , ,
000 000 000
2 2 2
, , ,
442 442 442
11 11 11
. . .
63 63 63
1944 1944 1944
138 138 138
, , ,
397 397 397
, , ,
000 000 000
2 2 2
, , ,
392 392 392
17 17 17
. . .
28 28 28
1973 1973 1973
211 211 211
, , ,
909 909 909
, , ,
000 000 000
2 2 2
, , ,
618 618 618
12 12 12
. . .
35 35 35
1945 1945 1945
139 139 139
, , ,
928 928 928
, , ,
000 000 000
2 2 2
, , ,
385 385 385
17 17 17
. . .
04 04 04
1974 1974 1974
213 213 213
, , ,
854 854 854
, , ,
000 000 000
2 2 2
, , ,
613 613 613
12 12 12
. . .
22 22 22
1946 1946 1946
141 141 141
, , ,
389 389 389
, , ,
000 000 000
2 2 2
, , ,
801 801 801
19 19 19
. . .
81 81 81
1975 1975 1975
215 215 215
, , ,
854 854 854
, , ,
000 000 000
2 2 2
, , ,
380 380 380
11 11 11
. . .
03 03 03
1947 1947 1947
144 144 144
, , ,
126 126 126
, , ,
000 000 000
2 2 2
, , ,
439 439 439
16 16 16
. . .
92 92 92
1976 1976 1976
218 218 218
, , ,
035 035 035
, , ,
000 000 000
2 2 2
, , ,
059 059 059
9 9 9
. . .
44 44 44
1948 1948 1948
146 146 146
, , ,
631 631 631
, , ,
000 000 000
2 2 2
, , ,
191 191 191
14 14 14
. . .
94 94 94
1977 1977 1977
220 220 220
, , ,
239 239 239
, , ,
000 000 000
1 1 1
, , ,
982 982 982
9 9 9
. . .
00 00 00
1949 1949 1949
149 149 149
, , ,
188 188 188
, , ,
000 000 000
2 2 2
, , ,
330 330 330
15 15 15
. . .
62 62 62
1978 1978 1978
222 222 222
, , ,
585 585 585
, , ,
000 000 000
1 1 1
, , ,
806 806 806
8 8 8
. . .
11 11 11
1950 1950 1950
151 151 151
, , ,
684 684 684
, , ,
000 000 000
2 2 2
, , ,
174 174 174
14 14 14
. . .
33 33 33
1979 1979 1979
225 225 225
, , ,
055 055 055
, , ,
000 000 000
2 2 2
, , ,
004 004 004
8 8 8
. . .
90 90 90
1951 1951 1951
154 154 154
, , ,
287 287 287
, , ,
000 000 000
2 2 2
, , ,
247 247 247
14 14 14
. . .
56 56 56
1980 1980 1980
227 227 227
, , ,
757 757 757
, , ,
000 000 000
1 1 1
, , ,
955 955 955
8 8 8
. . .
58 58 58
1952 1952 1952
156 156 156
, , ,
954 954 954
, , ,
000 000 000
2 2 2
, , ,
210 210 210
14 14 14
. . .
08 08 08
1981 1981 1981
230 230 230
, , ,
138 138 138
, , ,
000 000 000
1 1 1
, , ,
871 871 871
8 8 8
. . .
13 13 13
1953 1953 1953
159 159 159
, , ,
565 565 565
, , ,
000 000 000
2 2 2
, , ,
277 277 277
14 14 14
. . .
27 27 27
1982 1982 1982
232 232 232
, , ,
520 520 520
, , ,
000 000 000
1 1 1
, , ,
756 756 756
7 7 7
. . .
55 55 55
1954 1954 1954
162 162 162
, , ,
391 391 391
, , ,
000 000 000
2 2 2
, , ,
271 271 271
13 13 13
. . .
98 98 98
1983 1983 1983
234 234 234
, , ,
799 799 799
, , ,
000 000 000
1 1 1
, , ,
695 695 695
7 7 7
. . .
22 22 22
1955 1955 1955
165 165 165
, , ,
275 275 275
, , ,
000 000 000
2 2 2
, , ,
120 120 120
12 12 12
. . .
83 83 83
1984 1984 1984
237 237 237
, , ,
001 001 001
, , ,
000 000 000
1 1 1
, , ,
668 668 668
7 7 7
. . .
04 04 04
1956 1956 1956
168 168 168
, , ,
221 221 221
, , ,
000 000 000
2 2 2
, , ,
202 202 202
13 13 13
. . .
09 09 09
1985 1985 1985
239 239 239
, , ,
279 279 279
, , ,
000 000 000
1 1 1
, , ,
649 649 649
6 6 6
. . .
89 89 89
1957 1957 1957
171 171 171
, , ,
274 274 274
, , ,
000 000 000
2 2 2
, , ,
369 369 369
13 13 13
. . .
83 83 83
1986 1986 1986
241 241 241
, , ,
613 613 613
, , ,
000 000 000
1 1 1
, , ,
600 600 600
6 6 6
. . .
62 62 62
1958 1958 1958
174 174 174
, , ,
141 141 141
, , ,
000 000 000
2 2 2
, , ,
172 172 172
12 12 12
. . .
47 47 47
1987 1987 1987
243 243 243
, , ,
915 915 915
, , ,
000 000 000
1 1 1
, , ,
400 400 400
5 5 5
. . .
74 74 74
1959 1959 1959
177 177 177
, , ,
073 073 073
, , ,
000 000 000
2 2 2
, , ,
258 258 258
12 12 12
. . .
75 75 75
1960 1960 1960
180 180 180
, , ,
671 671 671
, , ,
000 000 000
2 2 2
, , ,
334 334 334
12 12 12
. . .
92 92 92
Sources sourc Sources
: : :
U u U
. . .
S s S
. . .
Bureau bureau Bureau
of of of
the the the
Census census Census
, , ,
Historical histor Historical
Statistics statist Statistics
of of of
the the the
United unit United
States state States
, , ,
Colonial coloni Colonial
Times time Times
to to to
1970 1970 1970
, , ,
Bicentennial bicentenni Bicentennial
Edition edit Edition
, , ,
Part part Part
2 2 2
, , ,
Washington washington Washington
, , ,
DC dc DC
, , ,
1975 1975 1975
. . .
U u U
. . .
S s S
. . .
Bureau bureau Bureau
of of of
the the the
Census census Census
, , ,
Statistical statist Statistical
Abstract abstract Abstract
of of of
the the the
United unit United
States state States
: : :
1982 1982 1982
- - -
83 83 83
. . .
( ( (
103 103 103
th th th
edition edit edition
. . .
) ) )
Washington washington Washington
, , ,
DC dc DC
, , ,
1982 1982 1982
[ [ [
sic sic sic
] ] ]
. . .
. . .
U u U
. . .
S s S
. . .
Bureau bureau Bureau
of of of
the the the
Census census Census
, , ,
Statistical statist Statistical
Abstract abstract Abstract
of of of
the the the
United unit United
States state States
: : :
1989 1989 1989
( ( (
109 109 109
th th th
edition edit edition
. . .
) ) )
Washington washington Washington
, , ,
DC dc DC
, , ,
1989 1989 1989
. . .
[ [ [
3 3 3
] ] ]
Kleck kleck Kleck
, , ,
Gary gari Gary
. . .
" " "
Guns gun Guns
and and and
Self self Self
- - -
Defense defens Defense
: : :
Crime crime Crime
Control control Control
through through through
the the the
Use use Use
of of of
Force forc Force
in in in
the the the
Private privat Private
Sector sector Sector
. . .
" " "
_ _ _
_ _ _
Social social Social
Problems problem Problems
_ _ _
_ _ _
35 35 35
( ( (
1988 1988 1988
) ) )
: : :
4 4 4
, , ,
pp pp pp
. . .
7 7 7
- - -
9 9 9
. . .
- - -
- - -
orstcs orstc orstcs
! ! !
opac opac opac
! ! !
bug bug bug
! ! !
stevef stevef stevef
I i I
am am be
the the the
NRA nra NRA
Steven steven Steven
R r R
. . .
Fordyce fordyc Fordyce
uunet uunet uunet
! ! !
sequent sequent sequent
! ! !
ether ether ether
! ! !
stevef stevef stevef
. . .
. . .
. . .
The the The
only onli only
fair fair fair
tax tax tax
is is be
no no no
tax tax tax
! ! !
