From from From
SC sc SC
has has have
a a a
computer comput computer
- - -
controlled control control
adjustable adjust adjustable
> > >
suspension suspens suspension
, , ,
4 4 4
- - -
wheel wheel wheel
ABS ab ABS
disks disk disk
( ( (
11 11 11
" " "
vented vent vented
front front front
, , ,
10 10 10
" " "
( ( (
? ? ?
) ) )
rear rear rear
) ) )
, , ,
3 3 3
- - -
point point point
> > >
belts belt belt
, , ,
sturdy sturdi sturdy
passenger passeng passenger
compartment compart compartment
, , ,
aerodynamics aerodynam aerodynamics
good good good
enough enough enough
for for for
> > >
NASCAR nascar NASCAR
without without without
too too too
much much much
change chang change
, , ,
210 210 210
hp hp hp
/ / /
310 310 310
ft ft ft
- - -
lb lb lb
supercharged supercharg supercharge
3 3 3
. . .
8 8 8
l l l
V v V
6 6 6
, , ,
> > >
4 4 4
- - -
wheel wheel wheel
independent independ independent
suspension suspens suspension
( ( (
plus plus plus
limited limit limit
- - -
slip slip slip
differential differenti differential
) ) )
, , ,
with with with
> > >
a a a
top top top
speed speed speed
in in in
excess excess excess
of of of
130 130 130
mph mph mph
, , ,
and and and
rides ride ride
on on on
V v V
- - -
rated rate rat
tires tire tire
( ( (
I i I
have have have
yet yet yet
> > >
to to to
find find find
225 225 225
/ / /
60 60 60
- - -
R r R
16 16 16
s s s
in in in
any ani any
other other other
speed speed speed
rating rate rating
) ) )
. . .
> > >
> > >
Is is Is
that that that
" " "
up up up
to to to
standard standard standard
" " "
? ? ?
If if If
not not not
, , ,
why whi why
not not not
? ? ?
> > >
> > >
James jame James
james jame jam
, , ,
i i i
really realli really
hate hate hate
to to to
do do do
this this this
, , ,
but but but
try tri try
reading read read
the the the
damn damn damn
posts post post
! ! !
never never never
was was be
a a a
t t t
' ' '
bird bird bird
mentioned mention mention
. . .
The the The
discussion discuss discussion
was was be
about about about
SHO sho SHO
' ' '
s s s
and and and
' ' '
stangs stang stangs
not not not
being be be
up up up
to to to
spec spec spec
. . .
I i I
do do do
not not not
know know know
about about about
t t t
' ' '
birds bird bird
. . .
I i I
only onli only
know know know
that that that
the the the
specs spec spec
quoted quot quote
for for for
the the the
SHO sho SHO
by by by
previous previous previous
poster poster poster
sounded sound sound
a a a
little littl little
anemic anem anemic
for for for
me me me
to to to
say say say
that that that
it it it
was was be
up up up
to to to
snuff snuff snuff
. . .
This this This
does doe do
not not not
in in in
any ani any
way way way
disencourage disencourag disencourage
* * *
me me me
from from from
wishing wish wish
to to to
own own own
one one one
, , ,
nor nor nor
does doe do
it it it
make make make
it it it
a a a
bad bad bad
car car car
. . .
It it It
merely mere merely
means mean mean
that that that
i i i
think think think
Ford ford Ford
could could could
have have have
added ad add
that that that
extra extra extra
bit bit bit
of of of
safety safeti safety
and and and
tossed toss toss
in in in
larger larger large
brakes brake brake
, , ,
as as a
the the the
wheels wheel wheel
are are be
plenty plenti plenty
large larg large
enough enough enough
for for for
them them them
to to to
fit fit fit
( ( (
if if if
memory memori memory
serves serv serf
right right right
, , ,
which which which
it it it
may may may
very veri very
well well well
not not not
) ) )
and and and
the the the
motor motor motor
plenty plenti plenty
powerful power powerful
enough enough enough
to to to
need need need
it it it
. . .
c c c
ya ya ya
DREW drew DREW
