From from From
CR cr CR
" " "
true true true
believers believ believer
" " "
. . .
> > >
| | |
> > >
> > >
| | |
> > >
Or or Or
the the the
spectacle spectacl spectacle
of of of
" " "
Macho macho Macho
Real real Real
Men men Men
" " "
who who who
would would would
never never never
bother bother bother
to to to
read read read
the the the
> > >
| | |
> > >
magazine magazin magazine
but but but
are are be
more more more
than than than
apt apt apt
to to to
criticize critic criticize
it it it
. . .
> > >
> > >
Hey hey Hey
, , ,
I i I
' ' '
m m m
a a a
" " "
Macho macho Macho
Real real Real
Man man Man
" " "
and and and
I i I
DO do DO
read read read
it it it
. . .
So so So
I i I
can can can
criticize critic criticize
> > >
it it it
all all all
I i I
want want want
, , ,
especially especi especially
since sinc since
I i I
pay pay pay
for for for
the the the
publication public publication
. . .
( ( (
They they They
> > >
accept accept accept
no no no
outside outsid outside
advertising advertis advertising
, , ,
don don don
' ' '
t t t
you you you
know know know
. . .
. . .
. . .
. . .
) ) )
> > >
> > >
| | |
> > >
John john John
Nielsen nielsen Nielsen
MAGNUS magnus MAGNUS
Consultant consult Consultant
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
> > >
| | |
> > >
" " "
To to To
you you you
Baldrick baldrick Baldrick
, , ,
the the the
Renaissance renaiss Renaissance
was was be
just just just
/ / /
\ \ \
_ _ _
_ _ _
\ \ \
/ / /
\ \ \
_ _ _
_ _ _
_ _ _
\ \ \
/ / /
\ \ \
\ \ \
/ / /
\ \ \
\ \ \
> > >
| | |
> > >
something someth something
that that that
happened happen happen
to to to
other other other
people peopl people
, , ,
\ \ \
\ \ \
\ \ \
/ / /
\ \ \
\ \ \
\ \ \
\ \ \
_ _ _
_ _ _
_ _ _
\ \ \
\ \ \
\ \ \
\ \ \
_ _ _
\ \ \
\ \ \
> > >
| | |
> > >
wasn wasn wasn
' ' '
t t t
it it it
? ? ?
" " "
- - -
The the The
Black black Black
Adder adder Adder
\ \ \
\ \ \
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
\ \ \
\ \ \
/ / /
\ \ \
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
\ \ \
\ \ \
\ \ \
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
\ \ \
> > >
> > >
Relying reli Relying
on on on
Consumer consum Consumer
Reports report Reports
to to to
pick pick pick
your your your
automobiles automobil automobile
is is be
like like like
> > >
letting let let
Field field Field
& & &
Stream stream Stream
select select select
your your your
living live living
room room room
furniture furnitur furniture
. . .
> > >
> > >
Kenneth kenneth Kenneth
> > >
finnegan finnegan finnegan
@ @ @
navo navo navo
. . .
navy navi navy
. . .
mil mil mil
No no No
one one one
should should should
EVER ever EVER
rely reli rely
on on on
just just just
a a a
magazine magazin magazine
to to to
determine determin determine
what what what
car car car
they they they
buy buy buy
, , ,
I i I
don don don
' ' '
t t t
care care care
what what what
magazine magazin magazine
. . .
Btw btw Btw
, , ,
I i I
subscribe subscrib subscribe
to to to
three three three
other other other
auto auto auto
rags rag rag
, , ,
I i I
just just just
think think think
CU cu CU
is is be
getting get get
a a a
bum bum bum
rap rap rap
by by by
these these these
macho macho macho
men men men
from from from
hell hell hell
who who who
think think think
real real real
men men men
should should should
read read read
. . .
. . .
. . .
. . .
Statements statement Statements
like like like
what what what
you you you
said said say
above abov above
have have have
no no no
meaning mean meaning
. . .
People peopl People
keep keep keep
on on on
saying say say
" " "
CU cu CU
is is be
only onli only
good good good
for for for
dishwashing dishwash dishwashing
detergent deterg detergent
" " "
or or or
as as a
you you you
said said say
: : :
" " "
Relying reli Relying
on on on
Consumer consum Consumer
Reports report Reports
. . .
. . .
. . .
. . .
is is be
like like like
. . .
. . .
. . .
" " "
and and and
that that that
is is be
all all all
they they they
say say say
. . .
If if If
there there there
were were be
as as a
critical critic critical
of of of
themsevles themsevl themsevles
as as a
they they they
are are be
of of of
CU cu CU
maybe mayb maybe
there there there
would would would
be be be
some some some
real real real
content content content
. . .
john john john
- - -
- - -
John john John
Nielsen nielsen Nielsen
MAGNUS magnus MAGNUS
Consultant consult Consultant
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
" " "
To to To
you you you
Baldrick baldrick Baldrick
, , ,
the the the
Renaissance renaiss Renaissance
was was be
just just just
/ / /
\ \ \
_ _ _
_ _ _
\ \ \
/ / /
\ \ \
_ _ _
_ _ _
_ _ _
\ \ \
/ / /
\ \ \
\ \ \
/ / /
\ \ \
\ \ \
something someth something
that that that
happened happen happen
to to to
other other other
people peopl people
, , ,
\ \ \
\ \ \
\ \ \
/ / /
\ \ \
\ \ \
\ \ \
\ \ \
_ _ _
_ _ _
_ _ _
\ \ \
\ \ \
\ \ \
\ \ \
_ _ _
\ \ \
\ \ \
wasn wasn wasn
' ' '
t t t
it it it
? ? ?
" " "
- - -
The the The
Black black Black
Adder adder Adder
\ \ \
\ \ \
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
\ \ \
\ \ \
/ / /
\ \ \
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
\ \ \
\ \ \
\ \ \
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
\ \ \
