From from From
traffic traffic traffic
, , ,
and and and
a a a
picture pictur picture
is is be
taken taken take
of of of
vehicles vehicl vehicle
which which which
the the the
> > >
| | |
> > >
radar radar radar
unit unit unit
determines determin determine
to to to
have have have
been been be
in in in
violation violat violation
of of of
the the the
speed speed speed
limit limit limit
. . .
> > >
| | |
> > >
Tickets ticket Tickets
are are be
mailed mail mail
to to to
the the the
owner owner owner
of of of
the the the
vehicle vehicl vehicle
. . .
Because becaus Because
of of of
the the the
low low low
> > >
| | |
> > >
power power power
and and and
the the the
45 45 45
degree degre degree
angle angl angle
, , ,
many mani many
people peopl people
believe believ believe
that that that
a a a
radar radar radar
> > >
| | |
> > >
detector detector detector
cannot cannot cannot
give give give
reasonable reason reasonable
warning warn warning
of of of
a a a
Ka ka Ka
band band band
radar radar radar
unit unit unit
, , ,
> > >
| | |
> > >
although although although
some some some
manufacturers manufactur manufacturer
of of of
radar radar radar
detectors detector detector
have have have
added ad add
such such such
> > >
| | |
> > >
capability capabl capability
anyway anyway anyway
. . .
The the The
number number number
of of of
locales local locale
where where where
photo photo photo
- - -
radar radar radar
is is be
in in in
use use use
> > >
| | |
> > >
is is be
limited limit limit
, , ,
and and and
some some some
question question question
the the the
legality legal legality
of of of
such such such
units unit unit
. . .
Best best Best
advice advic advice
: : :
> > >
| | |
> > >
learn learn learn
what what what
photo photo photo
radar radar radar
units unit unit
look look look
like like like
, , ,
and and and
keep keep keep
track track track
of of of
where where where
they they they
> > >
| | |
> > >
are are be
used use use
( ( (
or or or
else els else
, , ,
don don don
' ' '
t t t
speed speed speed
. . .
) ) )
> > >
> > >
Photo photo Photo
radar radar radar
and and and
mailed mail mailed
tickets ticket ticket
make make make
no no no
sense sens sense
at at at
all all all
. . .
Speeding speed Speeding
is is be
a a a
moving move move
> > >
violation violat violation
, , ,
committed commit commit
by by by
the the the
operator oper operator
, , ,
not not not
the the the
owner owner owner
. . .
The the The
owner owner owner
may may may
be be be
a a a
> > >
rental rental rental
agency agenc agency
, , ,
a a a
dealer dealer dealer
, , ,
a a a
private privat private
party parti party
, , ,
or or or
a a a
government govern government
agency agenc agency
. . .
As as As
long long long
> > >
as as a
the the the
owner owner owner
has has have
no no no
reason reason reason
to to to
expect expect expect
the the the
operator oper operator
will will will
be be be
driving drive drive
illegally illeg illegally
> > >
or or or
unsafely unsaf unsafely
, , ,
the the the
owner owner owner
cannot cannot cannot
be be be
held held hold
responsible respons responsible
for for for
what what what
the the the
operator oper operator
does doe do
. . .
> > >
The the The
car car car
may may may
even even even
have have have
been been be
driven driven drive
without without without
the the the
owner owner owner
' ' '
s s s
knowledge knowledg knowledge
or or or
consent consent consent
. . .
> > >
I i I
can can can
' ' '
t t t
believe believ believe
a a a
mailed mail mailed
ticket ticket ticket
, , ,
where where where
the the the
driver driver driver
is is be
not not not
identified identifi identify
, , ,
would would would
> > >
stand stand stand
up up up
in in in
court court court
. . .
This this This
is is be
obviously obvious obviously
a a a
lazy lazi lazy
, , ,
cynical cynic cynical
, , ,
boneheaded bonehead boneheaded
, , ,
fascist fascist fascist
> > >
way way way
to to to
extort extort extort
revenue revenu revenue
, , ,
and and and
has has have
nothing noth nothing
to to to
do do do
with with with
public public public
safety safeti safety
. . .
> > >
> > >
- - -
BK bk BK
> > >
We we We
had had have
those those those
f f f
* * *
* * *
* * *
* * *
* * *
g g g
photo photo photo
- - -
radar radar radar
things thing thing
here here here
in in in
Sweden sweden Sweden
a a a
while while while
ago ago ago
. . .
There there There
was was be
a a a
lot lot lot
of of of
fuzz fuzz fuzz
about about about
them them them
, , ,
and and and
a a a
lot lot lot
of of of
sabotage sabotag sabotage
too too too
( ( (
a a a
spray spray spray
- - -
can can can
with with with
touch touch touch
- - -
up up up
paint paint paint
can can can
do do do
a a a
lot lot lot
of of of
good good good
. . .
. . .
. . .
) ) )
. . .
Eventually eventu Eventually
they they they
had had have
to to to
drop drop drop
the the the
idea idea idea
as as a
there there there
were were be
a a a
lot lot lot
of of of
court court court
- - -
cases case case
where where where
the the the
owner owner owner
of of of
the the the
car car car
could could could
prove prove prove
he he he
didn didn didn
' ' '
t t t
drive drive drive
it it it
at at at
the the the
time time time
of of of
speeding speed speed
. . .
I i I
especially especi especially
recall recal recall
a a a
case case case
where where where
it it it
eventually eventu eventually
proved prove prove
to to to
be be be
a a a
car car car
- - -
thief thief thief
that that that
had had have
stolen stolen steal
a a a
car car car
and and and
made made make
false fals false
plates plate plate
. . .
He he He
, , ,
ofcourse ofcours ofcourse
, , ,
chose chose choose
a a a
license licens license
number number number
of of of
a a a
identical ident identical
car car car
, , ,
so so so
the the the
photo photo photo
seemed seem seem
correct correct correct
. . .
. . .
. . .
In in In
conclosion conclos conclosion
: : :
Photo photo Photo
- - -
radar radar radar
sucks suck suck
, , ,
every everi every
way way way
you you you
look look look
at at at
it it it
! ! !
/ / /
Markus markus Markus
