From from From
trips trip trip
, , ,
but but but
when when when
I i I
hit hit hit
the the the
gas gas gas
, , ,
I i I
want want want
to to to
fe fe fe
e e e
> > >
l l l
> > >
> > >
> > >
> > >
Take take Take
a a a
look look look
at at at
a a a
' ' '
91 91 91
Taurus taurus Taurus
SHO sho SHO
- - -
they they they
can can can
be be be
found found find
for for for
~ ~ ~
13 13 13
k k k
, , ,
and and and
are are be
the the the
> > >
> > >
ultimate ultim ultimate
in in in
4 4 4
door door door
sports sport sport
cars car car
. . .
Performance perform Performance
similar similar similar
to to to
a a a
Mustang mustang Mustang
, , ,
but but but
> > >
> > >
quite quit quite
civil civil civil
and and and
comfortable comfort comfortable
. . .
. . .
. . .
Try tri Try
to to to
get get get
a a a
late late late
model model model
91 91 91
for for for
the the the
better better good
> > >
> > >
shifter shifter shifter
. . .
> > >
> > >
> > >
> > >
> > >
> > >
> > >
- - -
- - -
- - -
- - -
> > >
> > >
The the The
Cutting cut Cutting
Edge edg Edge
BBS bbs BBS
( ( (
cutting cut cut
. . .
hou hou hou
. . .
tx tx tx
. . .
us us u
) ) )
A a A
PCBoard pcboard PCBoard
14 14 14
. . .
5 5 5
a a a
system system system
> > >
> > >
Houston houston Houston
, , ,
Texas texa Texas
, , ,
USA usa USA
+ + +
1 1 1
. . .
713 713 713
. . .
466 466 466
. . .
1525 1525 1525
running run run
uuPCB uupcb uuPCB
> > >
> > >
> > >
Well well Well
, , ,
you you you
could could could
always alway always
go go go
with with with
a a a
5 5 5
. . .
0 0 0
Mustang mustang Mustang
LX lx LX
with with with
a a a
pleasant pleasant pleasant
V v V
8 8 8
, , ,
but but but
the the the
> > >
diamond diamond diamond
star star star
cars car car
( ( (
Talon talon Talon
/ / /
Eclipse eclips Eclipse
/ / /
Laser laser Laser
) ) )
put put put
out out out
190 190 190
hp hp hp
in in in
the the the
turbo turbo turbo
models model model
, , ,
> > >
and and and
195 195 195
hp hp hp
in in in
the the the
AWD awd AWD
turbo turbo turbo
models model model
, , ,
These these These
cars car car
also also also
have have have
handling handl handle
to to to
match match match
> > >
the the the
muscle muscl muscle
, , ,
and and and
are are be
civil civil civil
in in in
regular regular regular
driving drive driving
conditions condit condition
, , ,
rather rather rather
than than than
having have have
a a a
> > >
harsh harsh harsh
, , ,
stiff stiff stiff
ride ride ride
. . .
. . .
. . .
. . .
The the The
AWD awd AWD
Turbo turbo Turbo
is is be
clearly clear clearly
the the the
better better good
choice choic choice
of of of
the the the
two two two
> > >
( ( (
because becaus because
of of of
all all all
that that that
torque torqu torque
steer steer steer
on on on
the the the
front front front
drive drive drive
model model model
) ) )
, , ,
but but but
you you you
may may may
have have have
> > >
to to to
go go go
with with with
a a a
leftover leftov leftover
or or or
" " "
slightly slight slightly
" " "
used use use
model model model
for for for
that that that
price price price
range rang range
. . .
. . .
. . .
. . .
tough tough tough
> > >
decision decis decision
. . .
. . .
. . .
> > >
> > >
Rob rob Rob
Fusi fusi Fusi
> > >
rwf rwf rwf
2 2 2
@ @ @
lehigh lehigh lehigh
. . .
edu edu edu
> > >
> > >
- - -
- - -
> > >
Car car Car
and and and
Driver driver Driver
did did do
a a a
test test test
with with with
the the the
same same same
basic basic basic
idea idea idea
and and and
chose chose choose
the the the
Ford ford Ford
Probe probe Probe
GT gt GT
( ( (
5 5 5
sp sp sp
of of of
course cours course
) ) )
> > >
- - -
- - -
