From from From
weapons weapon weapon
permit permit permit
. . .
Unless unless Unless
the the the
law law law
has has have
been been be
changed chang change
recently recent recently
, , ,
carrying carri carry
a a a
weapon weapon weapon
openly open openly
is is be
legal legal legal
in in in
Colorado colorado Colorado
but but but
concealing conceal conceal
it it it
is is be
illegal illeg illegal
. . .
I i I
read read read
a a a
newspaper newspap newspaper
account account account
last last last
year year year
where where where
police polic police
stopped stop stop
a a a
car car car
on on on
a a a
traffic traffic traffic
infraction infract infraction
and and and
observed observ observe
a a a
. . .
357 357 357
magnum magnum magnum
revolver revolv revolver
sitting sit sit
on on on
the the the
seat seat seat
. . .
The the The
driver driver driver
could could could
not not not
be be be
cited cite cite
for for for
possessing possess possessing
or or or
carrying carri carry
the the the
weapon weapon weapon
because becaus because
it it it
was was be
not not not
concealed conceal conceal
. . .
The the The
article articl article
stated state state
that that that
if if if
the the the
gun gun gun
had had have
been been be
discovered discov discover
in in in
the the the
glove glove glove
box box box
, , ,
it it it
would would would
have have have
been been be
considered consid consider
a a a
crime crime crime
. . .
- - -
- - -
Ken ken Ken
Franklin franklin Franklin
They they They
say say say
there there there
' ' '
s s s
a a a
heaven heaven heaven
for for for
people peopl people
who who who
wait wait wait
AMA ama AMA
And and And
some some some
say say say
it it it
' ' '
s s s
better better well
but but but
I i I
say say say
it it it
ain ain ain
' ' '
t t t
GWRRA gwrra GWRRA
I i I
' ' '
d d d
rather rather rather
laugh laugh laugh
with with with
the the the
sinners sinner sinner
than than than
cry cri cry
with with with
the the the
saints saint saint
DoD dod DoD
# # #
0126 0126 0126
The the The
sinners sinner sinner
are are be
lots lot lot
more more more
fun fun fun
, , ,
Y y Y
' ' '
know know know
only onli only
the the the
good good good
die die die
young young young
