From from From
' ' '
m m m
doin doin doin
55 55 55
- - -
65 65 65
. . .
The the The
problem problem problem
, , ,
though though though
, , ,
as as a
i i i
saw saw saw
it it it
, , ,
was was be
not not not
their their their
fault fault fault
for for for
barreling barrel barrel
around around around
me me me
, , ,
but but but
my my my
fault fault fault
for for for
not not not
paying pay pay
the the the
attention attent attention
to to to
my my my
task task task
- - -
at at at
- - -
hand hand hand
that that that
i i i
should should should
have have have
been been be
. . .
Oddly odd Oddly
enough enough enough
, , ,
since sinc since
the the the
2 2 2
nd nd nd
time time time
( ( (
happened happen happen
2 2 2
x x x
in in in
around around around
4 4 4
mo mo mo
. . .
when when when
i i i
' ' '
d d d
had had have
my my my
liscence liscenc liscence
for for for
around around around
6 6 6
mo mo mo
) ) )
, , ,
i i i
haven haven haven
' ' '
t t t
been been be
startled startl startle
. . .
. . .
and and and
i i i
' ' '
ve ve ve
been been be
passed pass pass
by by by
cars car car
doing do do
roughly rough roughly
twice twice twice
the the the
speed speed speed
of of of
my my my
car car car
. . .
Another anoth Another
odd odd odd
occurance occur occurance
is is be
the the the
fact fact fact
that that that
this this this
only onli only
seems seem seem
to to to
happen happen happen
on on on
LONG long LONG
trips trip trip
. . .
. . .
. . .
and and and
if if if
i i i
drive drive drive
along along along
with with with
them them them
, , ,
it it it
doesn doesn doesn
' ' '
t t t
happen happen happen
at at at
all all all
: : :
- - -
) ) )
even even even
on on on
the the the
long long long
trips trip trip
! ! !
: : :
- - -
) ) )
( ( (
adrenaline adrenalin adrenaline
will will will
do do do
that that that
to to to
you you you
. . .
. . .
. . .
i i i
' ' '
ve ve ve
had had have
bad bad bad
cop cop cop
experiences experi experience
with with with
speeding speed speeding
, , ,
so so so
anything anyth anything
over over over
the the the
limit limit limit
is is be
adrenalizing adren adrenalizing
for for for
me me me
. . .
. . .
. . .
scared scare scar
i i i
' ' '
ll ll ll
get get get
caught caught catch
: : :
- - -
) ) )
Maybe mayb Maybe
they they they
should should should
raise rais raise
the the the
limit limit limit
, , ,
so so so
we we we
can can can
pay pay pay
better better good
attention attent attention
. . .
. . .
. . .
. . .
. . .
just just just
curious curious curious
, , ,
and and and
my my my
. . .
otwo otwo otwo
DREW drew DREW
