From from From
. . .
Now now Now
you you you
ask ask ask
, , ,
which which which
model model model
? ? ?
> > >
> > >
> > >
> > >
Well well Well
, , ,
the the the
sad sad sad
truth truth truth
is is be
, , ,
I i I
' ' '
m m m
not not not
entirely entir entirely
sure sure sure
, , ,
but but but
it it it
' ' '
s s s
a a a
two two two
- - -
seater seater seater
, , ,
> > >
> > >
> > >
> > >
with with with
roll roll roll
- - -
over over over
headlights headlight headlight
, , ,
hard hard hard
top top top
, , ,
and and and
really realli really
sporty sporti sporty
looking look look
. . .
My my My
> > >
> > >
> > >
> > >
friend friend friend
has has have
one one one
sitting sit sitting
in in in
his his his
yard yard yard
in in in
really realli really
nice nice nice
condition condit condition
, , ,
> > >
> > >
> > >
> > >
body bodi body
- - -
wise wise wise
, , ,
but but but
he he he
transmission transmiss transmission
has has have
seized seiz seize
up up up
on on on
him him him
, , ,
so so so
it it it
hasn hasn hasn
' ' '
t t t
run run run
> > >
> > >
> > >
> > >
for for for
a a a
while while while
. . .
Does doe Does
anyone anyon anyone
have have have
any ani any
info info info
on on on
these these these
cars car car
? ? ?
The the The
engine engin engine
> > >
> > >
> > >
> > >
compartment compart compartment
looks look look
really realli really
tight tight tight
to to to
work work work
on on on
, , ,
but but but
it it it
is is be
in in in
fine fine fine
shape shape shape
and and and
> > >
> > >
> > >
> > >
I i I
am am be
quite quit quite
interested interest interested
in in in
it it it
. . .
> > >
> > >
> > >
> > >
Thanks thank Thanks
! ! !
> > >
> > >
> > >
> > >
Darren darren Darren
Gibbons gibbon Gibbons
> > >
> > >
> > >
> > >
gibbonsa gibbonsa gibbonsa
@ @ @
sfu sfu sfu
. . .
ca ca ca
> > >
> > >
> > >
> > >
> > >
> > >
This this This
would would would
be be be
the the the
manta manta manta
, , ,
would would would
it it it
not not not
? ? ?
? ? ?
? ? ?
Sold sold Sold
through through through
Buick buick Buick
dealers dealer dealer
in in in
the the the
mid mid mid
' ' '
70 70 70
' ' '
s s s
as as a
the the the
price price price
leader leader leader
? ? ?
? ? ?
? ? ?
? ? ?
> > >
> > >
Sounds sound Sounds
a a a
lot lot lot
more more more
like like like
an an an
Opel opel Opel
GT gt GT
to to to
me me me
. . .
I i I
' ' '
d d d
guess guess guess
that that that
this this this
is is be
on on on
the the the
same same same
> > >
> > >
chassis chassi chassis
as as a
the the the
Kadett kadett Kadett
, , ,
rather rather rather
than than than
the the the
bigger bigger big
Manta manta Manta
- - -
but but but
I i I
could could could
easily easili easily
> > >
> > >
be be be
wrong wrong wrong
. . .
I i I
think think think
the the the
later later late
Kadett kadett Kadett
' ' '
s s s
were were be
sold sold sell
here here here
as as a
Buick buick Buick
Opels opel Opels
. . .
> > >
> > >
Craig craig Craig
> > >
I i I
think think think
the the the
Manta manta Manta
is is be
the the the
European european European
name name name
for for for
the the the
" " "
GT gt GT
. . .
" " "
I i I
' ' '
m m m
pretty pretti pretty
sure sure sure
> > >
that that that
the the the
only onli only
Kadett kadett Kadett
' ' '
s s s
sold sold sell
here here here
were were be
/ / /
are are be
the the the
Pontiac pontiac Pontiac
LeMans leman LeMans
. . .
I i I
think think think
the the the
> > >
GT gt GT
is is be
just just just
an an an
early earli early
' ' '
70 70 70
s s s
to to to
mid mid mid
' ' '
70 70 70
s s s
Manta manta Manta
. . .
> > >
- - -
- - -
> > >
Chintan chintan Chintan
Amin amin Amin
< < <
The the The
University univers University
of of of
Illinois illinoi Illinois
UrbanaChampaign urbanachampaign UrbanaChampaign
> > >
mail mail mail
: : :
llama llama llama
@ @ @
uiuc uiuc uiuc
. . .
edu edu edu
> > >
* * *
* * *
* * *
* * *
* * *
* * *
* * *
SIG sig SIG
UNDER under UNDER
CONSTRUCTION construct CONSTRUCTION
HARD hard HARD
HAT hat HAT
AREA area AREA
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
Bzzt bzzt Bzzt
. . .
The the The
manta manta manta
was was be
a a a
two two two
- - -
door door door
sedan sedan sedan
in in in
the the the
US us US
. . .
It it It
had had have
a a a
1900 1900 1900
engine engin engine
. . .
Was was Was
sometimes sometim sometimes
referred refer refer
to to to
as as a
an an an
Opel opel Opel
1900 1900 1900
. . .
Manta manta Manta
' ' '
s s s
are are be
also also also
ve ve ve
hot hot hot
and and and
fun fun fun
cars car car
too too too
. . .
- - -
- - -
/ / /
- - -
= = =
* * *
= = =
- - -
= = =
* * *
= = =
- - -
= = =
* * *
= = =
- - -
= = =
* * *
= = =
- - -
= = =
* * *
= = =
- - -
= = =
* * *
= = =
- - -
= = =
* * *
= = =
- - -
= = =
* * *
= = =
- - -
= = =
* * *
= = =
- - -
= = =
* * *
= = =
- - -
= = =
* * *
= = =
- - -
= = =
* * *
= = =
- - -
= = =
* * *
= = =
- - -
= = =
* * *
= = =
- - -
= = =
* * *
= = =
- - -
= = =
* * *
= = =
- - -
= = =
* * *
= = =
- - -
= = =
* * *
= = =
- - -
= = =
* * *
= = =
- - -
\ \ \
| | |
| | |
\ \ \
/ / /
| | |
_ _ _
_ _ _
- - -
= = =
> > >
mliggett mliggett mliggett
@ @ @
silver silver silver
. . .
ucs uc ucs
. . .
indiana indiana indiana
. . .
edu edu edu
< < <
= = =
- - -
( ( (
mliggett mliggett mliggett
@ @ @
iugold iugold iugold
. . .
bitnet bitnet bitnet
| | |
* * *
| | |
| | |
/ / /
\ \ \
| | |
| | |
' ' '
junk junk junk
' ' '
collector collector collector
, , ,
toys toy toy
R r R
us us u
kid kid kid
, , ,
antiauthoritarian antiauthoritarian antiauthoritarian
, , ,
and and and
fan fan fan
of of of
* * *
| | |
frogs frog frog
, , ,
iguanas iguana iguana
, , ,
and and and
other other other
herps herp herps
. . .
| | |
