From from From
' ' '
t t t
have have have
something someth something
to to to
compete compet compete
> > >
by by by
the the the
1995 1995 1995
model model model
I i I
may may may
have have have
to to to
go go go
elsewhere elsewher elsewhere
. . .
> > >
Thanks thank Thanks
. . .
> > >
- - -
- - -
> > >
Steve steve Steve
Morris morri Morris
, , ,
M m M
. . .
A a A
. . .
: : :
Internet internet Internet
: : :
smorris smorri smorris
@ @ @
sumax sumax sumax
. . .
seattleu seattleu seattleu
. . .
edu edu edu
> > >
Addiction addict Addiction
Studies studi Studies
Pgm pgm Pgm
: : :
uucp uucp uucp
: : :
{ { {
uw uw uw
- - -
beaver beaver beaver
, , ,
uunet uunet uunet
! ! !
gtenmc gtenmc gtenmc
! ! !
dataio dataio dataio
} } }
! ! !
sumax sumax sumax
! ! !
smorris smorri smorris
> > >
Seattle seattl Seattle
University univers University
: : :
Phone phone Phone
: : :
( ( (
206 206 206
) ) )
296 296 296
- - -
5350 5350 5350
( ( (
dept dept dept
) ) )
or or or
296 296 296
- - -
5351 5351 5351
( ( (
direct direct direct
) ) )
> > >
Seattle seattl Seattle
, , ,
WA wa WA
98122 98122 98122
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
: : :
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
