From from From
when when when
i i i
see see see
them them them
doing do do
this this this
AND and AND
reading read read
a a a
newspaper newspap newspaper
. . .
. . .
. . .
. . .
. . .
* * *
sigh sigh sigh
* * *
. . .
. . .
. . .
this this this
is is be
why whi why
America america America
has has have
55 55 55
- - -
65 65 65
speed speed speed
limits limit limit
: : :
our our our
drivers driver driver
are are be
TOO too TOO
DUMB dumb DUMB
to to to
realise realis realise
that that that
reading read read
the the the
paper paper paper
should should should
be be be
done done do
at at at
breakfast breakfast breakfast
, , ,
or or or
work work work
, , ,
not not not
in in in
their their their
car car car
. . .
my my my
thoughts thought thought
. . .
. . .
DREW drew DREW
